fid,id,left,top,right,bottom,row_index,col_index,CNN_30m_51mean
"75318","75318",341563.875535156,6533155.8492533,341593.875535156,6533125.8492533,"291","233",3.56724759385507
"75319","75319",341563.875535156,6533125.8492533,341593.875535156,6533095.8492533,"292","233",3.09872949645891
"75320","75320",341563.875535156,6533095.8492533,341593.875535156,6533065.8492533,"293","233",2.23867527463219
"75321","75321",341563.875535156,6533065.8492533,341593.875535156,6533035.8492533,"294","233",0.810102272348908
"75322","75322",341563.875535156,6533035.8492533,341593.875535156,6533005.8492533,"295","233",0.235039722933931
"75323","75323",341563.875535156,6533005.8492533,341593.875535156,6532975.8492533,"296","233",0.391732999202251
"75324","75324",341563.875535156,6532975.8492533,341593.875535156,6532945.8492533,"297","233",1.67692999279933
"75325","75325",341563.875535156,6532945.8492533,341593.875535156,6532915.8492533,"298","233",1.21236912017831
"75326","75326",341563.875535156,6532915.8492533,341593.875535156,6532885.8492533,"299","233",3.63506627198844
"75327","75327",341563.875535156,6532885.8492533,341593.875535156,6532855.8492533,"300","233",2.05912913776354
"75328","75328",341563.875535156,6532855.8492533,341593.875535156,6532825.8492533,"301","233",1.12160106621959
"75329","75329",341563.875535156,6532825.8492533,341593.875535156,6532795.8492533,"302","233",1.77091782993804
"75330","75330",341563.875535156,6532795.8492533,341593.875535156,6532765.8492533,"303","233",1.19522429698856
"75331","75331",341563.875535156,6532765.8492533,341593.875535156,6532735.8492533,"304","233",2.99584675526273
"75332","75332",341563.875535156,6532735.8492533,341593.875535156,6532705.8492533,"305","233",1.86659664577908
"75631","75631",341593.875535156,6533425.8492533,341623.875535156,6533395.8492533,"282","234",0.669541561638526
"75632","75632",341593.875535156,6533395.8492533,341623.875535156,6533365.8492533,"283","234",0.437555030006869
"75633","75633",341593.875535156,6533365.8492533,341623.875535156,6533335.8492533,"284","234",0.347819072446896
"75634","75634",341593.875535156,6533335.8492533,341623.875535156,6533305.8492533,"285","234",1.89286412043744
"75635","75635",341593.875535156,6533305.8492533,341623.875535156,6533275.8492533,"286","234",0.992253191495428
"75636","75636",341593.875535156,6533275.8492533,341623.875535156,6533245.8492533,"287","234",2.33432909663351
"75637","75637",341593.875535156,6533245.8492533,341623.875535156,6533215.8492533,"288","234",4.18340808431499
"75638","75638",341593.875535156,6533215.8492533,341623.875535156,6533185.8492533,"289","234",3.25037990897678
"75639","75639",341593.875535156,6533185.8492533,341623.875535156,6533155.8492533,"290","234",3.11077820574645
"75640","75640",341593.875535156,6533155.8492533,341623.875535156,6533125.8492533,"291","234",2.50806648694641
"75641","75641",341593.875535156,6533125.8492533,341623.875535156,6533095.8492533,"292","234",2.79633953212163
"75642","75642",341593.875535156,6533095.8492533,341623.875535156,6533065.8492533,"293","234",2.37363526917662
"75643","75643",341593.875535156,6533065.8492533,341623.875535156,6533035.8492533,"294","234",0.613952287496975
"75644","75644",341593.875535156,6533035.8492533,341623.875535156,6533005.8492533,"295","234",0.448499129741516
"75645","75645",341593.875535156,6533005.8492533,341623.875535156,6532975.8492533,"296","234",0.145376474213426
"75646","75646",341593.875535156,6532975.8492533,341623.875535156,6532945.8492533,"297","234",0.529795388903375
"75647","75647",341593.875535156,6532945.8492533,341623.875535156,6532915.8492533,"298","234",0.562521050466442
"75648","75648",341593.875535156,6532915.8492533,341623.875535156,6532885.8492533,"299","234",0.934842985517272
"75649","75649",341593.875535156,6532885.8492533,341623.875535156,6532855.8492533,"300","234",1.07601146150228
"75650","75650",341593.875535156,6532855.8492533,341623.875535156,6532825.8492533,"301","234",0.858148934928382
"75651","75651",341593.875535156,6532825.8492533,341623.875535156,6532795.8492533,"302","234",2.40347955230769
"75652","75652",341593.875535156,6532795.8492533,341623.875535156,6532765.8492533,"303","234",4.0639612245978
"75653","75653",341593.875535156,6532765.8492533,341623.875535156,6532735.8492533,"304","234",4.21642683534061
"75954","75954",341623.875535156,6533395.8492533,341653.875535156,6533365.8492533,"283","235",0.760529172372043
"75955","75955",341623.875535156,6533365.8492533,341653.875535156,6533335.8492533,"284","235",0.532473905666454
"75956","75956",341623.875535156,6533335.8492533,341653.875535156,6533305.8492533,"285","235",0.45256005501617
"75957","75957",341623.875535156,6533305.8492533,341653.875535156,6533275.8492533,"286","235",0.323091029797172
"75958","75958",341623.875535156,6533275.8492533,341653.875535156,6533245.8492533,"287","235",1.15821860423507
"75959","75959",341623.875535156,6533245.8492533,341653.875535156,6533215.8492533,"288","235",1.93429627545026
"75960","75960",341623.875535156,6533215.8492533,341653.875535156,6533185.8492533,"289","235",1.57617975540699
"75961","75961",341623.875535156,6533185.8492533,341653.875535156,6533155.8492533,"290","235",1.13940547386294
"75962","75962",341623.875535156,6533155.8492533,341653.875535156,6533125.8492533,"291","235",1.70980773961188
"75963","75963",341623.875535156,6533125.8492533,341653.875535156,6533095.8492533,"292","235",1.0253588886407
"75964","75964",341623.875535156,6533095.8492533,341653.875535156,6533065.8492533,"293","235",1.25210808372171
"75965","75965",341623.875535156,6533065.8492533,341653.875535156,6533035.8492533,"294","235",1.93536839145254
"75966","75966",341623.875535156,6533035.8492533,341653.875535156,6533005.8492533,"295","235",0.83759655889178
"75967","75967",341623.875535156,6533005.8492533,341653.875535156,6532975.8492533,"296","235",0.71867389215276
"75968","75968",341623.875535156,6532975.8492533,341653.875535156,6532945.8492533,"297","235",0.157947235207785
"75969","75969",341623.875535156,6532945.8492533,341653.875535156,6532915.8492533,"298","235",0.446595239429138
"75970","75970",341623.875535156,6532915.8492533,341653.875535156,6532885.8492533,"299","235",1.03276574044231
"75971","75971",341623.875535156,6532885.8492533,341653.875535156,6532855.8492533,"300","235",1.44229936517418
"75972","75972",341623.875535156,6532855.8492533,341653.875535156,6532825.8492533,"301","235",1.36360238039826
"75973","75973",341623.875535156,6532825.8492533,341653.875535156,6532795.8492533,"302","235",3.26466717820281
"75974","75974",341623.875535156,6532795.8492533,341653.875535156,6532765.8492533,"303","235",3.61013770103455
"76277","76277",341653.875535156,6533365.8492533,341683.875535156,6533335.8492533,"284","236",0.821086552958669
"76278","76278",341653.875535156,6533335.8492533,341683.875535156,6533305.8492533,"285","236",0.416152776964309
"76279","76279",341653.875535156,6533305.8492533,341683.875535156,6533275.8492533,"286","236",0.183996008500761
"76280","76280",341653.875535156,6533275.8492533,341683.875535156,6533245.8492533,"287","236",1.04726404573627
"76281","76281",341653.875535156,6533245.8492533,341683.875535156,6533215.8492533,"288","236",1.47451061317502
"76282","76282",341653.875535156,6533215.8492533,341683.875535156,6533185.8492533,"289","236",2.19357549192444
"76283","76283",341653.875535156,6533185.8492533,341683.875535156,6533155.8492533,"290","236",1.71608477169154
"76284","76284",341653.875535156,6533155.8492533,341683.875535156,6533125.8492533,"291","236",1.77659775591242
"76285","76285",341653.875535156,6533125.8492533,341683.875535156,6533095.8492533,"292","236",1.40014316147599
"76286","76286",341653.875535156,6533095.8492533,341683.875535156,6533065.8492533,"293","236",1.49444150115177
"76287","76287",341653.875535156,6533065.8492533,341683.875535156,6533035.8492533,"294","236",2.53763854542557
"76288","76288",341653.875535156,6533035.8492533,341683.875535156,6533005.8492533,"295","236",1.07293980429921
"76289","76289",341653.875535156,6533005.8492533,341683.875535156,6532975.8492533,"296","236",0.264460669544686
"76290","76290",341653.875535156,6532975.8492533,341683.875535156,6532945.8492533,"297","236",0.478704584811968
"76291","76291",341653.875535156,6532945.8492533,341683.875535156,6532915.8492533,"298","236",1.32382664358006
"76292","76292",341653.875535156,6532915.8492533,341683.875535156,6532885.8492533,"299","236",2.84420354617572
"76293","76293",341653.875535156,6532885.8492533,341683.875535156,6532855.8492533,"300","236",3.04106489464011
"76294","76294",341653.875535156,6532855.8492533,341683.875535156,6532825.8492533,"301","236",1.66725715507869
"76599","76599",341683.875535156,6533365.8492533,341713.875535156,6533335.8492533,"284","237",0.235691403442959
"76600","76600",341683.875535156,6533335.8492533,341713.875535156,6533305.8492533,"285","237",0.374611428823699
"76601","76601",341683.875535156,6533305.8492533,341713.875535156,6533275.8492533,"286","237",0.311663100031033
"76602","76602",341683.875535156,6533275.8492533,341713.875535156,6533245.8492533,"287","237",0.842114264434072
"76603","76603",341683.875535156,6533245.8492533,341713.875535156,6533215.8492533,"288","237",0.719630191228828
"76604","76604",341683.875535156,6533215.8492533,341713.875535156,6533185.8492533,"289","237",0.982757153235064
"76605","76605",341683.875535156,6533185.8492533,341713.875535156,6533155.8492533,"290","237",2.16906606484495
"76606","76606",341683.875535156,6533155.8492533,341713.875535156,6533125.8492533,"291","237",2.91545419355153
"76607","76607",341683.875535156,6533125.8492533,341713.875535156,6533095.8492533,"292","237",2.91404969867395
"76608","76608",341683.875535156,6533095.8492533,341713.875535156,6533065.8492533,"293","237",3.87178810940997
"76609","76609",341683.875535156,6533065.8492533,341713.875535156,6533035.8492533,"294","237",4.62940441832642
"76610","76610",341683.875535156,6533035.8492533,341713.875535156,6533005.8492533,"295","237",1.14098382260608
"76611","76611",341683.875535156,6533005.8492533,341713.875535156,6532975.8492533,"296","237",0.280007072521743
"76612","76612",341683.875535156,6532975.8492533,341713.875535156,6532945.8492533,"297","237",0.695670894053619
"76613","76613",341683.875535156,6532945.8492533,341713.875535156,6532915.8492533,"298","237",1.34236575846507
"76614","76614",341683.875535156,6532915.8492533,341713.875535156,6532885.8492533,"299","237",1.53282957699861
"76615","76615",341683.875535156,6532885.8492533,341713.875535156,6532855.8492533,"300","237",2.46487808939236
"76924","76924",341713.875535156,6533275.8492533,341743.875535156,6533245.8492533,"287","238",0.889760623194955
"76925","76925",341713.875535156,6533245.8492533,341743.875535156,6533215.8492533,"288","238",0.45671616606744
"76926","76926",341713.875535156,6533215.8492533,341743.875535156,6533185.8492533,"289","238",1.00832368550513
"76927","76927",341713.875535156,6533185.8492533,341743.875535156,6533155.8492533,"290","238",2.68551662055814
"76928","76928",341713.875535156,6533155.8492533,341743.875535156,6533125.8492533,"291","238",3.63816938415552
"76929","76929",341713.875535156,6533125.8492533,341743.875535156,6533095.8492533,"292","238",4.03902556295848
"76930","76930",341713.875535156,6533095.8492533,341743.875535156,6533065.8492533,"293","238",5.53163737639204
"76931","76931",341713.875535156,6533065.8492533,341743.875535156,6533035.8492533,"294","238",5.13260029969219
"76932","76932",341713.875535156,6533035.8492533,341743.875535156,6533005.8492533,"295","238",2.78214387793858
"76933","76933",341713.875535156,6533005.8492533,341743.875535156,6532975.8492533,"296","238",0.971493570027478
"76934","76934",341713.875535156,6532975.8492533,341743.875535156,6532945.8492533,"297","238",0.622713048256189
"76935","76935",341713.875535156,6532945.8492533,341743.875535156,6532915.8492533,"298","238",0.343566024540276
"76936","76936",341713.875535156,6532915.8492533,341743.875535156,6532885.8492533,"299","238",0.415715316103564
"77247","77247",341743.875535156,6533245.8492533,341773.875535156,6533215.8492533,"288","239",0.977745337145669
"77248","77248",341743.875535156,6533215.8492533,341773.875535156,6533185.8492533,"289","239",1.85348623837918
"77249","77249",341743.875535156,6533185.8492533,341773.875535156,6533155.8492533,"290","239",2.37592825334235
"77250","77250",341743.875535156,6533155.8492533,341773.875535156,6533125.8492533,"291","239",3.03719131332602
"77251","77251",341743.875535156,6533125.8492533,341773.875535156,6533095.8492533,"292","239",5.0967086491445
"77252","77252",341743.875535156,6533095.8492533,341773.875535156,6533065.8492533,"293","239",5.76115123742671
"77253","77253",341743.875535156,6533065.8492533,341773.875535156,6533035.8492533,"294","239",5.81106858061206
"77254","77254",341743.875535156,6533035.8492533,341773.875535156,6533005.8492533,"295","239",3.8357030272387
"77255","77255",341743.875535156,6533005.8492533,341773.875535156,6532975.8492533,"296","239",1.26806481917699
"77256","77256",341743.875535156,6532975.8492533,341773.875535156,6532945.8492533,"297","239",0.520691707354876
"77257","77257",341743.875535156,6532945.8492533,341773.875535156,6532915.8492533,"298","239",0.29284456372261
"77570","77570",341773.875535156,6533215.8492533,341803.875535156,6533185.8492533,"289","240",1.85831187404482
"77571","77571",341773.875535156,6533185.8492533,341803.875535156,6533155.8492533,"290","240",2.20228573387744
"77572","77572",341773.875535156,6533155.8492533,341803.875535156,6533125.8492533,"291","240",2.50722277349355
"77573","77573",341773.875535156,6533125.8492533,341803.875535156,6533095.8492533,"292","240",4.1173149228805
"77574","77574",341773.875535156,6533095.8492533,341803.875535156,6533065.8492533,"293","240",5.16209122742692
"77575","77575",341773.875535156,6533065.8492533,341803.875535156,6533035.8492533,"294","240",5.16391853894963
"77576","77576",341773.875535156,6533035.8492533,341803.875535156,6533005.8492533,"295","240",5.98716300332822
"77577","77577",341773.875535156,6533005.8492533,341803.875535156,6532975.8492533,"296","240",2.50444803147168
"77893","77893",341803.875535156,6533185.8492533,341833.875535156,6533155.8492533,"290","241",3.19432960874666
"77894","77894",341803.875535156,6533155.8492533,341833.875535156,6533125.8492533,"291","241",3.29371519465196
"77896","77896",341803.875535156,6533095.8492533,341833.875535156,6533065.8492533,"293","241",6.61383780311136
"77897","77897",341803.875535156,6533065.8492533,341833.875535156,6533035.8492533,"294","241",5.54790954010436
"77898","77898",341803.875535156,6533035.8492533,341833.875535156,6533005.8492533,"295","241",6.54257675348702
