id,left,top,right,bottom,CNN_10m_0mean
"380727",16173974.9785,-3668484.1298,16173984.9785,-3668494.1298,1.94551055192947
"380728",16173974.9785,-3668494.1298,16173984.9785,-3668504.1298,2.44871802330017
"380729",16173974.9785,-3668504.1298,16173984.9785,-3668514.1298,2.10039540886879
"380730",16173974.9785,-3668514.1298,16173984.9785,-3668524.1298,1.41510369777679
"380731",16173974.9785,-3668524.1298,16173984.9785,-3668534.1298,1.13079835832119
"380732",16173974.9785,-3668534.1298,16173984.9785,-3668544.1298,1.21722593069077
"380733",16173974.9785,-3668544.1298,16173984.9785,-3668554.1298,1.10805661141872
"380734",16173974.9785,-3668554.1298,16173984.9785,-3668564.1298,0.897584175467491
"380735",16173974.9785,-3668564.1298,16173984.9785,-3668574.1298,0.931943740507569
"380736",16173974.9785,-3668574.1298,16173984.9785,-3668584.1298,1.33970704143994
"380737",16173974.9785,-3668584.1298,16173984.9785,-3668594.1298,1.87025429473983
"380738",16173974.9785,-3668594.1298,16173984.9785,-3668604.1298,1.92851253720298
"381763",16173984.9785,-3667624.1298,16173994.9785,-3667634.1298,0.200672386586666
"381764",16173984.9785,-3667634.1298,16173994.9785,-3667644.1298,0.325103339701891
"381765",16173984.9785,-3667644.1298,16173994.9785,-3667654.1298,0.544630199372768
"381766",16173984.9785,-3667654.1298,16173994.9785,-3667664.1298,0.553490197658539
"381767",16173984.9785,-3667664.1298,16173994.9785,-3667674.1298,0.648795735836029
"381768",16173984.9785,-3667674.1298,16173994.9785,-3667684.1298,1.30070481657982
"381769",16173984.9785,-3667684.1298,16173994.9785,-3667694.1298,1.94410590529442
"381770",16173984.9785,-3667694.1298,16173994.9785,-3667704.1298,1.69712710142136
"381771",16173984.9785,-3667704.1298,16173994.9785,-3667714.1298,0.920761441588402
"381772",16173984.9785,-3667714.1298,16173994.9785,-3667724.1298,0.573409314453602
"381773",16173984.9785,-3667724.1298,16173994.9785,-3667734.1298,0.945558630824089
"381774",16173984.9785,-3667734.1298,16173994.9785,-3667744.1298,1.67629125475883
"381775",16173984.9785,-3667744.1298,16173994.9785,-3667754.1298,2.46829467535019
"381776",16173984.9785,-3667754.1298,16173994.9785,-3667764.1298,2.89487306594849
"381777",16173984.9785,-3667764.1298,16173994.9785,-3667774.1298,2.48715279579163
"381778",16173984.9785,-3667774.1298,16173994.9785,-3667784.1298,1.93811313390732
"381779",16173984.9785,-3667784.1298,16173994.9785,-3667794.1298,1.88524649977684
"381780",16173984.9785,-3667794.1298,16173994.9785,-3667804.1298,2.47500222682953
"381781",16173984.9785,-3667804.1298,16173994.9785,-3667814.1298,2.86095015525818
"381782",16173984.9785,-3667814.1298,16173994.9785,-3667824.1298,3.01411600351334
"381783",16173984.9785,-3667824.1298,16173994.9785,-3667834.1298,2.85770876407623
"381784",16173984.9785,-3667834.1298,16173994.9785,-3667844.1298,1.94547936677933
"381785",16173984.9785,-3667844.1298,16173994.9785,-3667854.1298,1.81499993085861
"381786",16173984.9785,-3667854.1298,16173994.9785,-3667864.1298,2.38543081521988
"381787",16173984.9785,-3667864.1298,16173994.9785,-3667874.1298,2.64650429487228
"381788",16173984.9785,-3667874.1298,16173994.9785,-3667884.1298,2.42649376869202
"381789",16173984.9785,-3667884.1298,16173994.9785,-3667894.1298,2.31420521974564
"381790",16173984.9785,-3667894.1298,16173994.9785,-3667904.1298,2.52033257961273
"381791",16173984.9785,-3667904.1298,16173994.9785,-3667914.1298,2.4206850194931
"381792",16173984.9785,-3667914.1298,16173994.9785,-3667924.1298,2.38984911680222
"381793",16173984.9785,-3667924.1298,16173994.9785,-3667934.1298,3.16252338171005
"381794",16173984.9785,-3667934.1298,16173994.9785,-3667944.1298,3.85307307958603
"381795",16173984.9785,-3667944.1298,16173994.9785,-3667954.1298,3.29582432985306
"381796",16173984.9785,-3667954.1298,16173994.9785,-3667964.1298,2.21762025713921
"381797",16173984.9785,-3667964.1298,16173994.9785,-3667974.1298,1.65705071806908
"381798",16173984.9785,-3667974.1298,16173994.9785,-3667984.1298,1.35087472319603
"381799",16173984.9785,-3667984.1298,16173994.9785,-3667994.1298,1.09692912697792
"381800",16173984.9785,-3667994.1298,16173994.9785,-3668004.1298,0.959115426540375
"381801",16173984.9785,-3668004.1298,16173994.9785,-3668014.1298,1.09760592997074
"381802",16173984.9785,-3668014.1298,16173994.9785,-3668024.1298,1.69935824394226
"381803",16173984.9785,-3668024.1298,16173994.9785,-3668034.1298,2.23363980770111
"381804",16173984.9785,-3668034.1298,16173994.9785,-3668044.1298,2.02058121204376
"381805",16173984.9785,-3668044.1298,16173994.9785,-3668054.1298,1.56084622383118
"381806",16173984.9785,-3668054.1298,16173994.9785,-3668064.1298,1.2674600726366
"381807",16173984.9785,-3668064.1298,16173994.9785,-3668074.1298,1.36491308450699
"381808",16173984.9785,-3668074.1298,16173994.9785,-3668084.1298,1.43698591947556
"381809",16173984.9785,-3668084.1298,16173994.9785,-3668094.1298,1.043950330019
"381810",16173984.9785,-3668094.1298,16173994.9785,-3668104.1298,0.620963314473629
"381811",16173984.9785,-3668104.1298,16173994.9785,-3668114.1298,0.440709543228149
"381812",16173984.9785,-3668114.1298,16173994.9785,-3668124.1298,0.410546644032001
"381813",16173984.9785,-3668124.1298,16173994.9785,-3668134.1298,0.56892551034689
"381814",16173984.9785,-3668134.1298,16173994.9785,-3668144.1298,1.33961369335651
"381815",16173984.9785,-3668144.1298,16173994.9785,-3668154.1298,2.40126772999764
"381816",16173984.9785,-3668154.1298,16173994.9785,-3668164.1298,2.76015582323074
"381817",16173984.9785,-3668164.1298,16173994.9785,-3668174.1298,2.36577775835991
"381818",16173984.9785,-3668174.1298,16173994.9785,-3668184.1298,2.01315894365311
"381819",16173984.9785,-3668184.1298,16173994.9785,-3668194.1298,1.51220016956329
"381820",16173984.9785,-3668194.1298,16173994.9785,-3668204.1298,1.03752454161644
"381821",16173984.9785,-3668204.1298,16173994.9785,-3668214.1298,0.82880872964859
"381822",16173984.9785,-3668214.1298,16173994.9785,-3668224.1298,1.10090310335159
"381823",16173984.9785,-3668224.1298,16173994.9785,-3668234.1298,1.38786452531815
"381824",16173984.9785,-3668234.1298,16173994.9785,-3668244.1298,1.2248294043541
"381825",16173984.9785,-3668244.1298,16173994.9785,-3668254.1298,1.04172343850136
"381826",16173984.9785,-3668254.1298,16173994.9785,-3668264.1298,1.03099751055241
"381827",16173984.9785,-3668264.1298,16173994.9785,-3668274.1298,0.923817281723022
"381828",16173984.9785,-3668274.1298,16173994.9785,-3668284.1298,0.758570066094398
"381829",16173984.9785,-3668284.1298,16173994.9785,-3668294.1298,0.862788882255554
"381830",16173984.9785,-3668294.1298,16173994.9785,-3668304.1298,1.53123987197876
"381831",16173984.9785,-3668304.1298,16173994.9785,-3668314.1298,1.9588813662529
"381832",16173984.9785,-3668314.1298,16173994.9785,-3668324.1298,1.64056315422058
"381833",16173984.9785,-3668324.1298,16173994.9785,-3668334.1298,1.03130322575569
"381834",16173984.9785,-3668334.1298,16173994.9785,-3668344.1298,1.09417043089867
"381835",16173984.9785,-3668344.1298,16173994.9785,-3668354.1298,1.77502273440361
"381836",16173984.9785,-3668354.1298,16173994.9785,-3668364.1298,2.08309620499611
"381837",16173984.9785,-3668364.1298,16173994.9785,-3668374.1298,1.84921481132507
"381838",16173984.9785,-3668374.1298,16173994.9785,-3668384.1298,1.48071276068687
"381839",16173984.9785,-3668384.1298,16173994.9785,-3668394.1298,1.19103600025177
"381840",16173984.9785,-3668394.1298,16173994.9785,-3668404.1298,1.11823412775993
"381841",16173984.9785,-3668404.1298,16173994.9785,-3668414.1298,1.2594626390934
"381842",16173984.9785,-3668414.1298,16173994.9785,-3668424.1298,1.37097478985786
"381843",16173984.9785,-3668424.1298,16173994.9785,-3668434.1298,1.03038802504539
"381844",16173984.9785,-3668434.1298,16173994.9785,-3668444.1298,0.64964245736599
"381845",16173984.9785,-3668444.1298,16173994.9785,-3668454.1298,0.623450830578804
"381846",16173984.9785,-3668454.1298,16173994.9785,-3668464.1298,0.79846794128418
"381847",16173984.9785,-3668464.1298,16173994.9785,-3668474.1298,1.06078354656696
"381848",16173984.9785,-3668474.1298,16173994.9785,-3668484.1298,1.69896602332592
"381849",16173984.9785,-3668484.1298,16173994.9785,-3668494.1298,2.49972974896431
"381850",16173984.9785,-3668494.1298,16173994.9785,-3668504.1298,2.81963859796524
"381851",16173984.9785,-3668504.1298,16173994.9785,-3668514.1298,2.34862941980362
"381852",16173984.9785,-3668514.1298,16173994.9785,-3668524.1298,1.68803490042686
"381853",16173984.9785,-3668524.1298,16173994.9785,-3668534.1298,1.39407975435257
"381854",16173984.9785,-3668534.1298,16173994.9785,-3668544.1298,1.58784939646721
"381855",16173984.9785,-3668544.1298,16173994.9785,-3668554.1298,1.50918600916862
"381856",16173984.9785,-3668554.1298,16173994.9785,-3668564.1298,1.24076214134693
"381857",16173984.9785,-3668564.1298,16173994.9785,-3668574.1298,1.08312775969505
"381858",16173984.9785,-3668574.1298,16173994.9785,-3668584.1298,1.12962141752243
"381859",16173984.9785,-3668584.1298,16173994.9785,-3668594.1298,1.41843833088875
"381860",16173984.9785,-3668594.1298,16173994.9785,-3668604.1298,1.4669222501608
"381861",16173984.9785,-3668604.1298,16173994.9785,-3668614.1298,1.50618863105774
"382885",16173994.9785,-3667624.1298,16174004.9785,-3667634.1298,0.225114345550537
"382886",16173994.9785,-3667634.1298,16174004.9785,-3667644.1298,0.280929231494665
"382887",16173994.9785,-3667644.1298,16174004.9785,-3667654.1298,0.439335860908031
"382888",16173994.9785,-3667654.1298,16174004.9785,-3667664.1298,0.506936997771263
"382889",16173994.9785,-3667664.1298,16174004.9785,-3667674.1298,0.678607025146484
"382890",16173994.9785,-3667674.1298,16174004.9785,-3667684.1298,1.14231963336468
"382891",16173994.9785,-3667684.1298,16174004.9785,-3667694.1298,1.65615044951439
"382892",16173994.9785,-3667694.1298,16174004.9785,-3667704.1298,1.62545297265053
"382893",16173994.9785,-3667704.1298,16174004.9785,-3667714.1298,0.945209718346596
"382894",16173994.9785,-3667714.1298,16174004.9785,-3667724.1298,0.705059747099876
"382895",16173994.9785,-3667724.1298,16174004.9785,-3667734.1298,0.965694655776024
"382896",16173994.9785,-3667734.1298,16174004.9785,-3667744.1298,1.29426130175591
"382897",16173994.9785,-3667744.1298,16174004.9785,-3667754.1298,1.48968900799751
"382898",16173994.9785,-3667754.1298,16174004.9785,-3667764.1298,1.74342482447624
"382899",16173994.9785,-3667764.1298,16174004.9785,-3667774.1298,1.74095761418343
"382900",16173994.9785,-3667774.1298,16174004.9785,-3667784.1298,1.69887647509575
"382901",16173994.9785,-3667784.1298,16174004.9785,-3667794.1298,1.7094306230545
"382902",16173994.9785,-3667794.1298,16174004.9785,-3667804.1298,2.01168146133423
"382903",16173994.9785,-3667804.1298,16174004.9785,-3667814.1298,2.16584166526794
"382904",16173994.9785,-3667814.1298,16174004.9785,-3667824.1298,2.31090182900429
"382905",16173994.9785,-3667824.1298,16174004.9785,-3667834.1298,2.49960862398148
"382906",16173994.9785,-3667834.1298,16174004.9785,-3667844.1298,2.14882229804993
"382907",16173994.9785,-3667844.1298,16174004.9785,-3667854.1298,2.27529090166092
"382908",16173994.9785,-3667854.1298,16174004.9785,-3667864.1298,2.61227123260498
"382909",16173994.9785,-3667864.1298,16174004.9785,-3667874.1298,2.47661044120789
"382910",16173994.9785,-3667874.1298,16174004.9785,-3667884.1298,2.33232539653778
"382911",16173994.9785,-3667884.1298,16174004.9785,-3667894.1298,2.63771975040436
"382912",16173994.9785,-3667894.1298,16174004.9785,-3667904.1298,3.08783118247986
"382913",16173994.9785,-3667904.1298,16174004.9785,-3667914.1298,2.86900544404984
"382914",16173994.9785,-3667914.1298,16174004.9785,-3667924.1298,2.60629585027695
"382915",16173994.9785,-3667924.1298,16174004.9785,-3667934.1298,3.32091284751892
"382916",16173994.9785,-3667934.1298,16174004.9785,-3667944.1298,4.13888499736786
"382917",16173994.9785,-3667944.1298,16174004.9785,-3667954.1298,3.76733593225479
"382918",16173994.9785,-3667954.1298,16174004.9785,-3667964.1298,2.53193654417992
"382919",16173994.9785,-3667964.1298,16174004.9785,-3667974.1298,1.82834138035774
"382920",16173994.9785,-3667974.1298,16174004.9785,-3667984.1298,1.45794911026955
"382921",16173994.9785,-3667984.1298,16174004.9785,-3667994.1298,1.34983482122421
"382922",16173994.9785,-3667994.1298,16174004.9785,-3668004.1298,1.21535277962685
"382923",16173994.9785,-3668004.1298,16174004.9785,-3668014.1298,1.19166095614433
"382924",16173994.9785,-3668014.1298,16174004.9785,-3668024.1298,1.41558913469315
"382925",16173994.9785,-3668024.1298,16174004.9785,-3668034.1298,1.7260781109333
"382926",16173994.9785,-3668034.1298,16174004.9785,-3668044.1298,1.53015098214149
"382927",16173994.9785,-3668044.1298,16174004.9785,-3668054.1298,1.03011438190937
"382928",16173994.9785,-3668054.1298,16174004.9785,-3668064.1298,0.793843609690666
"382929",16173994.9785,-3668064.1298,16174004.9785,-3668074.1298,1.01509256541729
"382930",16173994.9785,-3668074.1298,16174004.9785,-3668084.1298,1.0284087818861
"382931",16173994.9785,-3668084.1298,16174004.9785,-3668094.1298,0.728388739526272
"382932",16173994.9785,-3668094.1298,16174004.9785,-3668104.1298,0.381524149179459
"382933",16173994.9785,-3668104.1298,16174004.9785,-3668114.1298,0.27854031458497
"382934",16173994.9785,-3668114.1298,16174004.9785,-3668124.1298,0.226138174980879
"382935",16173994.9785,-3668124.1298,16174004.9785,-3668134.1298,0.329248149693012
"382936",16173994.9785,-3668134.1298,16174004.9785,-3668144.1298,1.0242568731308
"382937",16173994.9785,-3668144.1298,16174004.9785,-3668154.1298,2.02568893313408
"382938",16173994.9785,-3668154.1298,16174004.9785,-3668164.1298,2.37883793830872
"382939",16173994.9785,-3668164.1298,16174004.9785,-3668174.1298,1.81492503881454
"382940",16173994.9785,-3668174.1298,16174004.9785,-3668184.1298,1.42723960161209
"382941",16173994.9785,-3668184.1298,16174004.9785,-3668194.1298,1.41529255151749
"382942",16173994.9785,-3668194.1298,16174004.9785,-3668204.1298,1.34088376581669
"382943",16173994.9785,-3668204.1298,16174004.9785,-3668214.1298,1.11586636960506
"382944",16173994.9785,-3668214.1298,16174004.9785,-3668224.1298,1.22584736466408
"382945",16173994.9785,-3668224.1298,16174004.9785,-3668234.1298,1.47588274598122
"382946",16173994.9785,-3668234.1298,16174004.9785,-3668244.1298,1.29774987220764
"382947",16173994.9785,-3668244.1298,16174004.9785,-3668254.1298,0.845063339471817
"382948",16173994.9785,-3668254.1298,16174004.9785,-3668264.1298,0.645425640046597
"382949",16173994.9785,-3668264.1298,16174004.9785,-3668274.1298,0.679362762570381
"382950",16173994.9785,-3668274.1298,16174004.9785,-3668284.1298,0.625805208683014
"382951",16173994.9785,-3668284.1298,16174004.9785,-3668294.1298,0.891325961351395
"382952",16173994.9785,-3668294.1298,16174004.9785,-3668304.1298,1.72292298316956
"382953",16173994.9785,-3668304.1298,16174004.9785,-3668314.1298,2.17338127970695
"382954",16173994.9785,-3668314.1298,16174004.9785,-3668324.1298,1.85062723040581
"382955",16173994.9785,-3668324.1298,16174004.9785,-3668334.1298,1.07292177021503
"382956",16173994.9785,-3668334.1298,16174004.9785,-3668344.1298,0.923511227369308
"382957",16173994.9785,-3668344.1298,16174004.9785,-3668354.1298,1.10667690098286
"382958",16173994.9785,-3668354.1298,16174004.9785,-3668364.1298,1.34179798424244
"382959",16173994.9785,-3668364.1298,16174004.9785,-3668374.1298,1.66716721534729
"382960",16173994.9785,-3668374.1298,16174004.9785,-3668384.1298,1.83127738237381
"382961",16173994.9785,-3668384.1298,16174004.9785,-3668394.1298,1.6391255569458
"382962",16173994.9785,-3668394.1298,16174004.9785,-3668404.1298,1.34150030374527
"382963",16173994.9785,-3668404.1298,16174004.9785,-3668414.1298,1.44869803190231
"382964",16173994.9785,-3668414.1298,16174004.9785,-3668424.1298,1.64435803771019
"382965",16173994.9785,-3668424.1298,16174004.9785,-3668434.1298,1.29115914463997
"382966",16173994.9785,-3668434.1298,16174004.9785,-3668444.1298,0.734122923016548
"382967",16173994.9785,-3668444.1298,16174004.9785,-3668454.1298,0.588649831414223
"382968",16173994.9785,-3668454.1298,16174004.9785,-3668464.1298,0.764388273358345
"382969",16173994.9785,-3668464.1298,16174004.9785,-3668474.1298,1.37567422389984
"382970",16173994.9785,-3668474.1298,16174004.9785,-3668484.1298,2.53091147899628
"382971",16173994.9785,-3668484.1298,16174004.9785,-3668494.1298,3.21143810033798
"382972",16173994.9785,-3668494.1298,16174004.9785,-3668504.1298,3.16523042201996
"382973",16173994.9785,-3668504.1298,16174004.9785,-3668514.1298,2.48581381320953
"382974",16173994.9785,-3668514.1298,16174004.9785,-3668524.1298,2.01285581588745
"382975",16173994.9785,-3668524.1298,16174004.9785,-3668534.1298,1.77882829785347
"382976",16173994.9785,-3668534.1298,16174004.9785,-3668544.1298,1.88156229496002
"382977",16173994.9785,-3668544.1298,16174004.9785,-3668554.1298,1.76493144392967
"382978",16173994.9785,-3668554.1298,16174004.9785,-3668564.1298,1.59897440910339
"382979",16173994.9785,-3668564.1298,16174004.9785,-3668574.1298,1.41198749899864
"382980",16173994.9785,-3668574.1298,16174004.9785,-3668584.1298,1.07969842493534
"382981",16173994.9785,-3668584.1298,16174004.9785,-3668594.1298,0.973112086653709
"382982",16173994.9785,-3668594.1298,16174004.9785,-3668604.1298,1.18992263257504
"382983",16173994.9785,-3668604.1298,16174004.9785,-3668614.1298,1.52373939984805
"382984",16173994.9785,-3668614.1298,16174004.9785,-3668624.1298,1.64695323122605
"384007",16174004.9785,-3667624.1298,16174014.9785,-3667634.1298,0.531925377249718
"384008",16174004.9785,-3667634.1298,16174014.9785,-3667644.1298,0.50442669659853
"384009",16174004.9785,-3667644.1298,16174014.9785,-3667654.1298,0.552162327170372
"384010",16174004.9785,-3667654.1298,16174014.9785,-3667664.1298,0.709138705134392
"384011",16174004.9785,-3667664.1298,16174014.9785,-3667674.1298,0.972350899577141
"384012",16174004.9785,-3667674.1298,16174014.9785,-3667684.1298,1.34806825399399
"384013",16174004.9785,-3667684.1298,16174014.9785,-3667694.1298,1.57665280103683
"384014",16174004.9785,-3667694.1298,16174014.9785,-3667704.1298,1.52360290288925
"384015",16174004.9785,-3667704.1298,16174014.9785,-3667714.1298,1.25008306562901
"384016",16174004.9785,-3667714.1298,16174014.9785,-3667724.1298,1.17823624074459
"384017",16174004.9785,-3667724.1298,16174014.9785,-3667734.1298,1.17510660111904
"384018",16174004.9785,-3667734.1298,16174014.9785,-3667744.1298,1.00750919044018
"384019",16174004.9785,-3667744.1298,16174014.9785,-3667754.1298,0.797586905360222
"384020",16174004.9785,-3667754.1298,16174014.9785,-3667764.1298,0.939782583117485
"384021",16174004.9785,-3667764.1298,16174014.9785,-3667774.1298,1.13795163869858
"384022",16174004.9785,-3667774.1298,16174014.9785,-3667784.1298,1.30689483880997
"384023",16174004.9785,-3667784.1298,16174014.9785,-3667794.1298,1.47014921665192
"384024",16174004.9785,-3667794.1298,16174014.9785,-3667804.1298,1.53126547932625
"384025",16174004.9785,-3667804.1298,16174014.9785,-3667814.1298,1.49249749541283
"384026",16174004.9785,-3667814.1298,16174014.9785,-3667824.1298,1.57847804546356
"384027",16174004.9785,-3667824.1298,16174014.9785,-3667834.1298,2.03172194838524
"384028",16174004.9785,-3667834.1298,16174014.9785,-3667844.1298,2.44628676176071
"384029",16174004.9785,-3667844.1298,16174014.9785,-3667854.1298,3.00805304050446
"384030",16174004.9785,-3667854.1298,16174014.9785,-3667864.1298,3.1682886505127
"384031",16174004.9785,-3667864.1298,16174014.9785,-3667874.1298,2.76983720302582
"384032",16174004.9785,-3667874.1298,16174014.9785,-3667884.1298,2.53459579467773
"384033",16174004.9785,-3667884.1298,16174014.9785,-3667894.1298,2.658216381073
"384034",16174004.9785,-3667894.1298,16174014.9785,-3667904.1298,2.77989613056183
"384035",16174004.9785,-3667904.1298,16174014.9785,-3667914.1298,2.52464893341064
"384036",16174004.9785,-3667914.1298,16174014.9785,-3667924.1298,2.52388897657394
"384037",16174004.9785,-3667924.1298,16174014.9785,-3667934.1298,3.46970248222351
"384038",16174004.9785,-3667934.1298,16174014.9785,-3667944.1298,4.42862499713898
"384039",16174004.9785,-3667944.1298,16174014.9785,-3667954.1298,4.00899983406067
"384040",16174004.9785,-3667954.1298,16174014.9785,-3667964.1298,2.69705546617508
"384041",16174004.9785,-3667964.1298,16174014.9785,-3667974.1298,1.92184252619743
"384042",16174004.9785,-3667974.1298,16174014.9785,-3667984.1298,1.47803574800491
"384043",16174004.9785,-3667984.1298,16174014.9785,-3667994.1298,1.39164575457573
"384044",16174004.9785,-3667994.1298,16174014.9785,-3668004.1298,1.39352272152901
"384045",16174004.9785,-3668004.1298,16174014.9785,-3668014.1298,1.57110464692116
"384046",16174004.9785,-3668014.1298,16174014.9785,-3668024.1298,1.92370176911354
"384047",16174004.9785,-3668024.1298,16174014.9785,-3668034.1298,2.30117800354958
"384048",16174004.9785,-3668034.1298,16174014.9785,-3668044.1298,1.95391877174377
"384049",16174004.9785,-3668044.1298,16174014.9785,-3668054.1298,1.15817838668823
"384050",16174004.9785,-3668054.1298,16174014.9785,-3668064.1298,0.658595587015152
"384051",16174004.9785,-3668064.1298,16174014.9785,-3668074.1298,0.643408537209034
"384052",16174004.9785,-3668074.1298,16174014.9785,-3668084.1298,0.60333747535944
"384053",16174004.9785,-3668084.1298,16174014.9785,-3668094.1298,0.459039647579193
"384054",16174004.9785,-3668094.1298,16174014.9785,-3668104.1298,0.254083322733641
"384055",16174004.9785,-3668104.1298,16174014.9785,-3668114.1298,0.236817827522755
"384056",16174004.9785,-3668114.1298,16174014.9785,-3668124.1298,0.252893721610308
"384057",16174004.9785,-3668124.1298,16174014.9785,-3668134.1298,0.318347128927708
"384058",16174004.9785,-3668134.1298,16174014.9785,-3668144.1298,0.684123560190201
"384059",16174004.9785,-3668144.1298,16174014.9785,-3668154.1298,1.29302839040756
"384060",16174004.9785,-3668154.1298,16174014.9785,-3668164.1298,1.6767935526371
"384061",16174004.9785,-3668164.1298,16174014.9785,-3668174.1298,1.5014909017086
"384062",16174004.9785,-3668174.1298,16174014.9785,-3668184.1298,1.60938572049141
"384063",16174004.9785,-3668184.1298,16174014.9785,-3668194.1298,2.24408941030502
"384064",16174004.9785,-3668194.1298,16174014.9785,-3668204.1298,2.21476689219475
"384065",16174004.9785,-3668204.1298,16174014.9785,-3668214.1298,1.64416232824326
"384066",16174004.9785,-3668214.1298,16174014.9785,-3668224.1298,1.40906245112419
"384067",16174004.9785,-3668224.1298,16174014.9785,-3668234.1298,1.48512700796127
"384068",16174004.9785,-3668234.1298,16174014.9785,-3668244.1298,1.25014978349209
"384069",16174004.9785,-3668244.1298,16174014.9785,-3668254.1298,0.753261001110077
"384070",16174004.9785,-3668254.1298,16174014.9785,-3668264.1298,0.442242261171341
"384071",16174004.9785,-3668264.1298,16174014.9785,-3668274.1298,0.450727314054966
"384072",16174004.9785,-3668274.1298,16174014.9785,-3668284.1298,0.450622627735138
"384073",16174004.9785,-3668284.1298,16174014.9785,-3668294.1298,0.897052507996559
"384074",16174004.9785,-3668294.1298,16174014.9785,-3668304.1298,1.89355154752731
"384075",16174004.9785,-3668304.1298,16174014.9785,-3668314.1298,2.38916166067123
"384076",16174004.9785,-3668314.1298,16174014.9785,-3668324.1298,1.96321690797806
"384077",16174004.9785,-3668324.1298,16174014.9785,-3668334.1298,1.17169170379639
"384078",16174004.9785,-3668334.1298,16174014.9785,-3668344.1298,0.903716692328453
"384079",16174004.9785,-3668344.1298,16174014.9785,-3668354.1298,0.926049789786339
"384080",16174004.9785,-3668354.1298,16174014.9785,-3668364.1298,1.04725810348988
"384081",16174004.9785,-3668364.1298,16174014.9785,-3668374.1298,1.45119553565979
"384082",16174004.9785,-3668374.1298,16174014.9785,-3668384.1298,2.04934019446373
"384083",16174004.9785,-3668384.1298,16174014.9785,-3668394.1298,1.95861789107323
"384084",16174004.9785,-3668394.1298,16174014.9785,-3668404.1298,1.60153844594955
"384085",16174004.9785,-3668404.1298,16174014.9785,-3668414.1298,1.60992848515511
"384086",16174004.9785,-3668414.1298,16174014.9785,-3668424.1298,1.65833749890327
"384087",16174004.9785,-3668424.1298,16174014.9785,-3668434.1298,1.21832344472408
"384088",16174004.9785,-3668434.1298,16174014.9785,-3668444.1298,0.709461470246315
"384089",16174004.9785,-3668444.1298,16174014.9785,-3668454.1298,0.654192163944244
"384090",16174004.9785,-3668454.1298,16174014.9785,-3668464.1298,0.914236917495728
"384091",16174004.9785,-3668464.1298,16174014.9785,-3668474.1298,1.52777570962906
"384092",16174004.9785,-3668474.1298,16174014.9785,-3668484.1298,2.56719383478165
"384093",16174004.9785,-3668484.1298,16174014.9785,-3668494.1298,3.18127547502518
"384094",16174004.9785,-3668494.1298,16174014.9785,-3668504.1298,3.38489852428436
"384095",16174004.9785,-3668504.1298,16174014.9785,-3668514.1298,3.20023251533508
"384096",16174004.9785,-3668514.1298,16174014.9785,-3668524.1298,2.77639562129974
"384097",16174004.9785,-3668524.1298,16174014.9785,-3668534.1298,2.04480953574181
"384098",16174004.9785,-3668534.1298,16174014.9785,-3668544.1298,1.7391139626503
"384099",16174004.9785,-3668544.1298,16174014.9785,-3668554.1298,1.73778610825539
"384100",16174004.9785,-3668554.1298,16174014.9785,-3668564.1298,1.83705961346626
"384101",16174004.9785,-3668564.1298,16174014.9785,-3668574.1298,1.72922482013702
"384102",16174004.9785,-3668574.1298,16174014.9785,-3668584.1298,1.18693182349205
"384103",16174004.9785,-3668584.1298,16174014.9785,-3668594.1298,0.814261666536331
"384104",16174004.9785,-3668594.1298,16174014.9785,-3668604.1298,1.00587392032146
"384105",16174004.9785,-3668604.1298,16174014.9785,-3668614.1298,1.42369080066681
"384106",16174004.9785,-3668614.1298,16174014.9785,-3668624.1298,1.59087471889727
"384107",16174004.9785,-3668624.1298,16174014.9785,-3668634.1298,1.37015816569328
"384157",16174004.9785,-3669124.1298,16174014.9785,-3669134.1298,3.62006362279256
"385129",16174014.9785,-3667624.1298,16174024.9785,-3667634.1298,0.94321762919426
"385130",16174014.9785,-3667634.1298,16174024.9785,-3667644.1298,0.81613450050354
"385131",16174014.9785,-3667644.1298,16174024.9785,-3667654.1298,0.766955733895302
"385132",16174014.9785,-3667654.1298,16174024.9785,-3667664.1298,0.876550790667534
"385133",16174014.9785,-3667664.1298,16174024.9785,-3667674.1298,1.11424339354038
"385134",16174014.9785,-3667674.1298,16174024.9785,-3667684.1298,1.32722216367722
"385135",16174014.9785,-3667684.1298,16174024.9785,-3667694.1298,1.3260554265976
"385136",16174014.9785,-3667694.1298,16174024.9785,-3667704.1298,1.58068418979645
"385137",16174014.9785,-3667704.1298,16174024.9785,-3667714.1298,2.30389266729355
"385138",16174014.9785,-3667714.1298,16174024.9785,-3667724.1298,2.59359245419502
"385139",16174014.9785,-3667724.1298,16174024.9785,-3667734.1298,2.08665235638618
"385140",16174014.9785,-3667734.1298,16174024.9785,-3667744.1298,1.29821444392204
"385141",16174014.9785,-3667744.1298,16174024.9785,-3667754.1298,1.06080139994621
"385142",16174014.9785,-3667754.1298,16174024.9785,-3667764.1298,1.40477506637573
"385143",16174014.9785,-3667764.1298,16174024.9785,-3667774.1298,1.47371643543243
"385144",16174014.9785,-3667774.1298,16174024.9785,-3667784.1298,1.25552210390568
"385145",16174014.9785,-3667784.1298,16174024.9785,-3667794.1298,1.45140026330948
"385146",16174014.9785,-3667794.1298,16174024.9785,-3667804.1298,1.60911752343178
"385147",16174014.9785,-3667804.1298,16174024.9785,-3667814.1298,1.39874462366104
