id,left,top,right,bottom,CNN_20m_0mean
"110138",16174504.9785,-3668424.1298,16174524.9785,-3668444.1298,2.74995269536972
"110139",16174504.9785,-3668444.1298,16174524.9785,-3668464.1298,2.38096085846424
"110140",16174504.9785,-3668464.1298,16174524.9785,-3668484.1298,0.875972122848034
"110141",16174504.9785,-3668484.1298,16174524.9785,-3668504.1298,1.61185502544045
"110142",16174504.9785,-3668504.1298,16174524.9785,-3668524.1298,3.85872701883316
"110143",16174504.9785,-3668524.1298,16174524.9785,-3668544.1298,4.02410999834538
"110144",16174504.9785,-3668544.1298,16174524.9785,-3668564.1298,1.84584370568395
"110145",16174504.9785,-3668564.1298,16174524.9785,-3668584.1298,1.86697748035192
"110146",16174504.9785,-3668584.1298,16174524.9785,-3668604.1298,2.9106235575676
"110147",16174504.9785,-3668604.1298,16174524.9785,-3668624.1298,3.29310966432095
"110148",16174504.9785,-3668624.1298,16174524.9785,-3668644.1298,3.18502908885479
"110149",16174504.9785,-3668644.1298,16174524.9785,-3668664.1298,4.04095247268677
"110150",16174504.9785,-3668664.1298,16174524.9785,-3668684.1298,3.356404735744
"110151",16174504.9785,-3668684.1298,16174524.9785,-3668704.1298,2.46800880730152
"110152",16174504.9785,-3668704.1298,16174524.9785,-3668724.1298,3.88164996743202
"110153",16174504.9785,-3668724.1298,16174524.9785,-3668744.1298,3.88796314895153
"110154",16174504.9785,-3668744.1298,16174524.9785,-3668764.1298,2.222139724195
"110155",16174504.9785,-3668764.1298,16174524.9785,-3668784.1298,1.81530350387096
"110156",16174504.9785,-3668784.1298,16174524.9785,-3668804.1298,1.8109864872694
"110157",16174504.9785,-3668804.1298,16174524.9785,-3668824.1298,2.29597131758928
"110158",16174504.9785,-3668824.1298,16174524.9785,-3668844.1298,3.92538970053196
"110159",16174504.9785,-3668844.1298,16174524.9785,-3668864.1298,3.34405639231205
"110160",16174504.9785,-3668864.1298,16174524.9785,-3668884.1298,2.94393045902252
"110161",16174504.9785,-3668884.1298,16174524.9785,-3668904.1298,5.19924214363098
"110162",16174504.9785,-3668904.1298,16174524.9785,-3668924.1298,3.87324838757515
"110163",16174504.9785,-3668924.1298,16174524.9785,-3668944.1298,2.07192147910595
"110164",16174504.9785,-3668944.1298,16174524.9785,-3668964.1298,2.76238882869482
"110165",16174504.9785,-3668964.1298,16174524.9785,-3668984.1298,4.13640042126179
"110166",16174504.9785,-3668984.1298,16174524.9785,-3669004.1298,3.69355051338673
"110167",16174504.9785,-3669004.1298,16174524.9785,-3669024.1298,3.0144785964489
"110168",16174504.9785,-3669024.1298,16174524.9785,-3669044.1298,3.81264026403427
"110169",16174504.9785,-3669044.1298,16174524.9785,-3669064.1298,4.78143162131309
"110170",16174504.9785,-3669064.1298,16174524.9785,-3669084.1298,4.58334231376648
"110171",16174504.9785,-3669084.1298,16174524.9785,-3669104.1298,4.11894871592522
"110172",16174504.9785,-3669104.1298,16174524.9785,-3669124.1298,3.1497672945261
"110173",16174504.9785,-3669124.1298,16174524.9785,-3669144.1298,2.34002156376839
"110174",16174504.9785,-3669144.1298,16174524.9785,-3669164.1298,2.1189560765028
"110175",16174504.9785,-3669164.1298,16174524.9785,-3669184.1298,3.30989103078842
"110176",16174504.9785,-3669184.1298,16174524.9785,-3669204.1298,2.27814786285162
"110177",16174504.9785,-3669204.1298,16174524.9785,-3669224.1298,2.75261873543263
"110178",16174504.9785,-3669224.1298,16174524.9785,-3669244.1298,2.19100000292063
"110179",16174504.9785,-3669244.1298,16174524.9785,-3669264.1298,1.53812242403626
"110180",16174504.9785,-3669264.1298,16174524.9785,-3669284.1298,1.42174607247114
"110181",16174504.9785,-3669284.1298,16174524.9785,-3669304.1298,1.71458879560232
"110182",16174504.9785,-3669304.1298,16174524.9785,-3669324.1298,3.72883530855179
"110183",16174504.9785,-3669324.1298,16174524.9785,-3669344.1298,2.73484785959125
"110184",16174504.9785,-3669344.1298,16174524.9785,-3669364.1298,0.450491862874478
"110185",16174504.9785,-3669364.1298,16174524.9785,-3669384.1298,0.465225581284612
"110186",16174504.9785,-3669384.1298,16174524.9785,-3669404.1298,0.593400373533368
"110187",16174504.9785,-3669404.1298,16174524.9785,-3669424.1298,0.570723061673343
"110188",16174504.9785,-3669424.1298,16174524.9785,-3669444.1298,1.06998350329697
"110189",16174504.9785,-3669444.1298,16174524.9785,-3669464.1298,1.05439429968595
"110190",16174504.9785,-3669464.1298,16174524.9785,-3669484.1298,1.17077711224556
"110191",16174504.9785,-3669484.1298,16174524.9785,-3669504.1298,0.584515842534602
"110192",16174504.9785,-3669504.1298,16174524.9785,-3669524.1298,0.932344501726329
"110193",16174504.9785,-3669524.1298,16174524.9785,-3669544.1298,1.73845304489136
"110194",16174504.9785,-3669544.1298,16174524.9785,-3669564.1298,1.62539757668972
"110195",16174504.9785,-3669564.1298,16174524.9785,-3669584.1298,2.31414348393679
"110196",16174504.9785,-3669584.1298,16174524.9785,-3669604.1298,2.52314824432135
"110197",16174504.9785,-3669604.1298,16174524.9785,-3669624.1298,1.94695057421923
"110198",16174504.9785,-3669624.1298,16174524.9785,-3669644.1298,2.61241641998291
"110199",16174504.9785,-3669644.1298,16174524.9785,-3669664.1298,2.51446936219931
"110200",16174504.9785,-3669664.1298,16174524.9785,-3669684.1298,2.68929391980171
"110201",16174504.9785,-3669684.1298,16174524.9785,-3669704.1298,1.59478042006493
"110202",16174504.9785,-3669704.1298,16174524.9785,-3669724.1298,2.60363625824451
"110203",16174504.9785,-3669724.1298,16174524.9785,-3669744.1298,3.1616367149353
"110204",16174504.9785,-3669744.1298,16174524.9785,-3669764.1298,2.17658732414246
"110205",16174504.9785,-3669764.1298,16174524.9785,-3669784.1298,1.78813108503819
"110206",16174504.9785,-3669784.1298,16174524.9785,-3669804.1298,1.97366116762161
"110207",16174504.9785,-3669804.1298,16174524.9785,-3669824.1298,2.29487483710051
"110208",16174504.9785,-3669824.1298,16174524.9785,-3669844.1298,2.4132468137145
"110209",16174504.9785,-3669844.1298,16174524.9785,-3669864.1298,1.56304039239883
"110210",16174504.9785,-3669864.1298,16174524.9785,-3669884.1298,1.86884756833315
"110211",16174504.9785,-3669884.1298,16174524.9785,-3669904.1298,2.42826161593199
"110212",16174504.9785,-3669904.1298,16174524.9785,-3669924.1298,2.20727017968893
"110213",16174504.9785,-3669924.1298,16174524.9785,-3669944.1298,2.61611360818148
"110214",16174504.9785,-3669944.1298,16174524.9785,-3669964.1298,2.8155984121561
"110215",16174504.9785,-3669964.1298,16174524.9785,-3669984.1298,2.54905667006969
"110216",16174504.9785,-3669984.1298,16174524.9785,-3670004.1298,2.52006469637156
"110217",16174504.9785,-3670004.1298,16174524.9785,-3670024.1298,1.85641646220456
"110218",16174504.9785,-3670024.1298,16174524.9785,-3670044.1298,0.990174631189023
"110679",16174524.9785,-3668024.1298,16174544.9785,-3668044.1298,1.11661524573962
"110686",16174524.9785,-3668164.1298,16174544.9785,-3668184.1298,1.25838453915654
"110687",16174524.9785,-3668184.1298,16174544.9785,-3668204.1298,1.24616456181184
"110688",16174524.9785,-3668204.1298,16174544.9785,-3668224.1298,1.9049656483531
"110689",16174524.9785,-3668224.1298,16174544.9785,-3668244.1298,2.52933886379004
"110690",16174524.9785,-3668244.1298,16174544.9785,-3668264.1298,1.08718541413546
"110691",16174524.9785,-3668264.1298,16174544.9785,-3668284.1298,0.669503956139088
"110692",16174524.9785,-3668284.1298,16174544.9785,-3668304.1298,0.702125774100423
"110693",16174524.9785,-3668304.1298,16174544.9785,-3668324.1298,0.943888228535652
"110694",16174524.9785,-3668324.1298,16174544.9785,-3668344.1298,1.22235918179154
"110695",16174524.9785,-3668344.1298,16174544.9785,-3668364.1298,1.87120456039906
"110696",16174524.9785,-3668364.1298,16174544.9785,-3668384.1298,1.45239784389734
"110697",16174524.9785,-3668384.1298,16174544.9785,-3668404.1298,2.12858072042465
"110698",16174524.9785,-3668404.1298,16174544.9785,-3668424.1298,3.34706785440445
"110699",16174524.9785,-3668424.1298,16174544.9785,-3668444.1298,3.61755055963993
"110700",16174524.9785,-3668444.1298,16174544.9785,-3668464.1298,2.91867288827896
"110701",16174524.9785,-3668464.1298,16174544.9785,-3668484.1298,1.42569628462195
"110702",16174524.9785,-3668484.1298,16174544.9785,-3668504.1298,2.51826152473688
"110703",16174524.9785,-3668504.1298,16174544.9785,-3668524.1298,4.20793094038963
"110704",16174524.9785,-3668524.1298,16174544.9785,-3668544.1298,5.0218941450119
"110705",16174524.9785,-3668544.1298,16174544.9785,-3668564.1298,2.71725122004747
"110706",16174524.9785,-3668564.1298,16174544.9785,-3668584.1298,1.78889958560467
"110707",16174524.9785,-3668584.1298,16174544.9785,-3668604.1298,2.92444269895554
"110708",16174524.9785,-3668604.1298,16174544.9785,-3668624.1298,2.52868028730154
"110709",16174524.9785,-3668624.1298,16174544.9785,-3668644.1298,2.70280529737473
"110710",16174524.9785,-3668644.1298,16174544.9785,-3668664.1298,3.76138739168644
"110711",16174524.9785,-3668664.1298,16174544.9785,-3668684.1298,4.00917195737362
"110712",16174524.9785,-3668684.1298,16174544.9785,-3668704.1298,3.80615891456604
"110713",16174524.9785,-3668704.1298,16174544.9785,-3668724.1298,4.67996404409409
"110714",16174524.9785,-3668724.1298,16174544.9785,-3668744.1298,3.15849770069122
"110715",16174524.9785,-3668744.1298,16174544.9785,-3668764.1298,2.65266116976738
"110716",16174524.9785,-3668764.1298,16174544.9785,-3668784.1298,3.68108238637447
"110717",16174524.9785,-3668784.1298,16174544.9785,-3668804.1298,3.0724097186327
"110718",16174524.9785,-3668804.1298,16174544.9785,-3668824.1298,2.06063395321369
"110719",16174524.9785,-3668824.1298,16174544.9785,-3668844.1298,2.3876193767786
"110720",16174524.9785,-3668844.1298,16174544.9785,-3668864.1298,2.8275986713171
"110721",16174524.9785,-3668864.1298,16174544.9785,-3668884.1298,3.59501736998558
"110722",16174524.9785,-3668884.1298,16174544.9785,-3668904.1298,4.42754141509533
"110723",16174524.9785,-3668904.1298,16174544.9785,-3668924.1298,2.79500972628593
"110724",16174524.9785,-3668924.1298,16174544.9785,-3668944.1298,1.58694685906172
"110725",16174524.9785,-3668944.1298,16174544.9785,-3668964.1298,1.81768517017364
"110726",16174524.9785,-3668964.1298,16174544.9785,-3668984.1298,3.00551283836365
"110727",16174524.9785,-3668984.1298,16174544.9785,-3669004.1298,4.57594995260239
"110728",16174524.9785,-3669004.1298,16174544.9785,-3669024.1298,4.98087545156479
"110729",16174524.9785,-3669024.1298,16174544.9785,-3669044.1298,4.84918731451035
"110730",16174524.9785,-3669044.1298,16174544.9785,-3669064.1298,4.91589087843895
"110731",16174524.9785,-3669064.1298,16174544.9785,-3669084.1298,4.22454689741135
"110732",16174524.9785,-3669084.1298,16174544.9785,-3669104.1298,4.03179736018181
"110733",16174524.9785,-3669104.1298,16174544.9785,-3669124.1298,3.32695834815502
"110734",16174524.9785,-3669124.1298,16174544.9785,-3669144.1298,2.18088834732771
"110735",16174524.9785,-3669144.1298,16174544.9785,-3669164.1298,1.38758206874132
"110736",16174524.9785,-3669164.1298,16174544.9785,-3669184.1298,2.00531412929297
"110737",16174524.9785,-3669184.1298,16174544.9785,-3669204.1298,2.55764227330685
"110738",16174524.9785,-3669204.1298,16174544.9785,-3669224.1298,2.43993542090058
"110739",16174524.9785,-3669224.1298,16174544.9785,-3669244.1298,1.50645816832781
"110740",16174524.9785,-3669244.1298,16174544.9785,-3669264.1298,1.93769173800945
"110741",16174524.9785,-3669264.1298,16174544.9785,-3669284.1298,2.21880117058754
"110742",16174524.9785,-3669284.1298,16174544.9785,-3669304.1298,2.97877622038126
"110743",16174524.9785,-3669304.1298,16174544.9785,-3669324.1298,3.46350579231977
"110744",16174524.9785,-3669324.1298,16174544.9785,-3669344.1298,1.47632348686457
"110745",16174524.9785,-3669344.1298,16174544.9785,-3669364.1298,0.318756625028327
"110746",16174524.9785,-3669364.1298,16174544.9785,-3669384.1298,0.46961873345077
"110747",16174524.9785,-3669384.1298,16174544.9785,-3669404.1298,1.43516143128276
"110748",16174524.9785,-3669404.1298,16174544.9785,-3669424.1298,1.34819571688771
"110749",16174524.9785,-3669424.1298,16174544.9785,-3669444.1298,0.611872240900993
"110750",16174524.9785,-3669444.1298,16174544.9785,-3669464.1298,1.01474878109992
"110751",16174524.9785,-3669464.1298,16174544.9785,-3669484.1298,1.5272875033319
"110752",16174524.9785,-3669484.1298,16174544.9785,-3669504.1298,0.577215105704963
"110753",16174524.9785,-3669504.1298,16174544.9785,-3669524.1298,1.25794965464622
"110754",16174524.9785,-3669524.1298,16174544.9785,-3669544.1298,1.9701128000021
"110755",16174524.9785,-3669544.1298,16174544.9785,-3669564.1298,1.5336149841547
"110756",16174524.9785,-3669564.1298,16174544.9785,-3669584.1298,2.07034159749746
"110757",16174524.9785,-3669584.1298,16174544.9785,-3669604.1298,2.68231021225452
"110758",16174524.9785,-3669604.1298,16174544.9785,-3669624.1298,2.57846215307713
"110759",16174524.9785,-3669624.1298,16174544.9785,-3669644.1298,2.05902332395315
"110760",16174524.9785,-3669644.1298,16174544.9785,-3669664.1298,2.58571302115917
"110761",16174524.9785,-3669664.1298,16174544.9785,-3669684.1298,2.8177740123868
"110762",16174524.9785,-3669684.1298,16174544.9785,-3669704.1298,1.84347722172737
"110763",16174524.9785,-3669704.1298,16174544.9785,-3669724.1298,2.78459522247314
"110764",16174524.9785,-3669724.1298,16174544.9785,-3669744.1298,3.60670745313168
"110765",16174524.9785,-3669744.1298,16174544.9785,-3669764.1298,2.98761560410261
"110766",16174524.9785,-3669764.1298,16174544.9785,-3669784.1298,2.26574948459864
"110767",16174524.9785,-3669784.1298,16174544.9785,-3669804.1298,2.13940799206495
"110768",16174524.9785,-3669804.1298,16174544.9785,-3669824.1298,1.76190012931824
"110769",16174524.9785,-3669824.1298,16174544.9785,-3669844.1298,1.86619345337152
"110770",16174524.9785,-3669844.1298,16174544.9785,-3669864.1298,1.72705888003111
"110771",16174524.9785,-3669864.1298,16174544.9785,-3669884.1298,2.10944853454828
"110772",16174524.9785,-3669884.1298,16174544.9785,-3669904.1298,2.60028003454208
"110773",16174524.9785,-3669904.1298,16174544.9785,-3669924.1298,2.70165536344051
"110774",16174524.9785,-3669924.1298,16174544.9785,-3669944.1298,3.11601541757584
"110775",16174524.9785,-3669944.1298,16174544.9785,-3669964.1298,2.60302185237408
"110776",16174524.9785,-3669964.1298,16174544.9785,-3669984.1298,2.20169845968485
"110777",16174524.9785,-3669984.1298,16174544.9785,-3670004.1298,1.78940539866686
"110778",16174524.9785,-3670004.1298,16174544.9785,-3670024.1298,0.976540997289121
"110779",16174524.9785,-3670024.1298,16174544.9785,-3670044.1298,0.72019577734074
"110780",16174524.9785,-3670044.1298,16174544.9785,-3670064.1298,3.04530301358965
"110781",16174524.9785,-3670064.1298,16174544.9785,-3670084.1298,3.5001392137225
"111248",16174544.9785,-3668184.1298,16174564.9785,-3668204.1298,2.17952466964722
"111249",16174544.9785,-3668204.1298,16174564.9785,-3668224.1298,3.18491271287203
"111250",16174544.9785,-3668224.1298,16174564.9785,-3668244.1298,3.04680499106646
"111251",16174544.9785,-3668244.1298,16174564.9785,-3668264.1298,0.977000738829374
"111252",16174544.9785,-3668264.1298,16174564.9785,-3668284.1298,0.79019746735692
"111253",16174544.9785,-3668284.1298,16174564.9785,-3668304.1298,0.483881219476461
"111254",16174544.9785,-3668304.1298,16174564.9785,-3668324.1298,0.379421196356416
"111255",16174544.9785,-3668324.1298,16174564.9785,-3668344.1298,0.758034742251039
"111256",16174544.9785,-3668344.1298,16174564.9785,-3668364.1298,1.66855459660292
"111257",16174544.9785,-3668364.1298,16174564.9785,-3668384.1298,2.01693716704845
"111258",16174544.9785,-3668384.1298,16174564.9785,-3668404.1298,2.57886846035719
"111259",16174544.9785,-3668404.1298,16174564.9785,-3668424.1298,3.98149507105351
"111260",16174544.9785,-3668424.1298,16174564.9785,-3668444.1298,3.70253324091434
"111261",16174544.9785,-3668444.1298,16174564.9785,-3668464.1298,2.53192254006863
"111262",16174544.9785,-3668464.1298,16174564.9785,-3668484.1298,3.20327439934015
"111263",16174544.9785,-3668484.1298,16174564.9785,-3668504.1298,3.7018759816885
"111264",16174544.9785,-3668504.1298,16174564.9785,-3668524.1298,3.37970155596733
"111265",16174544.9785,-3668524.1298,16174564.9785,-3668544.1298,4.80295529603958
"111266",16174544.9785,-3668544.1298,16174564.9785,-3668564.1298,3.73255540013313
"111267",16174544.9785,-3668564.1298,16174564.9785,-3668584.1298,2.92604160249233
"111268",16174544.9785,-3668584.1298,16174564.9785,-3668604.1298,2.72770622909069
"111269",16174544.9785,-3668604.1298,16174564.9785,-3668624.1298,2.35101947814226
"111270",16174544.9785,-3668624.1298,16174564.9785,-3668644.1298,2.17596077859402
"111271",16174544.9785,-3668644.1298,16174564.9785,-3668664.1298,2.92337540626526
"111272",16174544.9785,-3668664.1298,16174564.9785,-3668684.1298,2.56909000039101
"111273",16174544.9785,-3668684.1298,16174564.9785,-3668704.1298,2.81001864045858
"111274",16174544.9785,-3668704.1298,16174564.9785,-3668724.1298,3.39282818555832
"111275",16174544.9785,-3668724.1298,16174564.9785,-3668744.1298,4.11179457724094
"111276",16174544.9785,-3668744.1298,16174564.9785,-3668764.1298,4.58389210760593
"111277",16174544.9785,-3668764.1298,16174564.9785,-3668784.1298,4.99177713990211
"111278",16174544.9785,-3668784.1298,16174564.9785,-3668804.1298,3.60574535429478
"111279",16174544.9785,-3668804.1298,16174564.9785,-3668824.1298,2.16394141048193
"111280",16174544.9785,-3668824.1298,16174564.9785,-3668844.1298,2.44707241535187
"111281",16174544.9785,-3668844.1298,16174564.9785,-3668864.1298,3.14776096582413
"111282",16174544.9785,-3668864.1298,16174564.9785,-3668884.1298,3.57367773711681
"111283",16174544.9785,-3668884.1298,16174564.9785,-3668904.1298,3.28725714683533
"111284",16174544.9785,-3668904.1298,16174564.9785,-3668924.1298,1.39706687182188
"111285",16174544.9785,-3668924.1298,16174564.9785,-3668944.1298,0.744214106947184
"111286",16174544.9785,-3668944.1298,16174564.9785,-3668964.1298,1.64763298347592
"111287",16174544.9785,-3668964.1298,16174564.9785,-3668984.1298,3.27674944519997
"111288",16174544.9785,-3668984.1298,16174564.9785,-3669004.1298,3.75991957783699
"111289",16174544.9785,-3669004.1298,16174564.9785,-3669024.1298,4.27959764540195
"111290",16174544.9785,-3669024.1298,16174564.9785,-3669044.1298,4.29799537539482
"111291",16174544.9785,-3669044.1298,16174564.9785,-3669064.1298,4.54155302882195
"111292",16174544.9785,-3669064.1298,16174564.9785,-3669084.1298,3.81411518096924
"111293",16174544.9785,-3669084.1298,16174564.9785,-3669104.1298,4.23444172799587
"111294",16174544.9785,-3669104.1298,16174564.9785,-3669124.1298,4.18553519248962
"111295",16174544.9785,-3669124.1298,16174564.9785,-3669144.1298,3.63975918710232
"111296",16174544.9785,-3669144.1298,16174564.9785,-3669164.1298,2.59425906985998
"111297",16174544.9785,-3669164.1298,16174564.9785,-3669184.1298,2.82668294340372
"111298",16174544.9785,-3669184.1298,16174564.9785,-3669204.1298,3.19476001977921
"111299",16174544.9785,-3669204.1298,16174564.9785,-3669224.1298,0.788918795920908
"111300",16174544.9785,-3669224.1298,16174564.9785,-3669244.1298,0.634865046553314
"111301",16174544.9785,-3669244.1298,16174564.9785,-3669264.1298,1.3449217197299
"111302",16174544.9785,-3669264.1298,16174564.9785,-3669284.1298,2.04494451567531
"111303",16174544.9785,-3669284.1298,16174564.9785,-3669304.1298,2.92133779883385
"111304",16174544.9785,-3669304.1298,16174564.9785,-3669324.1298,2.2584235611558
"111305",16174544.9785,-3669324.1298,16174564.9785,-3669344.1298,1.22447405725718
"111306",16174544.9785,-3669344.1298,16174564.9785,-3669364.1298,0.600321950167418
"111307",16174544.9785,-3669364.1298,16174564.9785,-3669384.1298,0.187945447303355
"111308",16174544.9785,-3669384.1298,16174564.9785,-3669404.1298,0.756132475538179
"111309",16174544.9785,-3669404.1298,16174564.9785,-3669424.1298,1.60043672189116
"111310",16174544.9785,-3669424.1298,16174564.9785,-3669444.1298,1.32348068788648
"111311",16174544.9785,-3669444.1298,16174564.9785,-3669464.1298,2.6919377797842
"111312",16174544.9785,-3669464.1298,16174564.9785,-3669484.1298,2.70535189539194
"111313",16174544.9785,-3669484.1298,16174564.9785,-3669504.1298,1.27436159431934
"111314",16174544.9785,-3669504.1298,16174564.9785,-3669524.1298,1.79445992186666
"111315",16174544.9785,-3669524.1298,16174564.9785,-3669544.1298,1.55360252797604
"111316",16174544.9785,-3669544.1298,16174564.9785,-3669564.1298,1.23989715754986
"111317",16174544.9785,-3669564.1298,16174564.9785,-3669584.1298,2.31720133453608
"111318",16174544.9785,-3669584.1298,16174564.9785,-3669604.1298,3.00567136347294
"111319",16174544.9785,-3669604.1298,16174564.9785,-3669624.1298,2.48348232656717
"111320",16174544.9785,-3669624.1298,16174564.9785,-3669644.1298,0.991190176531673
"111321",16174544.9785,-3669644.1298,16174564.9785,-3669664.1298,0.698219752237201
"111322",16174544.9785,-3669664.1298,16174564.9785,-3669684.1298,1.39434186860919
"111323",16174544.9785,-3669684.1298,16174564.9785,-3669704.1298,1.04392143189907
"111324",16174544.9785,-3669704.1298,16174564.9785,-3669724.1298,1.77053242668509
"111325",16174544.9785,-3669724.1298,16174564.9785,-3669744.1298,2.79247776538134
"111326",16174544.9785,-3669744.1298,16174564.9785,-3669764.1298,3.20460369646549
"111327",16174544.9785,-3669764.1298,16174564.9785,-3669784.1298,2.79611503362656
"111328",16174544.9785,-3669784.1298,16174564.9785,-3669804.1298,2.18763447970152
"111329",16174544.9785,-3669804.1298,16174564.9785,-3669824.1298,1.79519470840693
"111330",16174544.9785,-3669824.1298,16174564.9785,-3669844.1298,2.49403744995594
"111331",16174544.9785,-3669844.1298,16174564.9785,-3669864.1298,1.97026760548353
"111332",16174544.9785,-3669864.1298,16174564.9785,-3669884.1298,1.73898460924625
"111333",16174544.9785,-3669884.1298,16174564.9785,-3669904.1298,2.72632876336575
"111334",16174544.9785,-3669904.1298,16174564.9785,-3669924.1298,2.63573930442333
"111335",16174544.9785,-3669924.1298,16174564.9785,-3669944.1298,2.91653583943844
"111336",16174544.9785,-3669944.1298,16174564.9785,-3669964.1298,2.51834261775017
"111337",16174544.9785,-3669964.1298,16174564.9785,-3669984.1298,3.10503723919392
"111338",16174544.9785,-3669984.1298,16174564.9785,-3670004.1298,2.124329200387
"111339",16174544.9785,-3670004.1298,16174564.9785,-3670024.1298,1.17349524185061
"111340",16174544.9785,-3670024.1298,16174564.9785,-3670044.1298,1.20078696742654
"111341",16174544.9785,-3670044.1298,16174564.9785,-3670064.1298,2.58688797146082
"111342",16174544.9785,-3670064.1298,16174564.9785,-3670084.1298,2.46874854763349
"111343",16174544.9785,-3670084.1298,16174564.9785,-3670104.1298,2.45503635881798
"111344",16174544.9785,-3670104.1298,16174564.9785,-3670124.1298,1.37999325460858
"111345",16174544.9785,-3670124.1298,16174564.9785,-3670144.1298,1.5247123810378
"111809",16174564.9785,-3668184.1298,16174584.9785,-3668204.1298,3.28991930701516
"111810",16174564.9785,-3668204.1298,16174584.9785,-3668224.1298,3.42339980990666
"111811",16174564.9785,-3668224.1298,16174584.9785,-3668244.1298,3.13779059767723
"111812",16174564.9785,-3668244.1298,16174584.9785,-3668264.1298,1.96660014942288
"111813",16174564.9785,-3668264.1298,16174584.9785,-3668284.1298,2.62816391274333
"111814",16174564.9785,-3668284.1298,16174584.9785,-3668304.1298,1.78175645144018
"111815",16174564.9785,-3668304.1298,16174584.9785,-3668324.1298,1.04261787697463
"111816",16174564.9785,-3668324.1298,16174584.9785,-3668344.1298,1.0575073739029
"111817",16174564.9785,-3668344.1298,16174584.9785,-3668364.1298,1.82117823196692
"111818",16174564.9785,-3668364.1298,16174584.9785,-3668384.1298,1.77414733320475
"111819",16174564.9785,-3668384.1298,16174584.9785,-3668404.1298,1.8443636071682
"111820",16174564.9785,-3668404.1298,16174584.9785,-3668424.1298,2.8640734359622
"111821",16174564.9785,-3668424.1298,16174584.9785,-3668444.1298,2.6557945895195
"111822",16174564.9785,-3668444.1298,16174584.9785,-3668464.1298,1.26423083558679
"111823",16174564.9785,-3668464.1298,16174584.9785,-3668484.1298,3.08177741318941
"111824",16174564.9785,-3668484.1298,16174584.9785,-3668504.1298,4.0694583427906
"111825",16174564.9785,-3668504.1298,16174584.9785,-3668524.1298,2.71754276335239
"111826",16174564.9785,-3668524.1298,16174584.9785,-3668544.1298,4.00507540881634
"111827",16174564.9785,-3668544.1298,16174584.9785,-3668564.1298,3.4569603779912
"111828",16174564.9785,-3668564.1298,16174584.9785,-3668584.1298,2.33914484113455
"111829",16174564.9785,-3668584.1298,16174584.9785,-3668604.1298,2.60100371420383
"111830",16174564.9785,-3668604.1298,16174584.9785,-3668624.1298,3.14279921293259
"111831",16174564.9785,-3668624.1298,16174584.9785,-3668644.1298,2.85666207671165
"111832",16174564.9785,-3668644.1298,16174584.9785,-3668664.1298,3.18699003815651
"111833",16174564.9785,-3668664.1298,16174584.9785,-3668684.1298,2.43564497441053
"111834",16174564.9785,-3668684.1298,16174584.9785,-3668704.1298,2.30934236317873
"111835",16174564.9785,-3668704.1298,16174584.9785,-3668724.1298,3.02878531515598
"111836",16174564.9785,-3668724.1298,16174584.9785,-3668744.1298,5.3073827958107
"111837",16174564.9785,-3668744.1298,16174584.9785,-3668764.1298,4.57104829311371
"111838",16174564.9785,-3668764.1298,16174584.9785,-3668784.1298,5.1674599313736
"111839",16174564.9785,-3668784.1298,16174584.9785,-3668804.1298,3.88732478022575
"111840",16174564.9785,-3668804.1298,16174584.9785,-3668824.1298,1.59487550079823
"111841",16174564.9785,-3668824.1298,16174584.9785,-3668844.1298,2.19538975924253
"111842",16174564.9785,-3668844.1298,16174584.9785,-3668864.1298,3.23655496954918
"111843",16174564.9785,-3668864.1298,16174584.9785,-3668884.1298,2.56638338178396
"111844",16174564.9785,-3668884.1298,16174584.9785,-3668904.1298,1.84734389483929
"111845",16174564.9785,-3668904.1298,16174584.9785,-3668924.1298,1.73660060048103
"111846",16174564.9785,-3668924.1298,16174584.9785,-3668944.1298,1.12777468547225
"111847",16174564.9785,-3668944.1298,16174584.9785,-3668964.1298,1.33271093070507
"111848",16174564.9785,-3668964.1298,16174584.9785,-3668984.1298,2.67406933367252
"111849",16174564.9785,-3668984.1298,16174584.9785,-3669004.1298,3.06156493425369
"111850",16174564.9785,-3669004.1298,16174584.9785,-3669024.1298,2.02045028805733
"111851",16174564.9785,-3669024.1298,16174584.9785,-3669044.1298,2.38007530003786
"111852",16174564.9785,-3669044.1298,16174584.9785,-3669064.1298,3.15588449120522
"111853",16174564.9785,-3669064.1298,16174584.9785,-3669084.1298,3.03468508541584
"111854",16174564.9785,-3669084.1298,16174584.9785,-3669104.1298,4.0572785538435
"111855",16174564.9785,-3669104.1298,16174584.9785,-3669124.1298,4.59691172063351
"111856",16174564.9785,-3669124.1298,16174584.9785,-3669144.1298,3.55288511455059
"111857",16174564.9785,-3669144.1298,16174584.9785,-3669164.1298,2.80040335476398
"111858",16174564.9785,-3669164.1298,16174584.9785,-3669184.1298,3.08785497367382
"111859",16174564.9785,-3669184.1298,16174584.9785,-3669204.1298,3.92329868912697
"111860",16174564.9785,-3669204.1298,16174584.9785,-3669224.1298,2.14234142035246
"111861",16174564.9785,-3669224.1298,16174584.9785,-3669244.1298,1.58655690044165
"111862",16174564.9785,-3669244.1298,16174584.9785,-3669264.1298,1.91930660307407
"111863",16174564.9785,-3669264.1298,16174584.9785,-3669284.1298,0.943950298130512
"111864",16174564.9785,-3669284.1298,16174584.9785,-3669304.1298,1.61243062838912
