id,left,top,right,bottom,ALS_20m_0mean
"110751",16174524.9785,-3669464.1298,16174544.9785,-3669484.1298,1.88539189044275
"110752",16174524.9785,-3669484.1298,16174544.9785,-3669504.1298,0.687679605255593
"110753",16174524.9785,-3669504.1298,16174544.9785,-3669524.1298,1.28169633304207
"110754",16174524.9785,-3669524.1298,16174544.9785,-3669544.1298,1.93409812707769
"110755",16174524.9785,-3669544.1298,16174544.9785,-3669564.1298,1.54615228602739
"110756",16174524.9785,-3669564.1298,16174544.9785,-3669584.1298,2.26733504411581
"110757",16174524.9785,-3669584.1298,16174544.9785,-3669604.1298,3.18067843474032
"110758",16174524.9785,-3669604.1298,16174544.9785,-3669624.1298,2.70544958053229
"110759",16174524.9785,-3669624.1298,16174544.9785,-3669644.1298,2.04937476595652
"110760",16174524.9785,-3669644.1298,16174544.9785,-3669664.1298,2.87360808696502
"110761",16174524.9785,-3669664.1298,16174544.9785,-3669684.1298,3.81286848751663
"110762",16174524.9785,-3669684.1298,16174544.9785,-3669704.1298,2.47067853137088
"110763",16174524.9785,-3669704.1298,16174544.9785,-3669724.1298,3.13180720199276
"110764",16174524.9785,-3669724.1298,16174544.9785,-3669744.1298,3.59883167656283
"110765",16174524.9785,-3669744.1298,16174544.9785,-3669764.1298,3.06027456148623
"110766",16174524.9785,-3669764.1298,16174544.9785,-3669784.1298,2.34008927790785
"110767",16174524.9785,-3669784.1298,16174544.9785,-3669804.1298,2.26977531451208
"110768",16174524.9785,-3669804.1298,16174544.9785,-3669824.1298,1.70024008016537
"110769",16174524.9785,-3669824.1298,16174544.9785,-3669844.1298,1.94726987199808
"110770",16174524.9785,-3669844.1298,16174544.9785,-3669864.1298,1.97228265652165
"110771",16174524.9785,-3669864.1298,16174544.9785,-3669884.1298,2.59789929921145
"110772",16174524.9785,-3669884.1298,16174544.9785,-3669904.1298,2.5061998328592
"110773",16174524.9785,-3669904.1298,16174544.9785,-3669924.1298,2.34893147360176
"110774",16174524.9785,-3669924.1298,16174544.9785,-3669944.1298,3.50726236901393
"110775",16174524.9785,-3669944.1298,16174544.9785,-3669964.1298,3.18969444159804
"110776",16174524.9785,-3669964.1298,16174544.9785,-3669984.1298,2.9589900240481
"110777",16174524.9785,-3669984.1298,16174544.9785,-3670004.1298,2.63415798337318
"110778",16174524.9785,-3670004.1298,16174544.9785,-3670024.1298,1.428219983548
"110779",16174524.9785,-3670024.1298,16174544.9785,-3670044.1298,0.694996098101299
"110780",16174524.9785,-3670044.1298,16174544.9785,-3670064.1298,3.41330854432418
"110781",16174524.9785,-3670064.1298,16174544.9785,-3670084.1298,4.97468781471252
"111248",16174544.9785,-3668184.1298,16174564.9785,-3668204.1298,1.75567822046578
"111249",16174544.9785,-3668204.1298,16174564.9785,-3668224.1298,2.41357480430195
"111250",16174544.9785,-3668224.1298,16174564.9785,-3668244.1298,2.30962614283145
"111251",16174544.9785,-3668244.1298,16174564.9785,-3668264.1298,0.707077286497424
"111252",16174544.9785,-3668264.1298,16174564.9785,-3668284.1298,0.689702376455145
"111253",16174544.9785,-3668284.1298,16174564.9785,-3668304.1298,0.453160585552968
"111254",16174544.9785,-3668304.1298,16174564.9785,-3668324.1298,0.320087845865478
"111255",16174544.9785,-3668324.1298,16174564.9785,-3668344.1298,0.546349546282349
"111256",16174544.9785,-3668344.1298,16174564.9785,-3668364.1298,1.25265841270104
"111257",16174544.9785,-3668364.1298,16174564.9785,-3668384.1298,1.88403219046477
"111258",16174544.9785,-3668384.1298,16174564.9785,-3668404.1298,1.98794765727133
"111259",16174544.9785,-3668404.1298,16174564.9785,-3668424.1298,3.11824763501804
"111260",16174544.9785,-3668424.1298,16174564.9785,-3668444.1298,3.00277664844806
"111261",16174544.9785,-3668444.1298,16174564.9785,-3668464.1298,2.26563084084306
"111262",16174544.9785,-3668464.1298,16174564.9785,-3668484.1298,3.18338494044741
"111263",16174544.9785,-3668484.1298,16174564.9785,-3668504.1298,3.93795706302159
"111264",16174544.9785,-3668504.1298,16174564.9785,-3668524.1298,3.96310044472222
"111265",16174544.9785,-3668524.1298,16174564.9785,-3668544.1298,4.80430298657948
"111266",16174544.9785,-3668544.1298,16174564.9785,-3668564.1298,3.76323045703738
"111267",16174544.9785,-3668564.1298,16174564.9785,-3668584.1298,2.95252083931856
"111268",16174544.9785,-3668584.1298,16174564.9785,-3668604.1298,2.63748641054854
"111269",16174544.9785,-3668604.1298,16174564.9785,-3668624.1298,2.43463656544174
"111270",16174544.9785,-3668624.1298,16174564.9785,-3668644.1298,2.84429010919965
"111271",16174544.9785,-3668644.1298,16174564.9785,-3668664.1298,4.22675408434439
"111272",16174544.9785,-3668664.1298,16174564.9785,-3668684.1298,2.9097284306784
"111273",16174544.9785,-3668684.1298,16174564.9785,-3668704.1298,2.80814041429096
"111274",16174544.9785,-3668704.1298,16174564.9785,-3668724.1298,3.54864800861668
"111275",16174544.9785,-3668724.1298,16174564.9785,-3668744.1298,3.88036615842433
"111276",16174544.9785,-3668744.1298,16174564.9785,-3668764.1298,4.33159025152662
"111277",16174544.9785,-3668764.1298,16174564.9785,-3668784.1298,4.5674142128382
"111278",16174544.9785,-3668784.1298,16174564.9785,-3668804.1298,3.52122059598514
"111279",16174544.9785,-3668804.1298,16174564.9785,-3668824.1298,1.95049945523596
"111280",16174544.9785,-3668824.1298,16174564.9785,-3668844.1298,1.88829862700202
"111281",16174544.9785,-3668844.1298,16174564.9785,-3668864.1298,2.56828596622516
"111282",16174544.9785,-3668864.1298,16174564.9785,-3668884.1298,2.88204417158576
"111283",16174544.9785,-3668884.1298,16174564.9785,-3668904.1298,3.17326983997964
"111284",16174544.9785,-3668904.1298,16174564.9785,-3668924.1298,1.7003325881789
"111285",16174544.9785,-3668924.1298,16174564.9785,-3668944.1298,0.677244786974106
"111286",16174544.9785,-3668944.1298,16174564.9785,-3668964.1298,1.56594822203805
"111287",16174544.9785,-3668964.1298,16174564.9785,-3668984.1298,3.70160958529128
"111288",16174544.9785,-3668984.1298,16174564.9785,-3669004.1298,4.6471354813793
"111289",16174544.9785,-3669004.1298,16174564.9785,-3669024.1298,5.53289366605347
"111290",16174544.9785,-3669024.1298,16174564.9785,-3669044.1298,5.44139590545301
"111291",16174544.9785,-3669044.1298,16174564.9785,-3669064.1298,5.42390413488953
"111292",16174544.9785,-3669064.1298,16174564.9785,-3669084.1298,4.09009988701578
"111293",16174544.9785,-3669084.1298,16174564.9785,-3669104.1298,3.92119932892811
"111294",16174544.9785,-3669104.1298,16174564.9785,-3669124.1298,3.83203248274397
"111295",16174544.9785,-3669124.1298,16174564.9785,-3669144.1298,3.60292747948476
"111296",16174544.9785,-3669144.1298,16174564.9785,-3669164.1298,2.69908146046534
"111297",16174544.9785,-3669164.1298,16174564.9785,-3669184.1298,2.7551138050719
"111298",16174544.9785,-3669184.1298,16174564.9785,-3669204.1298,2.95828737978242
"111299",16174544.9785,-3669204.1298,16174564.9785,-3669224.1298,0.793915646144263
"111300",16174544.9785,-3669224.1298,16174564.9785,-3669244.1298,0.684763328005106
"111301",16174544.9785,-3669244.1298,16174564.9785,-3669264.1298,1.49638472574805
"111302",16174544.9785,-3669264.1298,16174564.9785,-3669284.1298,2.35113980209726
"111303",16174544.9785,-3669284.1298,16174564.9785,-3669304.1298,3.23951830140035
"111304",16174544.9785,-3669304.1298,16174564.9785,-3669324.1298,2.57569598214239
"111305",16174544.9785,-3669324.1298,16174564.9785,-3669344.1298,1.44563710813291
"111306",16174544.9785,-3669344.1298,16174564.9785,-3669364.1298,0.587707640116031
"111307",16174544.9785,-3669364.1298,16174564.9785,-3669384.1298,0.157400790092074
"111308",16174544.9785,-3669384.1298,16174564.9785,-3669404.1298,0.689118577028769
"111309",16174544.9785,-3669404.1298,16174564.9785,-3669424.1298,1.40842339137883
"111310",16174544.9785,-3669424.1298,16174564.9785,-3669444.1298,1.38026345893741
"111311",16174544.9785,-3669444.1298,16174564.9785,-3669464.1298,2.90867310078585
"111312",16174544.9785,-3669464.1298,16174564.9785,-3669484.1298,3.01036552981068
"111313",16174544.9785,-3669484.1298,16174564.9785,-3669504.1298,1.79226092534835
"111314",16174544.9785,-3669504.1298,16174564.9785,-3669524.1298,1.80124787102486
"111315",16174544.9785,-3669524.1298,16174564.9785,-3669544.1298,1.51481194752257
"111316",16174544.9785,-3669544.1298,16174564.9785,-3669564.1298,1.21334630981203
"111317",16174544.9785,-3669564.1298,16174564.9785,-3669584.1298,2.37903220702357
"111318",16174544.9785,-3669584.1298,16174564.9785,-3669604.1298,3.396993189253
"111319",16174544.9785,-3669604.1298,16174564.9785,-3669624.1298,2.81160991214241
"111320",16174544.9785,-3669624.1298,16174564.9785,-3669644.1298,1.08806212657485
"111321",16174544.9785,-3669644.1298,16174564.9785,-3669664.1298,0.896869837868417
"111322",16174544.9785,-3669664.1298,16174564.9785,-3669684.1298,1.88181789595776
"111323",16174544.9785,-3669684.1298,16174564.9785,-3669704.1298,1.38225980844253
"111324",16174544.9785,-3669704.1298,16174564.9785,-3669724.1298,2.05779698625155
"111325",16174544.9785,-3669724.1298,16174564.9785,-3669744.1298,3.20580245857565
"111326",16174544.9785,-3669744.1298,16174564.9785,-3669764.1298,3.55594904194027
"111327",16174544.9785,-3669764.1298,16174564.9785,-3669784.1298,3.21223712620111
"111328",16174544.9785,-3669784.1298,16174564.9785,-3669804.1298,2.65299782937971
"111329",16174544.9785,-3669804.1298,16174564.9785,-3669824.1298,1.65362074199304
"111330",16174544.9785,-3669824.1298,16174564.9785,-3669844.1298,2.28138895938854
"111331",16174544.9785,-3669844.1298,16174564.9785,-3669864.1298,2.34002385934877
"111332",16174544.9785,-3669864.1298,16174564.9785,-3669884.1298,2.37471753624204
"111333",16174544.9785,-3669884.1298,16174564.9785,-3669904.1298,2.75796105489969
"111334",16174544.9785,-3669904.1298,16174564.9785,-3669924.1298,2.2682486855943
"111335",16174544.9785,-3669924.1298,16174564.9785,-3669944.1298,2.91396782560735
"111336",16174544.9785,-3669944.1298,16174564.9785,-3669964.1298,2.8328121770364
"111337",16174544.9785,-3669964.1298,16174564.9785,-3669984.1298,3.47000208551046
"111338",16174544.9785,-3669984.1298,16174564.9785,-3670004.1298,2.76050367310592
"111339",16174544.9785,-3670004.1298,16174564.9785,-3670024.1298,1.52948297968712
"111340",16174544.9785,-3670024.1298,16174564.9785,-3670044.1298,1.04916346118922
"111341",16174544.9785,-3670044.1298,16174564.9785,-3670064.1298,3.16193904374775
"111342",16174544.9785,-3670064.1298,16174564.9785,-3670084.1298,3.29994870017187
"111343",16174544.9785,-3670084.1298,16174564.9785,-3670104.1298,3.37427266473697
"111344",16174544.9785,-3670104.1298,16174564.9785,-3670124.1298,2.08023592798706
"111345",16174544.9785,-3670124.1298,16174564.9785,-3670144.1298,1.80091806768461
"111809",16174564.9785,-3668184.1298,16174584.9785,-3668204.1298,2.58991263593946
"111810",16174564.9785,-3668204.1298,16174584.9785,-3668224.1298,2.47926015299854
"111811",16174564.9785,-3668224.1298,16174584.9785,-3668244.1298,2.02606612637512
"111812",16174564.9785,-3668244.1298,16174584.9785,-3668264.1298,1.24035099349491
"111813",16174564.9785,-3668264.1298,16174584.9785,-3668284.1298,2.01811155125511
"111814",16174564.9785,-3668284.1298,16174584.9785,-3668304.1298,1.38076313083413
"111815",16174564.9785,-3668304.1298,16174584.9785,-3668324.1298,0.694677218558873
"111816",16174564.9785,-3668324.1298,16174584.9785,-3668344.1298,0.712921827045175
"111817",16174564.9785,-3668344.1298,16174584.9785,-3668364.1298,1.30062092032234
"111818",16174564.9785,-3668364.1298,16174584.9785,-3668384.1298,1.57442857828634
"111819",16174564.9785,-3668384.1298,16174584.9785,-3668404.1298,1.53867929360159
"111820",16174564.9785,-3668404.1298,16174584.9785,-3668424.1298,2.37591928402514
"111821",16174564.9785,-3668424.1298,16174584.9785,-3668444.1298,2.08381512863004
"111822",16174564.9785,-3668444.1298,16174584.9785,-3668464.1298,1.08724219799042
"111823",16174564.9785,-3668464.1298,16174584.9785,-3668484.1298,3.0137298751715
"111824",16174564.9785,-3668484.1298,16174584.9785,-3668504.1298,4.03032214747898
"111825",16174564.9785,-3668504.1298,16174584.9785,-3668524.1298,2.88715740483383
"111826",16174564.9785,-3668524.1298,16174584.9785,-3668544.1298,3.87276495492183
"111827",16174564.9785,-3668544.1298,16174584.9785,-3668564.1298,3.3551733889452
"111828",16174564.9785,-3668564.1298,16174584.9785,-3668584.1298,2.63938733716296
"111829",16174564.9785,-3668584.1298,16174584.9785,-3668604.1298,2.73189957888481
"111830",16174564.9785,-3668604.1298,16174584.9785,-3668624.1298,3.13762202996474
"111831",16174564.9785,-3668624.1298,16174584.9785,-3668644.1298,3.12165938364181
"111832",16174564.9785,-3668644.1298,16174584.9785,-3668664.1298,3.84361392127143
"111833",16174564.9785,-3668664.1298,16174584.9785,-3668684.1298,2.2443519553305
"111834",16174564.9785,-3668684.1298,16174584.9785,-3668704.1298,2.20521982229234
"111835",16174564.9785,-3668704.1298,16174584.9785,-3668724.1298,3.03520743141306
"111836",16174564.9785,-3668724.1298,16174584.9785,-3668744.1298,4.94747224183339
"111837",16174564.9785,-3668744.1298,16174584.9785,-3668764.1298,4.31318750825805
"111838",16174564.9785,-3668764.1298,16174584.9785,-3668784.1298,4.98572665900501
"111839",16174564.9785,-3668784.1298,16174584.9785,-3668804.1298,4.04444481092317
"111840",16174564.9785,-3668804.1298,16174584.9785,-3668824.1298,1.36940228119556
"111841",16174564.9785,-3668824.1298,16174584.9785,-3668844.1298,1.64110242884834
"111842",16174564.9785,-3668844.1298,16174584.9785,-3668864.1298,2.87134229943118
"111843",16174564.9785,-3668864.1298,16174584.9785,-3668884.1298,2.1873852586051
"111844",16174564.9785,-3668884.1298,16174584.9785,-3668904.1298,1.62540739360285
"111845",16174564.9785,-3668904.1298,16174584.9785,-3668924.1298,1.57006396125464
"111846",16174564.9785,-3668924.1298,16174584.9785,-3668944.1298,0.829703100807901
"111847",16174564.9785,-3668944.1298,16174584.9785,-3668964.1298,1.17758780401996
"111848",16174564.9785,-3668964.1298,16174584.9785,-3668984.1298,2.50171437952345
"111849",16174564.9785,-3668984.1298,16174584.9785,-3669004.1298,2.72942800419962
"111850",16174564.9785,-3669004.1298,16174584.9785,-3669024.1298,2.68005705745987
"111851",16174564.9785,-3669024.1298,16174584.9785,-3669044.1298,2.6906883423145
"111852",16174564.9785,-3669044.1298,16174584.9785,-3669064.1298,3.18313395265477
"111853",16174564.9785,-3669064.1298,16174584.9785,-3669084.1298,3.01287561705989
"111854",16174564.9785,-3669084.1298,16174584.9785,-3669104.1298,3.89055109560283
"111855",16174564.9785,-3669104.1298,16174584.9785,-3669124.1298,4.459644365922
"111856",16174564.9785,-3669124.1298,16174584.9785,-3669144.1298,3.89482070170472
"111857",16174564.9785,-3669144.1298,16174584.9785,-3669164.1298,3.44892475054814
"111858",16174564.9785,-3669164.1298,16174584.9785,-3669184.1298,3.55580857236562
"111859",16174564.9785,-3669184.1298,16174584.9785,-3669204.1298,3.91390732311512
"111860",16174564.9785,-3669204.1298,16174584.9785,-3669224.1298,1.89780258909253
"111861",16174564.9785,-3669224.1298,16174584.9785,-3669244.1298,1.54643493429323
"111862",16174564.9785,-3669244.1298,16174584.9785,-3669264.1298,2.18493447180981
"111863",16174564.9785,-3669264.1298,16174584.9785,-3669284.1298,1.06743875439594
"111864",16174564.9785,-3669284.1298,16174584.9785,-3669304.1298,1.57530445671857
"111865",16174564.9785,-3669304.1298,16174584.9785,-3669324.1298,2.36256110001922
"111866",16174564.9785,-3669324.1298,16174584.9785,-3669344.1298,1.60820287776543
"111867",16174564.9785,-3669344.1298,16174584.9785,-3669364.1298,0.310877408328547
"111868",16174564.9785,-3669364.1298,16174584.9785,-3669384.1298,0.481237646091392
"111869",16174564.9785,-3669384.1298,16174584.9785,-3669404.1298,0.774869316161913
"111870",16174564.9785,-3669404.1298,16174584.9785,-3669424.1298,0.483262457379092
"111871",16174564.9785,-3669424.1298,16174584.9785,-3669444.1298,1.94210489238628
"111872",16174564.9785,-3669444.1298,16174584.9785,-3669464.1298,4.10182613837413
"111873",16174564.9785,-3669464.1298,16174584.9785,-3669484.1298,1.99838101580275
"111874",16174564.9785,-3669484.1298,16174584.9785,-3669504.1298,0.962467649961129
"111875",16174564.9785,-3669504.1298,16174584.9785,-3669524.1298,0.478765307413253
"111876",16174564.9785,-3669524.1298,16174584.9785,-3669544.1298,0.858546569586819
"111877",16174564.9785,-3669544.1298,16174584.9785,-3669564.1298,2.0390597913917
"111878",16174564.9785,-3669564.1298,16174584.9785,-3669584.1298,2.9790773701464
"111879",16174564.9785,-3669584.1298,16174584.9785,-3669604.1298,2.35148498840958
"111880",16174564.9785,-3669604.1298,16174584.9785,-3669624.1298,1.75197193997859
"111881",16174564.9785,-3669624.1298,16174584.9785,-3669644.1298,1.01567753344697
"111882",16174564.9785,-3669644.1298,16174584.9785,-3669664.1298,0.772698596336764
"111883",16174564.9785,-3669664.1298,16174584.9785,-3669684.1298,0.536555144990114
"111884",16174564.9785,-3669684.1298,16174584.9785,-3669704.1298,0.585110873816042
"111885",16174564.9785,-3669704.1298,16174584.9785,-3669724.1298,1.85170017516511
"111886",16174564.9785,-3669724.1298,16174584.9785,-3669744.1298,2.84057236867768
"111887",16174564.9785,-3669744.1298,16174584.9785,-3669764.1298,3.2454674412629
"111888",16174564.9785,-3669764.1298,16174584.9785,-3669784.1298,2.21553241208877
"111889",16174564.9785,-3669784.1298,16174584.9785,-3669804.1298,3.4127479514978
"111890",16174564.9785,-3669804.1298,16174584.9785,-3669824.1298,2.71911626051375
"111891",16174564.9785,-3669824.1298,16174584.9785,-3669844.1298,1.67814334779469
"111892",16174564.9785,-3669844.1298,16174584.9785,-3669864.1298,1.54482548096964
"111893",16174564.9785,-3669864.1298,16174584.9785,-3669884.1298,1.62000629816519
"111894",16174564.9785,-3669884.1298,16174584.9785,-3669904.1298,1.32489039208274
"111895",16174564.9785,-3669904.1298,16174584.9785,-3669924.1298,1.65114271368226
"111896",16174564.9785,-3669924.1298,16174584.9785,-3669944.1298,2.14006344700767
"111897",16174564.9785,-3669944.1298,16174584.9785,-3669964.1298,2.46961272924374
"111898",16174564.9785,-3669964.1298,16174584.9785,-3669984.1298,2.78233741497086
"111899",16174564.9785,-3669984.1298,16174584.9785,-3670004.1298,2.30135862582769
"111900",16174564.9785,-3670004.1298,16174584.9785,-3670024.1298,3.72828013861971
"111901",16174564.9785,-3670024.1298,16174584.9785,-3670044.1298,2.26202425817802
"111902",16174564.9785,-3670044.1298,16174584.9785,-3670064.1298,2.76400880713061
"111903",16174564.9785,-3670064.1298,16174584.9785,-3670084.1298,3.16331206543749
"111904",16174564.9785,-3670084.1298,16174584.9785,-3670104.1298,2.52199627369591
"111905",16174564.9785,-3670104.1298,16174584.9785,-3670124.1298,2.5572273819611
"111906",16174564.9785,-3670124.1298,16174584.9785,-3670144.1298,1.73160672120543
"111907",16174564.9785,-3670144.1298,16174584.9785,-3670164.1298,1.69161542638754
"112371",16174584.9785,-3668204.1298,16174604.9785,-3668224.1298,2.00029161927348
"112372",16174584.9785,-3668224.1298,16174604.9785,-3668244.1298,1.97044079871083
"112373",16174584.9785,-3668244.1298,16174604.9785,-3668264.1298,2.04975841723709
"112374",16174584.9785,-3668264.1298,16174604.9785,-3668284.1298,3.2657883681697
"112375",16174584.9785,-3668284.1298,16174604.9785,-3668304.1298,3.4635762146541
"112378",16174584.9785,-3668344.1298,16174604.9785,-3668364.1298,1.30839924312595
"112379",16174584.9785,-3668364.1298,16174604.9785,-3668384.1298,1.24045180323665
"112380",16174584.9785,-3668384.1298,16174604.9785,-3668404.1298,1.36401555204052
"112381",16174584.9785,-3668404.1298,16174604.9785,-3668424.1298,0.862336211282165
"112382",16174584.9785,-3668424.1298,16174604.9785,-3668444.1298,0.892918931313864
"112383",16174584.9785,-3668444.1298,16174604.9785,-3668464.1298,1.35049942105244
"112384",16174584.9785,-3668464.1298,16174604.9785,-3668484.1298,3.32307718379687
"112385",16174584.9785,-3668484.1298,16174604.9785,-3668504.1298,3.4029692969927
"112386",16174584.9785,-3668504.1298,16174604.9785,-3668524.1298,1.92675614802856
"112387",16174584.9785,-3668524.1298,16174604.9785,-3668544.1298,2.43656302367785
"112388",16174584.9785,-3668544.1298,16174604.9785,-3668564.1298,2.00327632121923
"112389",16174584.9785,-3668564.1298,16174604.9785,-3668584.1298,1.78365976973898
"112390",16174584.9785,-3668584.1298,16174604.9785,-3668604.1298,2.18968142470281
"112391",16174584.9785,-3668604.1298,16174604.9785,-3668624.1298,2.64852902814047
"112392",16174584.9785,-3668624.1298,16174604.9785,-3668644.1298,3.89099072137921
"112393",16174584.9785,-3668644.1298,16174604.9785,-3668664.1298,3.99231211921275
"112394",16174584.9785,-3668664.1298,16174604.9785,-3668684.1298,3.48190372834091
"112395",16174584.9785,-3668684.1298,16174604.9785,-3668704.1298,2.79877449653737
"112396",16174584.9785,-3668704.1298,16174604.9785,-3668724.1298,3.45685514508912
"112397",16174584.9785,-3668724.1298,16174604.9785,-3668744.1298,4.16706243254847
"112398",16174584.9785,-3668744.1298,16174604.9785,-3668764.1298,2.68761361053545
"112399",16174584.9785,-3668764.1298,16174604.9785,-3668784.1298,3.87471320139106
"112400",16174584.9785,-3668784.1298,16174604.9785,-3668804.1298,3.49477141300837
"112401",16174584.9785,-3668804.1298,16174604.9785,-3668824.1298,1.3094720343405
"112402",16174584.9785,-3668824.1298,16174604.9785,-3668844.1298,1.82827500522646
"112403",16174584.9785,-3668844.1298,16174604.9785,-3668864.1298,2.09097004235822
"112404",16174584.9785,-3668864.1298,16174604.9785,-3668884.1298,1.57874308581234
"112405",16174584.9785,-3668884.1298,16174604.9785,-3668904.1298,1.37636414386822
"112406",16174584.9785,-3668904.1298,16174604.9785,-3668924.1298,1.77282098623422
"112407",16174584.9785,-3668924.1298,16174604.9785,-3668944.1298,1.32334870646569
"112408",16174584.9785,-3668944.1298,16174604.9785,-3668964.1298,1.11485010527913
"112409",16174584.9785,-3668964.1298,16174604.9785,-3668984.1298,2.28109719395329
"112410",16174584.9785,-3668984.1298,16174604.9785,-3669004.1298,3.68726470403354
"112411",16174584.9785,-3669004.1298,16174604.9785,-3669024.1298,2.31055172277587
"112412",16174584.9785,-3669024.1298,16174604.9785,-3669044.1298,1.27560658137546
"112413",16174584.9785,-3669044.1298,16174604.9785,-3669064.1298,2.10244990543159
"112414",16174584.9785,-3669064.1298,16174604.9785,-3669084.1298,2.68041858762834
"112415",16174584.9785,-3669084.1298,16174604.9785,-3669104.1298,4.20769731005886
"112416",16174584.9785,-3669104.1298,16174604.9785,-3669124.1298,4.22347323665488
"112417",16174584.9785,-3669124.1298,16174604.9785,-3669144.1298,2.85276002333714
"112418",16174584.9785,-3669144.1298,16174604.9785,-3669164.1298,3.80094599211308
"112419",16174584.9785,-3669164.1298,16174604.9785,-3669184.1298,2.9498980252816
"112420",16174584.9785,-3669184.1298,16174604.9785,-3669204.1298,3.13550895956926
"112421",16174584.9785,-3669204.1298,16174604.9785,-3669224.1298,3.27233700711503
"112422",16174584.9785,-3669224.1298,16174604.9785,-3669244.1298,2.45320531550576
"112423",16174584.9785,-3669244.1298,16174604.9785,-3669264.1298,2.49359798767628
"112424",16174584.9785,-3669264.1298,16174604.9785,-3669284.1298,1.83630359420314
"112425",16174584.9785,-3669284.1298,16174604.9785,-3669304.1298,2.36507793899275
"112426",16174584.9785,-3669304.1298,16174604.9785,-3669324.1298,1.85406346438665
"112427",16174584.9785,-3669324.1298,16174604.9785,-3669344.1298,1.51948885153501
"112428",16174584.9785,-3669344.1298,16174604.9785,-3669364.1298,1.98070704880264
"112429",16174584.9785,-3669364.1298,16174604.9785,-3669384.1298,2.55617077252887
"112430",16174584.9785,-3669384.1298,16174604.9785,-3669404.1298,2.64326976193276
"112431",16174584.9785,-3669404.1298,16174604.9785,-3669424.1298,1.65304534313006
"112432",16174584.9785,-3669424.1298,16174604.9785,-3669444.1298,1.59241822854377
"112433",16174584.9785,-3669444.1298,16174604.9785,-3669464.1298,1.56800777504587
"112434",16174584.9785,-3669464.1298,16174604.9785,-3669484.1298,0.897020851930802
"112435",16174584.9785,-3669484.1298,16174604.9785,-3669504.1298,1.61274621792093
"112436",16174584.9785,-3669504.1298,16174604.9785,-3669524.1298,1.77212454558645
"112437",16174584.9785,-3669524.1298,16174604.9785,-3669544.1298,1.75425178017227
"112438",16174584.9785,-3669544.1298,16174604.9785,-3669564.1298,3.48316595686807
"112439",16174584.9785,-3669564.1298,16174604.9785,-3669584.1298,4.21601702959552
"112440",16174584.9785,-3669584.1298,16174604.9785,-3669604.1298,2.37902215224891
"112441",16174584.9785,-3669604.1298,16174604.9785,-3669624.1298,2.28286133448146
"112442",16174584.9785,-3669624.1298,16174604.9785,-3669644.1298,1.79358404895145
"112443",16174584.9785,-3669644.1298,16174604.9785,-3669664.1298,1.86105398854305
"112444",16174584.9785,-3669664.1298,16174604.9785,-3669684.1298,1.05214264169399
"112445",16174584.9785,-3669684.1298,16174604.9785,-3669704.1298,1.10274050714751
"112446",16174584.9785,-3669704.1298,16174604.9785,-3669724.1298,3.28664199388944
"112447",16174584.9785,-3669724.1298,16174604.9785,-3669744.1298,3.95327401140569
"112448",16174584.9785,-3669744.1298,16174604.9785,-3669764.1298,3.1549270880528
"112449",16174584.9785,-3669764.1298,16174604.9785,-3669784.1298,1.26281529628901
"112450",16174584.9785,-3669784.1298,16174604.9785,-3669804.1298,2.33845886633946
"112451",16174584.9785,-3669804.1298,16174604.9785,-3669824.1298,2.61203489707828
"112452",16174584.9785,-3669824.1298,16174604.9785,-3669844.1298,1.90445895062553
"112453",16174584.9785,-3669844.1298,16174604.9785,-3669864.1298,2.05511626303196
"112454",16174584.9785,-3669864.1298,16174604.9785,-3669884.1298,1.37542639849116
"112455",16174584.9785,-3669884.1298,16174604.9785,-3669904.1298,0.724819757845109
"112456",16174584.9785,-3669904.1298,16174604.9785,-3669924.1298,1.21853658697636
"112457",16174584.9785,-3669924.1298,16174604.9785,-3669944.1298,1.23465155173409
"112458",16174584.9785,-3669944.1298,16174604.9785,-3669964.1298,2.17405439710658
"112459",16174584.9785,-3669964.1298,16174604.9785,-3669984.1298,1.98567684218542
"112460",16174584.9785,-3669984.1298,16174604.9785,-3670004.1298,2.74526872945511
"112461",16174584.9785,-3670004.1298,16174604.9785,-3670024.1298,4.33063925960365
"112462",16174584.9785,-3670024.1298,16174604.9785,-3670044.1298,3.71534956303828
"112463",16174584.9785,-3670044.1298,16174604.9785,-3670064.1298,3.55703571324458
"112464",16174584.9785,-3670064.1298,16174604.9785,-3670084.1298,2.7244370807544
"112465",16174584.9785,-3670084.1298,16174604.9785,-3670104.1298,1.53547494997844
"112466",16174584.9785,-3670104.1298,16174604.9785,-3670124.1298,2.06662999699093
"112467",16174584.9785,-3670124.1298,16174604.9785,-3670144.1298,0.896680008480166
"112468",16174584.9785,-3670144.1298,16174604.9785,-3670164.1298,1.16950768763328
"112469",16174584.9785,-3670164.1298,16174604.9785,-3670184.1298,0.867846146225929
"112932",16174604.9785,-3668204.1298,16174624.9785,-3668224.1298,1.59280051953263
"112933",16174604.9785,-3668224.1298,16174624.9785,-3668244.1298,1.59020228696906
"112942",16174604.9785,-3668404.1298,16174624.9785,-3668424.1298,0.792585676056998
"112943",16174604.9785,-3668424.1298,16174624.9785,-3668444.1298,0.744916538179139
"112944",16174604.9785,-3668444.1298,16174624.9785,-3668464.1298,1.60420364222011
"112945",16174604.9785,-3668464.1298,16174624.9785,-3668484.1298,3.57819492578506
"112946",16174604.9785,-3668484.1298,16174624.9785,-3668504.1298,3.35196779225324
