fid,id,left,top,right,bottom,row_index,col_index,ALS_30m_51mean
"75324","75324",341563.875535156,6532975.8492533,341593.875535156,6532945.8492533,"297","233",0.91124169456876
"75325","75325",341563.875535156,6532945.8492533,341593.875535156,6532915.8492533,"298","233",1.04097844224837
"75326","75326",341563.875535156,6532915.8492533,341593.875535156,6532885.8492533,"299","233",2.97158285730415
"75327","75327",341563.875535156,6532885.8492533,341593.875535156,6532855.8492533,"300","233",1.67610524444944
"75328","75328",341563.875535156,6532855.8492533,341593.875535156,6532825.8492533,"301","233",0.705002414277858
"75329","75329",341563.875535156,6532825.8492533,341593.875535156,6532795.8492533,"302","233",1.02570480802821
"75330","75330",341563.875535156,6532795.8492533,341593.875535156,6532765.8492533,"303","233",1.2619562251245
"75331","75331",341563.875535156,6532765.8492533,341593.875535156,6532735.8492533,"304","233",2.91536197255629
"75332","75332",341563.875535156,6532735.8492533,341593.875535156,6532705.8492533,"305","233",1.71298389251416
"75631","75631",341593.875535156,6533425.8492533,341623.875535156,6533395.8492533,"282","234",0.389170018291383
"75632","75632",341593.875535156,6533395.8492533,341623.875535156,6533365.8492533,"283","234",0.28015264264454
"75633","75633",341593.875535156,6533365.8492533,341623.875535156,6533335.8492533,"284","234",0.185634640910559
"75634","75634",341593.875535156,6533335.8492533,341623.875535156,6533305.8492533,"285","234",1.57410192582342
"75635","75635",341593.875535156,6533305.8492533,341623.875535156,6533275.8492533,"286","234",0.69411211254696
"75636","75636",341593.875535156,6533275.8492533,341623.875535156,6533245.8492533,"287","234",1.71370172277093
"75637","75637",341593.875535156,6533245.8492533,341623.875535156,6533215.8492533,"288","234",3.40332868622409
"75638","75638",341593.875535156,6533215.8492533,341623.875535156,6533185.8492533,"289","234",2.65236146812638
"75639","75639",341593.875535156,6533185.8492533,341623.875535156,6533155.8492533,"290","234",2.70919474048747
"75640","75640",341593.875535156,6533155.8492533,341623.875535156,6533125.8492533,"291","234",2.35935164060858
"75641","75641",341593.875535156,6533125.8492533,341623.875535156,6533095.8492533,"292","234",2.41942074633307
"75642","75642",341593.875535156,6533095.8492533,341623.875535156,6533065.8492533,"293","234",2.06525232465731
"75643","75643",341593.875535156,6533065.8492533,341623.875535156,6533035.8492533,"294","234",0.535124751399789
"75644","75644",341593.875535156,6533035.8492533,341623.875535156,6533005.8492533,"295","234",0.589162801764905
"75645","75645",341593.875535156,6533005.8492533,341623.875535156,6532975.8492533,"296","234",0.168904011234538
"75646","75646",341593.875535156,6532975.8492533,341623.875535156,6532945.8492533,"297","234",0.330977712292224
"75647","75647",341593.875535156,6532945.8492533,341623.875535156,6532915.8492533,"298","234",0.48576216103716
"75648","75648",341593.875535156,6532915.8492533,341623.875535156,6532885.8492533,"299","234",0.810126019583808
"75649","75649",341593.875535156,6532885.8492533,341623.875535156,6532855.8492533,"300","234",0.960298984497786
"75650","75650",341593.875535156,6532855.8492533,341623.875535156,6532825.8492533,"301","234",0.767351553820901
"75651","75651",341593.875535156,6532825.8492533,341623.875535156,6532795.8492533,"302","234",2.71497395927707
"75652","75652",341593.875535156,6532795.8492533,341623.875535156,6532765.8492533,"303","234",4.15089955245699
"75653","75653",341593.875535156,6532765.8492533,341623.875535156,6532735.8492533,"304","234",4.32766304286659
"75954","75954",341623.875535156,6533395.8492533,341653.875535156,6533365.8492533,"283","235",0.699101192176722
"75955","75955",341623.875535156,6533365.8492533,341653.875535156,6533335.8492533,"284","235",0.366398806107519
"75956","75956",341623.875535156,6533335.8492533,341653.875535156,6533305.8492533,"285","235",0.204157143765026
"75957","75957",341623.875535156,6533305.8492533,341653.875535156,6533275.8492533,"286","235",0.295099227641606
"75958","75958",341623.875535156,6533275.8492533,341653.875535156,6533245.8492533,"287","235",1.03222042187221
"75959","75959",341623.875535156,6533245.8492533,341653.875535156,6533215.8492533,"288","235",1.44203536010451
"75960","75960",341623.875535156,6533215.8492533,341653.875535156,6533185.8492533,"289","235",1.37434443712234
"75961","75961",341623.875535156,6533185.8492533,341653.875535156,6533155.8492533,"290","235",0.998480791731013
"75962","75962",341623.875535156,6533155.8492533,341653.875535156,6533125.8492533,"291","235",1.73812183982796
"75963","75963",341623.875535156,6533125.8492533,341653.875535156,6533095.8492533,"292","235",1.0140369458124
"75964","75964",341623.875535156,6533095.8492533,341653.875535156,6533065.8492533,"293","235",1.35014718517661
"75965","75965",341623.875535156,6533065.8492533,341653.875535156,6533035.8492533,"294","235",1.92017472368148
"75966","75966",341623.875535156,6533035.8492533,341653.875535156,6533005.8492533,"295","235",0.901789102653662
"75967","75967",341623.875535156,6533005.8492533,341653.875535156,6532975.8492533,"296","235",0.910821507537944
"75968","75968",341623.875535156,6532975.8492533,341653.875535156,6532945.8492533,"297","235",0.15140649157421
"75969","75969",341623.875535156,6532945.8492533,341653.875535156,6532915.8492533,"298","235",0.499144562528365
"75970","75970",341623.875535156,6532915.8492533,341653.875535156,6532885.8492533,"299","235",1.14918220249315
"75971","75971",341623.875535156,6532885.8492533,341653.875535156,6532855.8492533,"300","235",1.30039575111535
"75972","75972",341623.875535156,6532855.8492533,341653.875535156,6532825.8492533,"301","235",1.31022835988788
"75973","75973",341623.875535156,6532825.8492533,341653.875535156,6532795.8492533,"302","235",3.47286870295721
"75974","75974",341623.875535156,6532795.8492533,341653.875535156,6532765.8492533,"303","235",4.69881391525269
"76277","76277",341653.875535156,6533365.8492533,341683.875535156,6533335.8492533,"284","236",0.628251450663688
"76278","76278",341653.875535156,6533335.8492533,341683.875535156,6533305.8492533,"285","236",0.358321862514648
"76279","76279",341653.875535156,6533305.8492533,341683.875535156,6533275.8492533,"286","236",0.167113987649274
"76280","76280",341653.875535156,6533275.8492533,341683.875535156,6533245.8492533,"287","236",0.950202537485295
"76281","76281",341653.875535156,6533245.8492533,341683.875535156,6533215.8492533,"288","236",1.16734086372786
"76282","76282",341653.875535156,6533215.8492533,341683.875535156,6533185.8492533,"289","236",1.88563622540898
"76283","76283",341653.875535156,6533185.8492533,341683.875535156,6533155.8492533,"290","236",1.50063810591896
"76284","76284",341653.875535156,6533155.8492533,341683.875535156,6533125.8492533,"291","236",1.63617031125559
"76285","76285",341653.875535156,6533125.8492533,341683.875535156,6533095.8492533,"292","236",1.41178193135394
"76286","76286",341653.875535156,6533095.8492533,341683.875535156,6533065.8492533,"293","236",1.43698280418085
"76287","76287",341653.875535156,6533065.8492533,341683.875535156,6533035.8492533,"294","236",2.36803813945916
"76288","76288",341653.875535156,6533035.8492533,341683.875535156,6533005.8492533,"295","236",1.17638452485204
"76289","76289",341653.875535156,6533005.8492533,341683.875535156,6532975.8492533,"296","236",0.276211216706369
"76290","76290",341653.875535156,6532975.8492533,341683.875535156,6532945.8492533,"297","236",0.530254547856748
"76291","76291",341653.875535156,6532945.8492533,341683.875535156,6532915.8492533,"298","236",1.19218679335382
"76292","76292",341653.875535156,6532915.8492533,341683.875535156,6532885.8492533,"299","236",2.55091839106547
"76293","76293",341653.875535156,6532885.8492533,341683.875535156,6532855.8492533,"300","236",2.65770180485769
"76294","76294",341653.875535156,6532855.8492533,341683.875535156,6532825.8492533,"301","236",1.41379695533379
"76599","76599",341683.875535156,6533365.8492533,341713.875535156,6533335.8492533,"284","237",0.171194536624284
"76600","76600",341683.875535156,6533335.8492533,341713.875535156,6533305.8492533,"285","237",0.450150421605119
"76601","76601",341683.875535156,6533305.8492533,341713.875535156,6533275.8492533,"286","237",0.257420912875666
"76602","76602",341683.875535156,6533275.8492533,341713.875535156,6533245.8492533,"287","237",0.664497173252431
"76603","76603",341683.875535156,6533245.8492533,341713.875535156,6533215.8492533,"288","237",0.472061645686626
"76604","76604",341683.875535156,6533215.8492533,341713.875535156,6533185.8492533,"289","237",0.839429005239573
"76605","76605",341683.875535156,6533185.8492533,341713.875535156,6533155.8492533,"290","237",2.23601330869728
"76606","76606",341683.875535156,6533155.8492533,341713.875535156,6533125.8492533,"291","237",3.00372637298372
"76607","76607",341683.875535156,6533125.8492533,341713.875535156,6533095.8492533,"292","237",2.65843462848001
"76608","76608",341683.875535156,6533095.8492533,341713.875535156,6533065.8492533,"293","237",4.39658417175214
"76609","76609",341683.875535156,6533065.8492533,341713.875535156,6533035.8492533,"294","237",5.07379205101066
"76610","76610",341683.875535156,6533035.8492533,341713.875535156,6533005.8492533,"295","237",1.22900797694508
"76611","76611",341683.875535156,6533005.8492533,341713.875535156,6532975.8492533,"296","237",0.31795761945347
"76612","76612",341683.875535156,6532975.8492533,341713.875535156,6532945.8492533,"297","237",0.540170539812081
"76613","76613",341683.875535156,6532945.8492533,341713.875535156,6532915.8492533,"298","237",0.929689401686192
"76614","76614",341683.875535156,6532915.8492533,341713.875535156,6532885.8492533,"299","237",1.1686133281236
"76615","76615",341683.875535156,6532885.8492533,341713.875535156,6532855.8492533,"300","237",1.68058358262254
"76924","76924",341713.875535156,6533275.8492533,341743.875535156,6533245.8492533,"287","238",0.463335623538572
"76925","76925",341713.875535156,6533245.8492533,341743.875535156,6533215.8492533,"288","238",0.32350569145977
"76926","76926",341713.875535156,6533215.8492533,341743.875535156,6533185.8492533,"289","238",0.995791881680489
"76927","76927",341713.875535156,6533185.8492533,341743.875535156,6533155.8492533,"290","238",2.30555740233925
"76928","76928",341713.875535156,6533155.8492533,341743.875535156,6533125.8492533,"291","238",3.48464893122514
"76929","76929",341713.875535156,6533125.8492533,341743.875535156,6533095.8492533,"292","238",4.02421683132648
"76930","76930",341713.875535156,6533095.8492533,341743.875535156,6533065.8492533,"293","238",8.18456004838149
"76931","76931",341713.875535156,6533065.8492533,341743.875535156,6533035.8492533,"294","238",7.00266863650746
"76932","76932",341713.875535156,6533035.8492533,341743.875535156,6533005.8492533,"295","238",2.52195017924739
"76933","76933",341713.875535156,6533005.8492533,341743.875535156,6532975.8492533,"296","238",0.998716329625911
"76934","76934",341713.875535156,6532975.8492533,341743.875535156,6532945.8492533,"297","238",0.708689789921045
"76935","76935",341713.875535156,6532945.8492533,341743.875535156,6532915.8492533,"298","238",0.307136351063058
"76936","76936",341713.875535156,6532915.8492533,341743.875535156,6532885.8492533,"299","238",0.260191002966098
"77247","77247",341743.875535156,6533245.8492533,341773.875535156,6533215.8492533,"288","239",0.980546462699908
"77248","77248",341743.875535156,6533215.8492533,341773.875535156,6533185.8492533,"289","239",1.48856734786342
"77249","77249",341743.875535156,6533185.8492533,341773.875535156,6533155.8492533,"290","239",2.03088450961643
"77250","77250",341743.875535156,6533155.8492533,341773.875535156,6533125.8492533,"291","239",2.52130126208067
"77251","77251",341743.875535156,6533125.8492533,341773.875535156,6533095.8492533,"292","239",5.66061301045948
"77252","77252",341743.875535156,6533095.8492533,341773.875535156,6533065.8492533,"293","239",8.61235431061851
"77253","77253",341743.875535156,6533065.8492533,341773.875535156,6533035.8492533,"294","239",7.77697878056102
"77254","77254",341743.875535156,6533035.8492533,341773.875535156,6533005.8492533,"295","239",4.13831732067797
"77255","77255",341743.875535156,6533005.8492533,341773.875535156,6532975.8492533,"296","239",1.17727984710321
"77256","77256",341743.875535156,6532975.8492533,341773.875535156,6532945.8492533,"297","239",0.452328685852813
"77257","77257",341743.875535156,6532945.8492533,341773.875535156,6532915.8492533,"298","239",0.307768500701115
"77570","77570",341773.875535156,6533215.8492533,341803.875535156,6533185.8492533,"289","240",1.28306625588828
"77571","77571",341773.875535156,6533185.8492533,341803.875535156,6533155.8492533,"290","240",1.47955815033758
"77572","77572",341773.875535156,6533155.8492533,341803.875535156,6533125.8492533,"291","240",1.798151379151
"77573","77573",341773.875535156,6533125.8492533,341803.875535156,6533095.8492533,"292","240",3.78358630555148
"77574","77574",341773.875535156,6533095.8492533,341803.875535156,6533065.8492533,"293","240",6.15740399690807
"77575","77575",341773.875535156,6533065.8492533,341803.875535156,6533035.8492533,"294","240",6.88543400168419
"77576","77576",341773.875535156,6533035.8492533,341803.875535156,6533005.8492533,"295","240",6.3590294060688
"77577","77577",341773.875535156,6533005.8492533,341803.875535156,6532975.8492533,"296","240",2.11205281857131
"77893","77893",341803.875535156,6533185.8492533,341833.875535156,6533155.8492533,"290","241",2.20666310809345
"77894","77894",341803.875535156,6533155.8492533,341833.875535156,6533125.8492533,"291","241",2.24753926598463
"77896","77896",341803.875535156,6533095.8492533,341833.875535156,6533065.8492533,"293","241",7.38961344859639
"77897","77897",341803.875535156,6533065.8492533,341833.875535156,6533035.8492533,"294","241",7.06801598812648
"77898","77898",341803.875535156,6533035.8492533,341833.875535156,6533005.8492533,"295","241",7.23864880783917
