ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.0648,25.1961861,5.46503812,25.57,0.61,5.0,2.0,4,2.80368042,0.0,0.0,0.0,0.0,0.0,45.482059478759766,-9.502138137817383,273.19189453125,-31.283566380069757,145.28916617851758,273.1920636482537
AM1_MT_Grenfell_2.0236,25.1725693,7.927680759999999,25.08,1.27,9.0,1.0,4,3.79125977,0.0,0.0,0.0,0.0,0.0,135.8632049560547,-41.42562484741211,272.1506042480469,-31.28385428561154,145.29011531999464,272.1521849799901
AM1_MT_Grenfell_2.1334,24.9719048,7.01819137,24.41,0.93,7.000000000000001,1.0,4,4.12911987,0.0,0.0,0.0,0.0,0.0,50.75812911987305,-1.9261302947998047,273.4482116699219,-31.283498053118766,145.2892215847169,273.4484137399122
AM1_MT_Grenfell_2.0857,24.9624405,8.71951729,25.61,1.17,9.0,1.0,4,5.07000732,0.0,0.0,0.0,0.0,0.0,130.42556762695312,-17.258487701416016,272.14703369140625,-31.28363632688543,145.29005821335528,272.14838939905167
AM1_MT_Grenfell_2.1047,24.9425278,6.86866343,24.5,1.1,5.0,2.0,4,3.31637573,0.0,0.0,0.0,0.0,0.0,30.25478172302246,-37.221824645996094,273.3097839355469,-31.28381637971289,145.28900627020877,273.3099646670744
AM1_MT_Grenfell_2.0488,24.8694859,5.61606735,24.46,1.04,5.0,1.0,4,3.02856445,0.0,0.0,0.0,0.0,0.0,87.35352325439453,36.179439544677734,273.10931396484375,-31.28315438325064,145.28960588739838,273.1100146062672
AM1_MT_Grenfell_2.0180,24.6805649,6.56108037,25.5,1.48,6.0,0.0,4,2.97494507,0.0,0.0,0.0,0.0,0.0,131.31521606445312,-49.22315979003906,272.31494140625,-31.283924610776943,145.290067560159,272.31648260261863
AM1_MT_Grenfell_2.0935,24.5464287,4.30453047,25.53,1.75,6.0,3.0,4,3.61801147,0.0,0.0,0.0,0.0,0.0,-1.4208682775497437,-32.314735412597656,274.1107177734375,-31.283772123863578,145.28867362774935,274.1108001181856
AM1_MT_Grenfell_2.1055,24.3529758,9.86707807,26.29,2.28,8.0,2.0,4,3.125,0.0,0.0,0.0,0.0,0.0,47.707672119140625,-10.92906665802002,273.34088134765625,-31.28357924920514,145.28918955082807,273.34106900542974
AM1_MT_Grenfell_2.1280,24.3464184,7.819163799999999,23.76,1.07,7.000000000000001,1.0,4,4.40997314,0.0,0.0,0.0,0.0,0.0,85.87720489501953,-26.400100708007812,272.8965148925781,-31.283718777664973,145.289590389321,272.89714733697474
AM1_MT_Grenfell_2.0863,24.2954788,6.82690591,23.89,0.87,7.000000000000001,1.0,4,3.65057373,0.0,0.0,0.0,0.0,0.0,60.48309326171875,-74.77400970458984,273.3636169433594,-31.28415505530043,145.2893237156881,273.3643434951082
AM1_MT_Grenfell_2.0622,24.0750694,6.99902028,24.53,0.72,7.000000000000001,0.0,4,5.36056519,0.0,0.0,0.0,0.0,0.0,26.9162654876709,-60.54105758666992,273.2843017578125,-31.28402669199506,145.2889712113426,273.2846469664946
AM1_MT_Grenfell_2.1204,23.8540707,6.442475320000001,24.66,1.03,6.0,0.0,4,2.63626099,0.0,0.0,0.0,0.0,0.0,81.81018829345703,-19.762035369873047,272.9141845703125,-31.28365891036818,145.28954767896138,272.91473948583007
AM1_MT_Grenfell_2.0792,23.8455524,5.93248568,22.4,4.61,6.0,1.0,4,2.3989563,0.0,0.0,0.0,0.0,0.0,108.25704193115234,-67.93973541259766,272.83331298828125,-31.284093414736006,145.28982541590358,272.83459413424134
AM1_MT_Grenfell_2.1322,23.8258305,6.483941529999999,23.63,1.51,6.0,2.0,4,2.35852051,0.0,0.0,0.0,0.0,0.0,137.39651489257812,3.7498276233673096,272.5181579589844,-31.283446855615384,145.29013141580194,272.5196375483647
AM1_MT_Grenfell_2.0036,23.3946781,8.05198178,21.43,2.64,6.0,1.0,4,2.97085571,0.0,0.0,0.0,0.0,0.0,-1.5227800607681274,7.682567119598389,273.91680908203125,-31.283411395015516,145.28867255758175,273.9168139100075
AM1_MT_Grenfell_2.0352,23.3916759,13.331863299999998,23.79,0.66,13.0,0.0,4,1.57180786,0.0,0.0,0.0,0.0,0.0,20.98421287536621,-5.77445125579834,273.5191650390625,-31.283532761388983,145.28890891447892,273.51920215040445
AM1_MT_Grenfell_2.0576,23.3679485,5.8624949299999995,22.94,1.06,6.0,1.0,4,2.59542847,0.0,0.0,0.0,0.0,0.0,76.09375,-27.76708221435547,272.7262878417969,-31.283731106926822,145.2894876483994,272.7268020082265
AM1_MT_Grenfell_2.1313,23.3511524,6.80789277,22.62,1.12,6.0,0.0,4,3.66934204,0.0,0.0,0.0,0.0,0.0,58.50950622558594,-14.720159530639648,273.45074462890625,-31.28361343993419,145.28930298643039,273.4510297961533
AM1_MT_Grenfell_2.1719,23.310112,5.62347323,22.84,2.14,5.0,2.0,4,2.77511597,0.0,0.0,0.0,0.0,0.0,119.73117065429688,-18.729860305786133,272.5585021972656,-31.28364959808509,145.2899459062209,272.55965254921466
AM1_MT_Grenfell_2.0440,23.2844486,6.99814186,23.9,1.27,7.000000000000001,0.0,4,2.07366943,0.0,0.0,0.0,0.0,0.0,16.38917350769043,-15.361869812011719,273.4974060058594,-31.28361922876325,145.28886065988527,273.4974456159398
