fid,id,left,top,right,bottom,ALS_10m_1mean
"461877","461877",16174694.9785,-3672144.1298,16174704.9785,-3672154.1298,1.41771898767362
"461876","461876",16174694.9785,-3672134.1298,16174704.9785,-3672144.1298,0.998741863719348
"461875","461875",16174694.9785,-3672124.1298,16174704.9785,-3672134.1298,0.989988958424535
"461874","461874",16174694.9785,-3672114.1298,16174704.9785,-3672124.1298,1.76049179924313
"461873","461873",16174694.9785,-3672104.1298,16174704.9785,-3672114.1298,2.5261038662614
"461872","461872",16174694.9785,-3672094.1298,16174704.9785,-3672104.1298,2.60208215795714
"461871","461871",16174694.9785,-3672084.1298,16174704.9785,-3672094.1298,2.43555797785008
"461870","461870",16174694.9785,-3672074.1298,16174704.9785,-3672084.1298,2.53902810054137
"461869","461869",16174694.9785,-3672064.1298,16174704.9785,-3672074.1298,2.70788215141039
"461868","461868",16174694.9785,-3672054.1298,16174704.9785,-3672064.1298,2.90314572597372
"461867","461867",16174694.9785,-3672044.1298,16174704.9785,-3672054.1298,3.16945316298255
"461866","461866",16174694.9785,-3672034.1298,16174704.9785,-3672044.1298,3.16931869215884
"461865","461865",16174694.9785,-3672024.1298,16174704.9785,-3672034.1298,2.89969370299823
"461864","461864",16174694.9785,-3672014.1298,16174704.9785,-3672024.1298,2.85907180391509
"461863","461863",16174694.9785,-3672004.1298,16174704.9785,-3672014.1298,3.22720914853807
"461862","461862",16174694.9785,-3671994.1298,16174704.9785,-3672004.1298,3.76663944930644
"461861","461861",16174694.9785,-3671984.1298,16174704.9785,-3671994.1298,4.28730770708368
"461860","461860",16174694.9785,-3671974.1298,16174704.9785,-3671984.1298,4.78168831564563
"461859","461859",16174694.9785,-3671964.1298,16174704.9785,-3671974.1298,5.26298722263851
"461858","461858",16174694.9785,-3671954.1298,16174704.9785,-3671964.1298,5.69055501970194
"461857","461857",16174694.9785,-3671944.1298,16174704.9785,-3671954.1298,5.59430332744823
"461892","461892",16174694.9785,-3672294.1298,16174704.9785,-3672304.1298,3.15770366868457
"461893","461893",16174694.9785,-3672304.1298,16174704.9785,-3672314.1298,3.96796045913828
"461894","461894",16174694.9785,-3672314.1298,16174704.9785,-3672324.1298,3.73755062410163
"461895","461895",16174694.9785,-3672324.1298,16174704.9785,-3672334.1298,3.14188355640557
"461896","461896",16174694.9785,-3672334.1298,16174704.9785,-3672344.1298,2.5467731110953
"461897","461897",16174694.9785,-3672344.1298,16174704.9785,-3672354.1298,1.89370131410117
"461898","461898",16174694.9785,-3672354.1298,16174704.9785,-3672364.1298,1.77708840700169
"461899","461899",16174694.9785,-3672364.1298,16174704.9785,-3672374.1298,2.69096077849708
"461900","461900",16174694.9785,-3672374.1298,16174704.9785,-3672384.1298,4.36835613282951
"461901","461901",16174694.9785,-3672384.1298,16174704.9785,-3672394.1298,5.80555980840769
"461902","461902",16174694.9785,-3672394.1298,16174704.9785,-3672404.1298,6.26002430833335
"461903","461903",16174694.9785,-3672404.1298,16174704.9785,-3672414.1298,5.32596412909485
"461904","461904",16174694.9785,-3672414.1298,16174704.9785,-3672424.1298,3.99996852955303
"461905","461905",16174694.9785,-3672424.1298,16174704.9785,-3672434.1298,4.01109154249145
"461906","461906",16174694.9785,-3672434.1298,16174704.9785,-3672444.1298,5.23712963381441
"461907","461907",16174694.9785,-3672444.1298,16174704.9785,-3672454.1298,5.65052347477168
"461840","461840",16174694.9785,-3671774.1298,16174704.9785,-3671784.1298,2.18416740778821
"461839","461839",16174694.9785,-3671764.1298,16174704.9785,-3671774.1298,3.57176262381914
"461838","461838",16174694.9785,-3671754.1298,16174704.9785,-3671764.1298,4.81130398351016
"461837","461837",16174694.9785,-3671744.1298,16174704.9785,-3671754.1298,5.04916674043068
"461836","461836",16174694.9785,-3671734.1298,16174704.9785,-3671744.1298,3.87146931783551
"461835","461835",16174694.9785,-3671724.1298,16174704.9785,-3671734.1298,2.00680179555537
"461834","461834",16174694.9785,-3671714.1298,16174704.9785,-3671724.1298,0.783412566028252
"461833","461833",16174694.9785,-3671704.1298,16174704.9785,-3671714.1298,1.29326613345361
"461832","461832",16174694.9785,-3671694.1298,16174704.9785,-3671704.1298,3.4095875490908
"461831","461831",16174694.9785,-3671684.1298,16174704.9785,-3671694.1298,4.93607495765428
"461830","461830",16174694.9785,-3671674.1298,16174704.9785,-3671684.1298,4.12088446633626
"461829","461829",16174694.9785,-3671664.1298,16174704.9785,-3671674.1298,2.56900437067949
"461828","461828",16174694.9785,-3671654.1298,16174704.9785,-3671664.1298,2.30138086292842
"461827","461827",16174694.9785,-3671644.1298,16174704.9785,-3671654.1298,2.41271763694164
"461826","461826",16174694.9785,-3671634.1298,16174704.9785,-3671644.1298,1.83636459966019
"461825","461825",16174694.9785,-3671624.1298,16174704.9785,-3671634.1298,1.53862946586213
"461824","461824",16174694.9785,-3671614.1298,16174704.9785,-3671624.1298,1.96583664255627
"461823","461823",16174694.9785,-3671604.1298,16174704.9785,-3671614.1298,2.34111335113131
"461822","461822",16174694.9785,-3671594.1298,16174704.9785,-3671604.1298,2.42039509215569
"461821","461821",16174694.9785,-3671584.1298,16174704.9785,-3671594.1298,2.3669541459595
"461820","461820",16174694.9785,-3671574.1298,16174704.9785,-3671584.1298,2.41190793143736
"461819","461819",16174694.9785,-3671564.1298,16174704.9785,-3671574.1298,2.53741321776741
"461818","461818",16174694.9785,-3671554.1298,16174704.9785,-3671564.1298,2.85135931393196
"461817","461817",16174694.9785,-3671544.1298,16174704.9785,-3671554.1298,3.09517805822964
"461816","461816",16174694.9785,-3671534.1298,16174704.9785,-3671544.1298,2.72983748503406
"461815","461815",16174694.9785,-3671524.1298,16174704.9785,-3671534.1298,2.13606460752158
"461814","461814",16174694.9785,-3671514.1298,16174704.9785,-3671524.1298,1.92636590110477
"461813","461813",16174694.9785,-3671504.1298,16174704.9785,-3671514.1298,1.81417374775327
"461812","461812",16174694.9785,-3671494.1298,16174704.9785,-3671504.1298,1.51719161597165
"461811","461811",16174694.9785,-3671484.1298,16174704.9785,-3671494.1298,1.198771664603
"461810","461810",16174694.9785,-3671474.1298,16174704.9785,-3671484.1298,1.03785781757585
"461809","461809",16174694.9785,-3671464.1298,16174704.9785,-3671474.1298,1.14051499615793
"461808","461808",16174694.9785,-3671454.1298,16174704.9785,-3671464.1298,1.46844528118769
"461807","461807",16174694.9785,-3671444.1298,16174704.9785,-3671454.1298,1.67367113679647
"461841","461841",16174694.9785,-3671784.1298,16174704.9785,-3671794.1298,1.86320670995745
"461842","461842",16174694.9785,-3671794.1298,16174704.9785,-3671804.1298,2.41673669311827
"461843","461843",16174694.9785,-3671804.1298,16174704.9785,-3671814.1298,2.60077471507562
"461844","461844",16174694.9785,-3671814.1298,16174704.9785,-3671824.1298,2.18937666977153
"461845","461845",16174694.9785,-3671824.1298,16174704.9785,-3671834.1298,1.94694238014287
"461846","461846",16174694.9785,-3671834.1298,16174704.9785,-3671844.1298,2.07066710885257
"461847","461847",16174694.9785,-3671844.1298,16174704.9785,-3671854.1298,2.10420012311317
"461848","461848",16174694.9785,-3671854.1298,16174704.9785,-3671864.1298,1.94009824525114
"461849","461849",16174694.9785,-3671864.1298,16174704.9785,-3671874.1298,1.70098861113552
"461850","461850",16174694.9785,-3671874.1298,16174704.9785,-3671884.1298,1.31396403312683
"461851","461851",16174694.9785,-3671884.1298,16174704.9785,-3671894.1298,0.991627495658809
"461852","461852",16174694.9785,-3671894.1298,16174704.9785,-3671904.1298,0.925831765452058
"461853","461853",16174694.9785,-3671904.1298,16174704.9785,-3671914.1298,1.39672102317678
"461854","461854",16174694.9785,-3671914.1298,16174704.9785,-3671924.1298,2.51301819247168
"461855","461855",16174694.9785,-3671924.1298,16174704.9785,-3671934.1298,3.97090456642494
"461856","461856",16174694.9785,-3671934.1298,16174704.9785,-3671944.1298,5.03928331190327
"465396","465396",16174724.9785,-3673674.1298,16174734.9785,-3673684.1298,0.520926667925189
"465395","465395",16174724.9785,-3673664.1298,16174734.9785,-3673674.1298,0.731966043632336
"465394","465394",16174724.9785,-3673654.1298,16174734.9785,-3673664.1298,0.909597542036224
"465393","465393",16174724.9785,-3673644.1298,16174734.9785,-3673654.1298,0.939108030400062
"465392","465392",16174724.9785,-3673634.1298,16174734.9785,-3673644.1298,0.932259431347302
"465391","465391",16174724.9785,-3673624.1298,16174734.9785,-3673634.1298,0.99435258462821
"465390","465390",16174724.9785,-3673614.1298,16174734.9785,-3673624.1298,1.03398933345547
"465389","465389",16174724.9785,-3673604.1298,16174734.9785,-3673614.1298,0.911858599903674
"465388","465388",16174724.9785,-3673594.1298,16174734.9785,-3673604.1298,0.688047805665686
"465387","465387",16174724.9785,-3673584.1298,16174734.9785,-3673594.1298,0.535348399816933
"465386","465386",16174724.9785,-3673574.1298,16174734.9785,-3673584.1298,0.541410334485625
"465385","465385",16174724.9785,-3673564.1298,16174734.9785,-3673574.1298,0.593299965029357
"465384","465384",16174724.9785,-3673554.1298,16174734.9785,-3673564.1298,0.513590674086838
"465383","465383",16174724.9785,-3673544.1298,16174734.9785,-3673554.1298,0.303844981728974
"465382","465382",16174724.9785,-3673534.1298,16174734.9785,-3673544.1298,0.132457809181156
"465381","465381",16174724.9785,-3673524.1298,16174734.9785,-3673534.1298,0.51276612544761
"465380","465380",16174724.9785,-3673514.1298,16174734.9785,-3673524.1298,2.02805914062117
"465379","465379",16174724.9785,-3673504.1298,16174734.9785,-3673514.1298,3.92030811873642
"465378","465378",16174724.9785,-3673494.1298,16174734.9785,-3673504.1298,4.0970444167774
"465377","465377",16174724.9785,-3673484.1298,16174734.9785,-3673494.1298,2.45152902685647
"465376","465376",16174724.9785,-3673474.1298,16174734.9785,-3673484.1298,1.27758714154517
"465359","465359",16174724.9785,-3673304.1298,16174734.9785,-3673314.1298,1.03027110322536
"465358","465358",16174724.9785,-3673294.1298,16174734.9785,-3673304.1298,1.20923757388105
"465357","465357",16174724.9785,-3673284.1298,16174734.9785,-3673294.1298,0.845577322178646
"465356","465356",16174724.9785,-3673274.1298,16174734.9785,-3673284.1298,0.614248674463581
"465355","465355",16174724.9785,-3673264.1298,16174734.9785,-3673274.1298,0.792053245807189
"465354","465354",16174724.9785,-3673254.1298,16174734.9785,-3673264.1298,1.12869907126707
"465353","465353",16174724.9785,-3673244.1298,16174734.9785,-3673254.1298,1.36568686437771
"465352","465352",16174724.9785,-3673234.1298,16174734.9785,-3673244.1298,1.30899204394302
"465351","465351",16174724.9785,-3673224.1298,16174734.9785,-3673234.1298,0.871522309451268
"465350","465350",16174724.9785,-3673214.1298,16174734.9785,-3673224.1298,0.402171358517532
"465349","465349",16174724.9785,-3673204.1298,16174734.9785,-3673214.1298,0.249121087057106
"465348","465348",16174724.9785,-3673194.1298,16174734.9785,-3673204.1298,0.279915316362087
"465347","465347",16174724.9785,-3673184.1298,16174734.9785,-3673194.1298,0.339411470859215
"465346","465346",16174724.9785,-3673174.1298,16174734.9785,-3673184.1298,0.368587564034709
"465345","465345",16174724.9785,-3673164.1298,16174734.9785,-3673174.1298,0.384332290991689
"465344","465344",16174724.9785,-3673154.1298,16174734.9785,-3673164.1298,0.396626538410783
"465343","465343",16174724.9785,-3673144.1298,16174734.9785,-3673154.1298,1.06433200846458
"465342","465342",16174724.9785,-3673134.1298,16174734.9785,-3673144.1298,2.44351143384802
"465341","465341",16174724.9785,-3673124.1298,16174734.9785,-3673134.1298,3.50281249393116
"465340","465340",16174724.9785,-3673114.1298,16174734.9785,-3673124.1298,3.58745221351755
"465339","465339",16174724.9785,-3673104.1298,16174734.9785,-3673114.1298,2.9594775594514
"465338","465338",16174724.9785,-3673094.1298,16174734.9785,-3673104.1298,2.0451447480323
"465337","465337",16174724.9785,-3673084.1298,16174734.9785,-3673094.1298,1.0417761723874
"465336","465336",16174724.9785,-3673074.1298,16174734.9785,-3673084.1298,0.556119384650128
"465335","465335",16174724.9785,-3673064.1298,16174734.9785,-3673074.1298,0.907669782122939
"465334","465334",16174724.9785,-3673054.1298,16174734.9785,-3673064.1298,1.99423384748656
"465333","465333",16174724.9785,-3673044.1298,16174734.9785,-3673054.1298,2.79921874434261
"465332","465332",16174724.9785,-3673034.1298,16174734.9785,-3673044.1298,2.3375851650139
"465331","465331",16174724.9785,-3673024.1298,16174734.9785,-3673034.1298,1.31074943117617
"465330","465330",16174724.9785,-3673014.1298,16174734.9785,-3673024.1298,0.923512527967069
"465329","465329",16174724.9785,-3673004.1298,16174734.9785,-3673014.1298,1.09663724041965
"465328","465328",16174724.9785,-3672994.1298,16174734.9785,-3673004.1298,1.15584743600403
"465327","465327",16174724.9785,-3672984.1298,16174734.9785,-3672994.1298,1.32563053736637
"465326","465326",16174724.9785,-3672974.1298,16174734.9785,-3672984.1298,2.13349504366114
"465325","465325",16174724.9785,-3672964.1298,16174734.9785,-3672974.1298,3.11221871244041
"465360","465360",16174724.9785,-3673314.1298,16174734.9785,-3673324.1298,0.461813626804594
"465361","465361",16174724.9785,-3673324.1298,16174734.9785,-3673334.1298,0.12768996767313
"465362","465362",16174724.9785,-3673334.1298,16174734.9785,-3673344.1298,0.170537609645652
"465363","465363",16174724.9785,-3673344.1298,16174734.9785,-3673354.1298,0.309673733777241
"465364","465364",16174724.9785,-3673354.1298,16174734.9785,-3673364.1298,0.440553768661063
"465365","465365",16174724.9785,-3673364.1298,16174734.9785,-3673374.1298,0.644673647146324
"465366","465366",16174724.9785,-3673374.1298,16174734.9785,-3673384.1298,0.828952379498927
"465367","465367",16174724.9785,-3673384.1298,16174734.9785,-3673394.1298,1.19702548280205
"465368","465368",16174724.9785,-3673394.1298,16174734.9785,-3673404.1298,1.84760441869295
"465369","465369",16174724.9785,-3673404.1298,16174734.9785,-3673414.1298,2.28235757062179
"465370","465370",16174724.9785,-3673414.1298,16174734.9785,-3673424.1298,1.88284318051124
"465371","465371",16174724.9785,-3673424.1298,16174734.9785,-3673434.1298,1.11375804093419
"465372","465372",16174724.9785,-3673434.1298,16174734.9785,-3673444.1298,1.27395145180299
"465373","465373",16174724.9785,-3673444.1298,16174734.9785,-3673454.1298,2.36743879276988
"465374","465374",16174724.9785,-3673454.1298,16174734.9785,-3673464.1298,2.75106648260334
"465375","465375",16174724.9785,-3673464.1298,16174734.9785,-3673474.1298,1.8539841525458
"465308","465308",16174724.9785,-3672794.1298,16174734.9785,-3672804.1298,1.68441319939999
"465307","465307",16174724.9785,-3672784.1298,16174734.9785,-3672794.1298,2.29013546725451
"465306","465306",16174724.9785,-3672774.1298,16174734.9785,-3672784.1298,2.2156332583263
"465305","465305",16174724.9785,-3672764.1298,16174734.9785,-3672774.1298,1.77697745697721
"465304","465304",16174724.9785,-3672754.1298,16174734.9785,-3672764.1298,2.46315163889558
"465303","465303",16174724.9785,-3672744.1298,16174734.9785,-3672754.1298,4.38016137641829
"465302","465302",16174724.9785,-3672734.1298,16174734.9785,-3672744.1298,5.32895540448621
"465301","465301",16174724.9785,-3672724.1298,16174734.9785,-3672734.1298,4.34143804348876
"465300","465300",16174724.9785,-3672714.1298,16174734.9785,-3672724.1298,2.99503612600808
"465299","465299",16174724.9785,-3672704.1298,16174734.9785,-3672714.1298,2.40327273591145
"465298","465298",16174724.9785,-3672694.1298,16174734.9785,-3672704.1298,2.01682972206789
"465297","465297",16174724.9785,-3672684.1298,16174734.9785,-3672694.1298,1.48947545525112
"465296","465296",16174724.9785,-3672674.1298,16174734.9785,-3672684.1298,1.32806544196647
"465295","465295",16174724.9785,-3672664.1298,16174734.9785,-3672674.1298,1.94726999909491
"465294","465294",16174724.9785,-3672654.1298,16174734.9785,-3672664.1298,2.99704909077153
"465293","465293",16174724.9785,-3672644.1298,16174734.9785,-3672654.1298,3.32298491570364
"465292","465292",16174724.9785,-3672634.1298,16174734.9785,-3672644.1298,2.28438355182779
"465291","465291",16174724.9785,-3672624.1298,16174734.9785,-3672634.1298,1.28031425938314
"465290","465290",16174724.9785,-3672614.1298,16174734.9785,-3672624.1298,1.6389848910529
"465289","465289",16174724.9785,-3672604.1298,16174734.9785,-3672614.1298,2.48485976969663
"465288","465288",16174724.9785,-3672594.1298,16174734.9785,-3672604.1298,2.35374632052013
"465287","465287",16174724.9785,-3672584.1298,16174734.9785,-3672594.1298,2.20823154990206
"465286","465286",16174724.9785,-3672574.1298,16174734.9785,-3672584.1298,2.64928184219242
"465285","465285",16174724.9785,-3672564.1298,16174734.9785,-3672574.1298,2.68354040425399
"465284","465284",16174724.9785,-3672554.1298,16174734.9785,-3672564.1298,1.679869346522
"465283","465283",16174724.9785,-3672544.1298,16174734.9785,-3672554.1298,0.966226150489755
"465282","465282",16174724.9785,-3672534.1298,16174734.9785,-3672544.1298,1.17600414896833
"465281","465281",16174724.9785,-3672524.1298,16174734.9785,-3672534.1298,1.73838151241171
"465280","465280",16174724.9785,-3672514.1298,16174734.9785,-3672524.1298,2.32446204773103
"465279","465279",16174724.9785,-3672504.1298,16174734.9785,-3672514.1298,3.12428406435868
"465278","465278",16174724.9785,-3672494.1298,16174734.9785,-3672504.1298,3.77462811881098
"465277","465277",16174724.9785,-3672484.1298,16174734.9785,-3672494.1298,4.57375857838241
"465276","465276",16174724.9785,-3672474.1298,16174734.9785,-3672484.1298,5.79128660865732
"465275","465275",16174724.9785,-3672464.1298,16174734.9785,-3672474.1298,6.559275347611
"465274","465274",16174724.9785,-3672454.1298,16174734.9785,-3672464.1298,5.92407104135797
"465309","465309",16174724.9785,-3672804.1298,16174734.9785,-3672814.1298,1.14213811979987
"465310","465310",16174724.9785,-3672814.1298,16174734.9785,-3672824.1298,1.0709371662384
"465311","465311",16174724.9785,-3672824.1298,16174734.9785,-3672834.1298,1.46187387463153
"465312","465312",16174724.9785,-3672834.1298,16174734.9785,-3672844.1298,1.77189377269943
"465313","465313",16174724.9785,-3672844.1298,16174734.9785,-3672854.1298,1.96182945731602
"465314","465314",16174724.9785,-3672854.1298,16174734.9785,-3672864.1298,2.50217594857943
"465315","465315",16174724.9785,-3672864.1298,16174734.9785,-3672874.1298,3.18746123016912
"465316","465316",16174724.9785,-3672874.1298,16174734.9785,-3672884.1298,2.88610576139602
"465317","465317",16174724.9785,-3672884.1298,16174734.9785,-3672894.1298,1.62302868712732
"465318","465318",16174724.9785,-3672894.1298,16174734.9785,-3672904.1298,1.12283499216711
"465319","465319",16174724.9785,-3672904.1298,16174734.9785,-3672914.1298,1.60698303013112
"465320","465320",16174724.9785,-3672914.1298,16174734.9785,-3672924.1298,2.18413938659285
"465321","465321",16174724.9785,-3672924.1298,16174734.9785,-3672934.1298,2.65513131362757
"465322","465322",16174724.9785,-3672934.1298,16174734.9785,-3672944.1298,2.97565154529907
"465323","465323",16174724.9785,-3672944.1298,16174734.9785,-3672954.1298,3.34188022663024
"465324","465324",16174724.9785,-3672954.1298,16174734.9785,-3672964.1298,3.52662450879503
"465257","465257",16174724.9785,-3672284.1298,16174734.9785,-3672294.1298,1.85446074524441
"465256","465256",16174724.9785,-3672274.1298,16174734.9785,-3672284.1298,1.77770332275377
"465255","465255",16174724.9785,-3672264.1298,16174734.9785,-3672274.1298,1.8282204136304
"465254","465254",16174724.9785,-3672254.1298,16174734.9785,-3672264.1298,2.04051462712997
"465253","465253",16174724.9785,-3672244.1298,16174734.9785,-3672254.1298,2.07920785449647
"465252","465252",16174724.9785,-3672234.1298,16174734.9785,-3672244.1298,1.86362395443306
"465251","465251",16174724.9785,-3672224.1298,16174734.9785,-3672234.1298,1.65586284947643
"465250","465250",16174724.9785,-3672214.1298,16174734.9785,-3672224.1298,1.57649936251444
"465249","465249",16174724.9785,-3672204.1298,16174734.9785,-3672214.1298,1.51625122429975
"465248","465248",16174724.9785,-3672194.1298,16174734.9785,-3672204.1298,1.33438207698941
"465247","465247",16174724.9785,-3672184.1298,16174734.9785,-3672194.1298,1.29064160441032
"465246","465246",16174724.9785,-3672174.1298,16174734.9785,-3672184.1298,2.13801704746182
"465245","465245",16174724.9785,-3672164.1298,16174734.9785,-3672174.1298,3.68399556834122
"465244","465244",16174724.9785,-3672154.1298,16174734.9785,-3672164.1298,4.2218913083258
"465243","465243",16174724.9785,-3672144.1298,16174734.9785,-3672154.1298,2.84078685263861
"465242","465242",16174724.9785,-3672134.1298,16174734.9785,-3672144.1298,1.35043071713802
"465241","465241",16174724.9785,-3672124.1298,16174734.9785,-3672134.1298,1.06033641615541
"465240","465240",16174724.9785,-3672114.1298,16174734.9785,-3672124.1298,1.55738450004155
"465239","465239",16174724.9785,-3672104.1298,16174734.9785,-3672114.1298,1.80781572005328
"465238","465238",16174724.9785,-3672094.1298,16174734.9785,-3672104.1298,1.72838561049962
"465237","465237",16174724.9785,-3672084.1298,16174734.9785,-3672094.1298,2.04580960925475
"465236","465236",16174724.9785,-3672074.1298,16174734.9785,-3672084.1298,2.84914810352259
"465235","465235",16174724.9785,-3672064.1298,16174734.9785,-3672074.1298,2.9193031688875
"465234","465234",16174724.9785,-3672054.1298,16174734.9785,-3672064.1298,1.96072793127717
"465233","465233",16174724.9785,-3672044.1298,16174734.9785,-3672054.1298,1.42056735267276
"465232","465232",16174724.9785,-3672034.1298,16174734.9785,-3672044.1298,1.49496450102453
"465231","465231",16174724.9785,-3672024.1298,16174734.9785,-3672034.1298,1.44759165056764
"465230","465230",16174724.9785,-3672014.1298,16174734.9785,-3672024.1298,1.37544484138489
"465229","465229",16174724.9785,-3672004.1298,16174734.9785,-3672014.1298,1.90547945088354
"465228","465228",16174724.9785,-3671994.1298,16174734.9785,-3672004.1298,2.93770051166929
"465227","465227",16174724.9785,-3671984.1298,16174734.9785,-3671994.1298,3.86207124993608
"465226","465226",16174724.9785,-3671974.1298,16174734.9785,-3671984.1298,4.4533832523831
"465225","465225",16174724.9785,-3671964.1298,16174734.9785,-3671974.1298,4.72476649694017
"465224","465224",16174724.9785,-3671954.1298,16174734.9785,-3671964.1298,4.36875124388728
"465223","465223",16174724.9785,-3671944.1298,16174734.9785,-3671954.1298,3.49313989362201
"465258","465258",16174724.9785,-3672294.1298,16174734.9785,-3672304.1298,1.94364919010743
"465259","465259",16174724.9785,-3672304.1298,16174734.9785,-3672314.1298,1.83002620543576
"465260","465260",16174724.9785,-3672314.1298,16174734.9785,-3672324.1298,1.64827525409448
"465261","465261",16174724.9785,-3672324.1298,16174734.9785,-3672334.1298,1.56710953527206
"465262","465262",16174724.9785,-3672334.1298,16174734.9785,-3672344.1298,1.76753445975096
"465263","465263",16174724.9785,-3672344.1298,16174734.9785,-3672354.1298,1.76521009268645
"465264","465264",16174724.9785,-3672354.1298,16174734.9785,-3672364.1298,1.81571274851433
"465265","465265",16174724.9785,-3672364.1298,16174734.9785,-3672374.1298,2.44579810166763
"465266","465266",16174724.9785,-3672374.1298,16174734.9785,-3672384.1298,3.46084575339585
"465267","465267",16174724.9785,-3672384.1298,16174734.9785,-3672394.1298,5.01373377968283
"465268","465268",16174724.9785,-3672394.1298,16174734.9785,-3672404.1298,6.12822968829168
"465269","465269",16174724.9785,-3672404.1298,16174734.9785,-3672414.1298,5.35065437258307
"465270","465270",16174724.9785,-3672414.1298,16174734.9785,-3672424.1298,2.89284802968114
"465271","465271",16174724.9785,-3672424.1298,16174734.9785,-3672434.1298,1.26453645666578
"465272","465272",16174724.9785,-3672434.1298,16174734.9785,-3672444.1298,1.89627486386542
"465273","465273",16174724.9785,-3672444.1298,16174734.9785,-3672454.1298,3.95424511268221
"465206","465206",16174724.9785,-3671774.1298,16174734.9785,-3671784.1298,1.43866442685309
"465205","465205",16174724.9785,-3671764.1298,16174734.9785,-3671774.1298,1.36666564710412
"465204","465204",16174724.9785,-3671754.1298,16174734.9785,-3671764.1298,1.65527212096227
"465203","465203",16174724.9785,-3671744.1298,16174734.9785,-3671754.1298,1.72245079382068
"465202","465202",16174724.9785,-3671734.1298,16174734.9785,-3671744.1298,1.76592597004452
"465201","465201",16174724.9785,-3671724.1298,16174734.9785,-3671734.1298,2.13018491276408
"465200","465200",16174724.9785,-3671714.1298,16174734.9785,-3671724.1298,2.49942542572279
"465199","465199",16174724.9785,-3671704.1298,16174734.9785,-3671714.1298,2.38577470482427
"465198","465198",16174724.9785,-3671694.1298,16174734.9785,-3671704.1298,2.20575789101809
"465197","465197",16174724.9785,-3671684.1298,16174734.9785,-3671694.1298,2.00982974722311
"465196","465196",16174724.9785,-3671674.1298,16174734.9785,-3671684.1298,1.61623278099137
"465195","465195",16174724.9785,-3671664.1298,16174734.9785,-3671674.1298,1.41762924524327
"465194","465194",16174724.9785,-3671654.1298,16174734.9785,-3671664.1298,1.71947582659012
"465193","465193",16174724.9785,-3671644.1298,16174734.9785,-3671654.1298,2.12310208540062
"465192","465192",16174724.9785,-3671634.1298,16174734.9785,-3671644.1298,1.86211721558829
"465191","465191",16174724.9785,-3671624.1298,16174734.9785,-3671634.1298,1.42141491566562
"465190","465190",16174724.9785,-3671614.1298,16174734.9785,-3671624.1298,1.43182654818037
"465189","465189",16174724.9785,-3671604.1298,16174734.9785,-3671614.1298,1.9637238934432
"465188","465188",16174724.9785,-3671594.1298,16174734.9785,-3671604.1298,2.28779094780671
"465187","465187",16174724.9785,-3671584.1298,16174734.9785,-3671594.1298,2.19100858925948
"465186","465186",16174724.9785,-3671574.1298,16174734.9785,-3671584.1298,2.05125894431012
"465185","465185",16174724.9785,-3671564.1298,16174734.9785,-3671574.1298,1.84014725078971
"465184","465184",16174724.9785,-3671554.1298,16174734.9785,-3671564.1298,1.50416748828954
"465183","465183",16174724.9785,-3671544.1298,16174734.9785,-3671554.1298,1.22356658287114
"465182","465182",16174724.9785,-3671534.1298,16174734.9785,-3671544.1298,1.47117084037886
"465181","465181",16174724.9785,-3671524.1298,16174734.9785,-3671534.1298,2.18264254766542
"465180","465180",16174724.9785,-3671514.1298,16174734.9785,-3671524.1298,2.80933110854205
"465179","465179",16174724.9785,-3671504.1298,16174734.9785,-3671514.1298,3.00229874119214
"465178","465178",16174724.9785,-3671494.1298,16174734.9785,-3671504.1298,2.83672306034392
"465177","465177",16174724.9785,-3671484.1298,16174734.9785,-3671494.1298,2.26973571286008
"465176","465176",16174724.9785,-3671474.1298,16174734.9785,-3671484.1298,1.72620071548079
"465175","465175",16174724.9785,-3671464.1298,16174734.9785,-3671474.1298,2.06319167580984
"465174","465174",16174724.9785,-3671454.1298,16174734.9785,-3671464.1298,2.8096969152664
"465173","465173",16174724.9785,-3671444.1298,16174734.9785,-3671454.1298,2.8960152647712
"465207","465207",16174724.9785,-3671784.1298,16174734.9785,-3671794.1298,2.00180273408333
"465208","465208",16174724.9785,-3671794.1298,16174734.9785,-3671804.1298,2.46885689991672
"465209","465209",16174724.9785,-3671804.1298,16174734.9785,-3671814.1298,2.47909282978018
"465210","465210",16174724.9785,-3671814.1298,16174734.9785,-3671824.1298,2.39310826232277
"465211","465211",16174724.9785,-3671824.1298,16174734.9785,-3671834.1298,2.30254354525586
"465212","465212",16174724.9785,-3671834.1298,16174734.9785,-3671844.1298,2.2058627276585
"465213","465213",16174724.9785,-3671844.1298,16174734.9785,-3671854.1298,2.01400997853197
"465214","465214",16174724.9785,-3671854.1298,16174734.9785,-3671864.1298,1.67082655347342
"465215","465215",16174724.9785,-3671864.1298,16174734.9785,-3671874.1298,1.47983986461485
"465216","465216",16174724.9785,-3671874.1298,16174734.9785,-3671884.1298,1.61771825316868
"465217","465217",16174724.9785,-3671884.1298,16174734.9785,-3671894.1298,1.90070076742533
"465218","465218",16174724.9785,-3671894.1298,16174734.9785,-3671904.1298,1.88968186501799
"465219","465219",16174724.9785,-3671904.1298,16174734.9785,-3671914.1298,1.71172520448062
"465220","465220",16174724.9785,-3671914.1298,16174734.9785,-3671924.1298,1.85451329124385
"465221","465221",16174724.9785,-3671924.1298,16174734.9785,-3671934.1298,2.31175829953161
