id,left,top,right,bottom,row_index,col_index,CNN_30m_1mean
40138,338293.875535156,6535615.8492533,338323.875535156,6535585.8492533,209,124,2.92661909822144
40139,338293.875535156,6535585.8492533,338323.875535156,6535555.8492533,210,124,1.23816375772573
40140,338293.875535156,6535555.8492533,338323.875535156,6535525.8492533,211,124,1.57916768138371
40141,338293.875535156,6535525.8492533,338323.875535156,6535495.8492533,212,124,3.11990807668452
40142,338293.875535156,6535495.8492533,338323.875535156,6535465.8492533,213,124,3.79430321632506
40143,338293.875535156,6535465.8492533,338323.875535156,6535435.8492533,214,124,1.68249489471137
40144,338293.875535156,6535435.8492533,338323.875535156,6535405.8492533,215,124,2.2852002223781
40145,338293.875535156,6535405.8492533,338323.875535156,6535375.8492533,216,124,3.15450295987505
40146,338293.875535156,6535375.8492533,338323.875535156,6535345.8492533,217,124,1.7290708423145
40147,338293.875535156,6535345.8492533,338323.875535156,6535315.8492533,218,124,2.34843398308658
40148,338293.875535156,6535315.8492533,338323.875535156,6535285.8492533,219,124,4.13772356921559
