fid,id,left,top,right,bottom,row_index,col_index,CNN_30m_46mean
"45065","45065",338743.875535156,6532705.8492533,338773.875535156,6532675.8492533,"306","139",3.5283261517116
"45066","45066",338743.875535156,6532675.8492533,338773.875535156,6532645.8492533,"307","139",2.66505834164629
"45067","45067",338743.875535156,6532645.8492533,338773.875535156,6532615.8492533,"308","139",2.59602633986064
"45068","45068",338743.875535156,6532615.8492533,338773.875535156,6532585.8492533,"309","139",4.36126248706208
"45069","45069",338743.875535156,6532585.8492533,338773.875535156,6532555.8492533,"310","139",4.82331418932796
"45070","45070",338743.875535156,6532555.8492533,338773.875535156,6532525.8492533,"311","139",3.38396216566886
"45071","45071",338743.875535156,6532525.8492533,338773.875535156,6532495.8492533,"312","139",2.46244188771548
"45072","45072",338743.875535156,6532495.8492533,338773.875535156,6532465.8492533,"313","139",0.734371343714101
"45073","45073",338743.875535156,6532465.8492533,338773.875535156,6532435.8492533,"314","139",0.443993943716971
"45074","45074",338743.875535156,6532435.8492533,338773.875535156,6532405.8492533,"315","139",1.99355149146826
"45075","45075",338743.875535156,6532405.8492533,338773.875535156,6532375.8492533,"316","139",4.14564767121121
"45076","45076",338743.875535156,6532375.8492533,338773.875535156,6532345.8492533,"317","139",3.97059978387794
"45077","45077",338743.875535156,6532345.8492533,338773.875535156,6532315.8492533,"318","139",5.02977477318834
"45078","45078",338743.875535156,6532315.8492533,338773.875535156,6532285.8492533,"319","139",4.10982191546323
"45355","45355",338773.875535156,6533665.8492533,338803.875535156,6533635.8492533,"274","140",4.14045405770248
"45356","45356",338773.875535156,6533635.8492533,338803.875535156,6533605.8492533,"275","140",4.38519124927291
"45357","45357",338773.875535156,6533605.8492533,338803.875535156,6533575.8492533,"276","140",1.76715032224144
"45358","45358",338773.875535156,6533575.8492533,338803.875535156,6533545.8492533,"277","140",3.0561808786996
"45359","45359",338773.875535156,6533545.8492533,338803.875535156,6533515.8492533,"278","140",3.74109525338572
"45360","45360",338773.875535156,6533515.8492533,338803.875535156,6533485.8492533,"279","140",3.40992671236957
"45361","45361",338773.875535156,6533485.8492533,338803.875535156,6533455.8492533,"280","140",3.48945262668964
"45362","45362",338773.875535156,6533455.8492533,338803.875535156,6533425.8492533,"281","140",3.82904330805525
"45363","45363",338773.875535156,6533425.8492533,338803.875535156,6533395.8492533,"282","140",3.27529601236856
"45364","45364",338773.875535156,6533395.8492533,338803.875535156,6533365.8492533,"283","140",4.4397666211888
"45365","45365",338773.875535156,6533365.8492533,338803.875535156,6533335.8492533,"284","140",4.10386626126815
"45366","45366",338773.875535156,6533335.8492533,338803.875535156,6533305.8492533,"285","140",4.88655090235427
"45367","45367",338773.875535156,6533305.8492533,338803.875535156,6533275.8492533,"286","140",4.28625089356905
"45368","45368",338773.875535156,6533275.8492533,338803.875535156,6533245.8492533,"287","140",4.61302651880257
"45369","45369",338773.875535156,6533245.8492533,338803.875535156,6533215.8492533,"288","140",4.16219126887201
"45370","45370",338773.875535156,6533215.8492533,338803.875535156,6533185.8492533,"289","140",3.49692467403721
"45371","45371",338773.875535156,6533185.8492533,338803.875535156,6533155.8492533,"290","140",3.45440481171765
"45372","45372",338773.875535156,6533155.8492533,338803.875535156,6533125.8492533,"291","140",3.05299752873635
"45373","45373",338773.875535156,6533125.8492533,338803.875535156,6533095.8492533,"292","140",3.03932830684075
"45374","45374",338773.875535156,6533095.8492533,338803.875535156,6533065.8492533,"293","140",2.76040998935119
"45375","45375",338773.875535156,6533065.8492533,338803.875535156,6533035.8492533,"294","140",4.14201383516133
"45376","45376",338773.875535156,6533035.8492533,338803.875535156,6533005.8492533,"295","140",4.27166762764786
"45377","45377",338773.875535156,6533005.8492533,338803.875535156,6532975.8492533,"296","140",5.03260426633635
"45378","45378",338773.875535156,6532975.8492533,338803.875535156,6532945.8492533,"297","140",5.41926881487701
"45379","45379",338773.875535156,6532945.8492533,338803.875535156,6532915.8492533,"298","140",4.1130010764314
"45380","45380",338773.875535156,6532915.8492533,338803.875535156,6532885.8492533,"299","140",3.28027766406391
"45381","45381",338773.875535156,6532885.8492533,338803.875535156,6532855.8492533,"300","140",2.8684392841147
"45382","45382",338773.875535156,6532855.8492533,338803.875535156,6532825.8492533,"301","140",3.56668330562374
"45383","45383",338773.875535156,6532825.8492533,338803.875535156,6532795.8492533,"302","140",4.50906850432352
"45384","45384",338773.875535156,6532795.8492533,338803.875535156,6532765.8492533,"303","140",4.28731055929051
"45385","45385",338773.875535156,6532765.8492533,338803.875535156,6532735.8492533,"304","140",4.05204894961143
"45386","45386",338773.875535156,6532735.8492533,338803.875535156,6532705.8492533,"305","140",4.92517679460933
"45387","45387",338773.875535156,6532705.8492533,338803.875535156,6532675.8492533,"306","140",5.19083596082125
"45388","45388",338773.875535156,6532675.8492533,338803.875535156,6532645.8492533,"307","140",4.85925388741918
"45389","45389",338773.875535156,6532645.8492533,338803.875535156,6532615.8492533,"308","140",5.18806899391224
"45390","45390",338773.875535156,6532615.8492533,338803.875535156,6532585.8492533,"309","140",5.3575306345637
"45391","45391",338773.875535156,6532585.8492533,338803.875535156,6532555.8492533,"310","140",3.06225099593353
"45392","45392",338773.875535156,6532555.8492533,338803.875535156,6532525.8492533,"311","140",3.48286750295315
"45393","45393",338773.875535156,6532525.8492533,338803.875535156,6532495.8492533,"312","140",3.52985487216856
"45394","45394",338773.875535156,6532495.8492533,338803.875535156,6532465.8492533,"313","140",1.46800526537437
"45395","45395",338773.875535156,6532465.8492533,338803.875535156,6532435.8492533,"314","140",0.386418019031664
"45396","45396",338773.875535156,6532435.8492533,338803.875535156,6532405.8492533,"315","140",0.748753472086118
"45397","45397",338773.875535156,6532405.8492533,338803.875535156,6532375.8492533,"316","140",1.71742294249102
"45398","45398",338773.875535156,6532375.8492533,338803.875535156,6532345.8492533,"317","140",2.82840271539872
"45399","45399",338773.875535156,6532345.8492533,338803.875535156,6532315.8492533,"318","140",0.764047362480235
"45400","45400",338773.875535156,6532315.8492533,338803.875535156,6532285.8492533,"319","140",0.911621596706765
"45677","45677",338803.875535156,6533665.8492533,338833.875535156,6533635.8492533,"274","141",2.88471649606177
"45678","45678",338803.875535156,6533635.8492533,338833.875535156,6533605.8492533,"275","141",2.18404063205944
"45679","45679",338803.875535156,6533605.8492533,338833.875535156,6533575.8492533,"276","141",2.38196452885699
"45680","45680",338803.875535156,6533575.8492533,338833.875535156,6533545.8492533,"277","141",4.06487000199376
"45681","45681",338803.875535156,6533545.8492533,338833.875535156,6533515.8492533,"278","141",4.24223931578721
"45682","45682",338803.875535156,6533515.8492533,338833.875535156,6533485.8492533,"279","141",3.74701869082026
"45683","45683",338803.875535156,6533485.8492533,338833.875535156,6533455.8492533,"280","141",5.41494172955481
"45684","45684",338803.875535156,6533455.8492533,338833.875535156,6533425.8492533,"281","141",4.02596076801539
"45685","45685",338803.875535156,6533425.8492533,338833.875535156,6533395.8492533,"282","141",4.34627660264774
"45686","45686",338803.875535156,6533395.8492533,338833.875535156,6533365.8492533,"283","141",2.73445921789095
"45687","45687",338803.875535156,6533365.8492533,338833.875535156,6533335.8492533,"284","141",2.98426553160672
"45688","45688",338803.875535156,6533335.8492533,338833.875535156,6533305.8492533,"285","141",5.91943076684161
"45689","45689",338803.875535156,6533305.8492533,338833.875535156,6533275.8492533,"286","141",5.0655326668097
"45690","45690",338803.875535156,6533275.8492533,338833.875535156,6533245.8492533,"287","141",5.13155706999568
"45691","45691",338803.875535156,6533245.8492533,338833.875535156,6533215.8492533,"288","141",1.63775444501072
"45692","45692",338803.875535156,6533215.8492533,338833.875535156,6533185.8492533,"289","141",3.01359664539592
"45693","45693",338803.875535156,6533185.8492533,338833.875535156,6533155.8492533,"290","141",3.33311667686754
"45694","45694",338803.875535156,6533155.8492533,338833.875535156,6533125.8492533,"291","141",1.79296513724539
"45695","45695",338803.875535156,6533125.8492533,338833.875535156,6533095.8492533,"292","141",1.10085358207998
"45696","45696",338803.875535156,6533095.8492533,338833.875535156,6533065.8492533,"293","141",2.5505764350609
"45697","45697",338803.875535156,6533065.8492533,338833.875535156,6533035.8492533,"294","141",3.46215633761098
"45698","45698",338803.875535156,6533035.8492533,338833.875535156,6533005.8492533,"295","141",4.28477326322199
"45699","45699",338803.875535156,6533005.8492533,338833.875535156,6532975.8492533,"296","141",3.51836521059585
"45700","45700",338803.875535156,6532975.8492533,338833.875535156,6532945.8492533,"297","141",4.57052398327883
"45701","45701",338803.875535156,6532945.8492533,338833.875535156,6532915.8492533,"298","141",5.75979758857133
"45702","45702",338803.875535156,6532915.8492533,338833.875535156,6532885.8492533,"299","141",4.90891478080903
"45703","45703",338803.875535156,6532885.8492533,338833.875535156,6532855.8492533,"300","141",3.18430438573206
"45704","45704",338803.875535156,6532855.8492533,338833.875535156,6532825.8492533,"301","141",2.82672496701373
"45705","45705",338803.875535156,6532825.8492533,338833.875535156,6532795.8492533,"302","141",1.72850818550751
"45706","45706",338803.875535156,6532795.8492533,338833.875535156,6532765.8492533,"303","141",2.32600190635672
"45707","45707",338803.875535156,6532765.8492533,338833.875535156,6532735.8492533,"304","141",4.32118325045638
"45708","45708",338803.875535156,6532735.8492533,338833.875535156,6532705.8492533,"305","141",3.86464440029163
"45709","45709",338803.875535156,6532705.8492533,338833.875535156,6532675.8492533,"306","141",3.92328840751407
"45710","45710",338803.875535156,6532675.8492533,338833.875535156,6532645.8492533,"307","141",2.68710343048586
"45711","45711",338803.875535156,6532645.8492533,338833.875535156,6532615.8492533,"308","141",2.58576943296084
"45712","45712",338803.875535156,6532615.8492533,338833.875535156,6532585.8492533,"309","141",3.98785760263344
"45713","45713",338803.875535156,6532585.8492533,338833.875535156,6532555.8492533,"310","141",4.26354102031971
"45714","45714",338803.875535156,6532555.8492533,338833.875535156,6532525.8492533,"311","141",5.45692294597244
"45715","45715",338803.875535156,6532525.8492533,338833.875535156,6532495.8492533,"312","141",2.0726004893228
"45716","45716",338803.875535156,6532495.8492533,338833.875535156,6532465.8492533,"313","141",1.39878429010038
"45717","45717",338803.875535156,6532465.8492533,338833.875535156,6532435.8492533,"314","141",0.528672632596771
"45718","45718",338803.875535156,6532435.8492533,338833.875535156,6532405.8492533,"315","141",0.0917124634424908
"45719","45719",338803.875535156,6532405.8492533,338833.875535156,6532375.8492533,"316","141",0.236093841791355
"45720","45720",338803.875535156,6532375.8492533,338833.875535156,6532345.8492533,"317","141",0.967361934042099
"45721","45721",338803.875535156,6532345.8492533,338833.875535156,6532315.8492533,"318","141",0.0955794812971839
"45722","45722",338803.875535156,6532315.8492533,338833.875535156,6532285.8492533,"319","141",0.105009040448383
"45999","45999",338833.875535156,6533665.8492533,338863.875535156,6533635.8492533,"274","142",1.92366127967834
"46000","46000",338833.875535156,6533635.8492533,338863.875535156,6533605.8492533,"275","142",1.27380390702814
"46001","46001",338833.875535156,6533605.8492533,338863.875535156,6533575.8492533,"276","142",3.85506762398614
"46002","46002",338833.875535156,6533575.8492533,338863.875535156,6533545.8492533,"277","142",4.75894074440002
"46003","46003",338833.875535156,6533545.8492533,338863.875535156,6533515.8492533,"278","142",5.32053094093616
"46004","46004",338833.875535156,6533515.8492533,338863.875535156,6533485.8492533,"279","142",4.0815867269194
"46005","46005",338833.875535156,6533485.8492533,338863.875535156,6533455.8492533,"280","142",5.27775552065827
"46006","46006",338833.875535156,6533455.8492533,338863.875535156,6533425.8492533,"281","142",3.46208782915799
"46007","46007",338833.875535156,6533425.8492533,338863.875535156,6533395.8492533,"282","142",5.33675450263637
"46008","46008",338833.875535156,6533395.8492533,338863.875535156,6533365.8492533,"283","142",1.96905637757359
"46009","46009",338833.875535156,6533365.8492533,338863.875535156,6533335.8492533,"284","142",4.64935794074741
"46010","46010",338833.875535156,6533335.8492533,338863.875535156,6533305.8492533,"285","142",5.81788607271845
"46011","46011",338833.875535156,6533305.8492533,338863.875535156,6533275.8492533,"286","142",5.54467309039572
"46012","46012",338833.875535156,6533275.8492533,338863.875535156,6533245.8492533,"287","142",5.32895666704339
"46013","46013",338833.875535156,6533245.8492533,338863.875535156,6533215.8492533,"288","142",2.89551857517104
"46014","46014",338833.875535156,6533215.8492533,338863.875535156,6533185.8492533,"289","142",4.35307172863256
"46015","46015",338833.875535156,6533185.8492533,338863.875535156,6533155.8492533,"290","142",2.83009168179331
"46016","46016",338833.875535156,6533155.8492533,338863.875535156,6533125.8492533,"291","142",1.68458036113055
"46017","46017",338833.875535156,6533125.8492533,338863.875535156,6533095.8492533,"292","142",0.893501635410304
"46018","46018",338833.875535156,6533095.8492533,338863.875535156,6533065.8492533,"293","142",2.52704639128866
"46019","46019",338833.875535156,6533065.8492533,338863.875535156,6533035.8492533,"294","142",2.64271737649464
"46020","46020",338833.875535156,6533035.8492533,338863.875535156,6533005.8492533,"295","142",2.451548350245
"46021","46021",338833.875535156,6533005.8492533,338863.875535156,6532975.8492533,"296","142",2.58708140721271
"46022","46022",338833.875535156,6532975.8492533,338863.875535156,6532945.8492533,"297","142",2.72723161569053
"46023","46023",338833.875535156,6532945.8492533,338863.875535156,6532915.8492533,"298","142",5.53236083250191
"46024","46024",338833.875535156,6532915.8492533,338863.875535156,6532885.8492533,"299","142",5.6929354104623
"46025","46025",338833.875535156,6532885.8492533,338863.875535156,6532855.8492533,"300","142",2.66661009695623
"46026","46026",338833.875535156,6532855.8492533,338863.875535156,6532825.8492533,"301","142",1.64910024135993
"46027","46027",338833.875535156,6532825.8492533,338863.875535156,6532795.8492533,"302","142",2.25426622203145
"46028","46028",338833.875535156,6532795.8492533,338863.875535156,6532765.8492533,"303","142",3.99844039255259
"46029","46029",338833.875535156,6532765.8492533,338863.875535156,6532735.8492533,"304","142",3.29993516616976
"46030","46030",338833.875535156,6532735.8492533,338863.875535156,6532705.8492533,"305","142",1.52479628069897
"46031","46031",338833.875535156,6532705.8492533,338863.875535156,6532675.8492533,"306","142",1.02936035599995
"46032","46032",338833.875535156,6532675.8492533,338863.875535156,6532645.8492533,"307","142",1.99055409799149
"46033","46033",338833.875535156,6532645.8492533,338863.875535156,6532615.8492533,"308","142",2.10124395642575
"46034","46034",338833.875535156,6532615.8492533,338863.875535156,6532585.8492533,"309","142",3.33246054683768
"46035","46035",338833.875535156,6532585.8492533,338863.875535156,6532555.8492533,"310","142",5.60998607510603
"46036","46036",338833.875535156,6532555.8492533,338863.875535156,6532525.8492533,"311","142",3.56691156326514
"46037","46037",338833.875535156,6532525.8492533,338863.875535156,6532495.8492533,"312","142",1.0618871402282
"46038","46038",338833.875535156,6532495.8492533,338863.875535156,6532465.8492533,"313","142",2.79499962090109
"46039","46039",338833.875535156,6532465.8492533,338863.875535156,6532435.8492533,"314","142",1.57098806909673
"46040","46040",338833.875535156,6532435.8492533,338863.875535156,6532405.8492533,"315","142",0.0582850571818088
"46041","46041",338833.875535156,6532405.8492533,338863.875535156,6532375.8492533,"316","142",1.41095846292738
"46042","46042",338833.875535156,6532375.8492533,338863.875535156,6532345.8492533,"317","142",2.63024037923446
"46043","46043",338833.875535156,6532345.8492533,338863.875535156,6532315.8492533,"318","142",0.172895749363816
"46044","46044",338833.875535156,6532315.8492533,338863.875535156,6532285.8492533,"319","142",0.134552311675215
"46326","46326",338863.875535156,6533515.8492533,338893.875535156,6533485.8492533,"279","143",5.20657146555706
"46327","46327",338863.875535156,6533485.8492533,338893.875535156,6533455.8492533,"280","143",6.67229627390377
"46336","46336",338863.875535156,6533215.8492533,338893.875535156,6533185.8492533,"289","143",3.93799640605976
"46337","46337",338863.875535156,6533185.8492533,338893.875535156,6533155.8492533,"290","143",3.68549351521683
"46338","46338",338863.875535156,6533155.8492533,338893.875535156,6533125.8492533,"291","143",3.87380168868835
"46339","46339",338863.875535156,6533125.8492533,338893.875535156,6533095.8492533,"292","143",2.88230773120303
"46340","46340",338863.875535156,6533095.8492533,338893.875535156,6533065.8492533,"293","143",2.44083695053281
"46341","46341",338863.875535156,6533065.8492533,338893.875535156,6533035.8492533,"294","143",1.19135702532952
"46342","46342",338863.875535156,6533035.8492533,338893.875535156,6533005.8492533,"295","143",1.84658340830655
"46343","46343",338863.875535156,6533005.8492533,338893.875535156,6532975.8492533,"296","143",2.65115823165429
"46344","46344",338863.875535156,6532975.8492533,338893.875535156,6532945.8492533,"297","143",2.96497971908498
"46345","46345",338863.875535156,6532945.8492533,338893.875535156,6532915.8492533,"298","143",4.06534426519761
"46346","46346",338863.875535156,6532915.8492533,338893.875535156,6532885.8492533,"299","143",6.73054769743093
"46347","46347",338863.875535156,6532885.8492533,338893.875535156,6532855.8492533,"300","143",3.71815770146935
"46348","46348",338863.875535156,6532855.8492533,338893.875535156,6532825.8492533,"301","143",3.50586087440958
"46349","46349",338863.875535156,6532825.8492533,338893.875535156,6532795.8492533,"302","143",1.81138490945776
"46350","46350",338863.875535156,6532795.8492533,338893.875535156,6532765.8492533,"303","143",2.01041826490619
"46351","46351",338863.875535156,6532765.8492533,338893.875535156,6532735.8492533,"304","143",1.03401146819546
"46352","46352",338863.875535156,6532735.8492533,338893.875535156,6532705.8492533,"305","143",1.03554772659528
"46353","46353",338863.875535156,6532705.8492533,338893.875535156,6532675.8492533,"306","143",1.91219683399935
"46354","46354",338863.875535156,6532675.8492533,338893.875535156,6532645.8492533,"307","143",3.88243921779724
"46355","46355",338863.875535156,6532645.8492533,338893.875535156,6532615.8492533,"308","143",3.69493765303314
"46356","46356",338863.875535156,6532615.8492533,338893.875535156,6532585.8492533,"309","143",4.67508265296198
"46357","46357",338863.875535156,6532585.8492533,338893.875535156,6532555.8492533,"310","143",1.83074706710851
"46358","46358",338863.875535156,6532555.8492533,338893.875535156,6532525.8492533,"311","143",3.44489188721547
"46359","46359",338863.875535156,6532525.8492533,338893.875535156,6532495.8492533,"312","143",0.537003496799252
"46360","46360",338863.875535156,6532495.8492533,338893.875535156,6532465.8492533,"313","143",1.66004423318986
"46361","46361",338863.875535156,6532465.8492533,338893.875535156,6532435.8492533,"314","143",1.17839959014246
"46362","46362",338863.875535156,6532435.8492533,338893.875535156,6532405.8492533,"315","143",1.24665473242542
"46363","46363",338863.875535156,6532405.8492533,338893.875535156,6532375.8492533,"316","143",1.45252792777085
"46364","46364",338863.875535156,6532375.8492533,338893.875535156,6532345.8492533,"317","143",0.762048682713482
"46365","46365",338863.875535156,6532345.8492533,338893.875535156,6532315.8492533,"318","143",0.069216223613767
"46366","46366",338863.875535156,6532315.8492533,338893.875535156,6532285.8492533,"319","143",0.11152077198957
"46660","46660",338893.875535156,6533155.8492533,338923.875535156,6533125.8492533,"291","144",4.11302386437916
"46661","46661",338893.875535156,6533125.8492533,338923.875535156,6533095.8492533,"292","144",4.52106939715623
"46662","46662",338893.875535156,6533095.8492533,338923.875535156,6533065.8492533,"293","144",2.93884806160648
"46663","46663",338893.875535156,6533065.8492533,338923.875535156,6533035.8492533,"294","144",0.792045126726894
"46664","46664",338893.875535156,6533035.8492533,338923.875535156,6533005.8492533,"295","144",1.03294291955044
"46665","46665",338893.875535156,6533005.8492533,338923.875535156,6532975.8492533,"296","144",1.4182300642377
"46666","46666",338893.875535156,6532975.8492533,338923.875535156,6532945.8492533,"297","144",1.4768417695234
"46667","46667",338893.875535156,6532945.8492533,338923.875535156,6532915.8492533,"298","144",1.60295420130094
"46668","46668",338893.875535156,6532915.8492533,338923.875535156,6532885.8492533,"299","144",6.4524986079761
"46669","46669",338893.875535156,6532885.8492533,338923.875535156,6532855.8492533,"300","144",5.07574701856873
"46670","46670",338893.875535156,6532855.8492533,338923.875535156,6532825.8492533,"301","144",3.6971545470286
"46671","46671",338893.875535156,6532825.8492533,338923.875535156,6532795.8492533,"302","144",2.61602769890921
"46672","46672",338893.875535156,6532795.8492533,338923.875535156,6532765.8492533,"303","144",2.37675893769127
"46673","46673",338893.875535156,6532765.8492533,338923.875535156,6532735.8492533,"304","144",2.11397443990315
"46674","46674",338893.875535156,6532735.8492533,338923.875535156,6532705.8492533,"305","144",3.32998526135111
"46675","46675",338893.875535156,6532705.8492533,338923.875535156,6532675.8492533,"306","144",2.46708339287509
"46676","46676",338893.875535156,6532675.8492533,338923.875535156,6532645.8492533,"307","144",1.21474724628487
"46677","46677",338893.875535156,6532645.8492533,338923.875535156,6532615.8492533,"308","144",2.70084733177915
"46678","46678",338893.875535156,6532615.8492533,338923.875535156,6532585.8492533,"309","144",2.16683551365113
"46679","46679",338893.875535156,6532585.8492533,338923.875535156,6532555.8492533,"310","144",1.89120059664915
"46680","46680",338893.875535156,6532555.8492533,338923.875535156,6532525.8492533,"311","144",2.84492428093592
"46681","46681",338893.875535156,6532525.8492533,338923.875535156,6532495.8492533,"312","144",2.96358093002871
"46682","46682",338893.875535156,6532495.8492533,338923.875535156,6532465.8492533,"313","144",1.33584290350927
"46683","46683",338893.875535156,6532465.8492533,338923.875535156,6532435.8492533,"314","144",3.49060370662137
"46684","46684",338893.875535156,6532435.8492533,338923.875535156,6532405.8492533,"315","144",5.98502712493593
"46685","46685",338893.875535156,6532405.8492533,338923.875535156,6532375.8492533,"316","144",4.9570591321705
"46686","46686",338893.875535156,6532375.8492533,338923.875535156,6532345.8492533,"317","144",1.78724174854236
"46687","46687",338893.875535156,6532345.8492533,338923.875535156,6532315.8492533,"318","144",3.12299898601035
"46688","46688",338893.875535156,6532315.8492533,338923.875535156,6532285.8492533,"319","144",0.829735144656999
"46983","46983",338923.875535156,6533125.8492533,338953.875535156,6533095.8492533,"292","145",6.33412197832101
"46984","46984",338923.875535156,6533095.8492533,338953.875535156,6533065.8492533,"293","145",1.7545633767279
"46985","46985",338923.875535156,6533065.8492533,338953.875535156,6533035.8492533,"294","145",0.938833781359601
"46986","46986",338923.875535156,6533035.8492533,338953.875535156,6533005.8492533,"295","145",2.48618536919087
"46987","46987",338923.875535156,6533005.8492533,338953.875535156,6532975.8492533,"296","145",0.385051801425856
"46992","46992",338923.875535156,6532855.8492533,338953.875535156,6532825.8492533,"301","145",3.7208682478928
"46993","46993",338923.875535156,6532825.8492533,338953.875535156,6532795.8492533,"302","145",3.64870527585347
"46996","46996",338923.875535156,6532735.8492533,338953.875535156,6532705.8492533,"305","145",3.82743085225423
"46997","46997",338923.875535156,6532705.8492533,338953.875535156,6532675.8492533,"306","145",0.846497057518049
"46998","46998",338923.875535156,6532675.8492533,338953.875535156,6532645.8492533,"307","145",1.20515529241331
"46999","46999",338923.875535156,6532645.8492533,338953.875535156,6532615.8492533,"308","145",0.606917214291614
"47000","47000",338923.875535156,6532615.8492533,338953.875535156,6532585.8492533,"309","145",1.07886063918694
"47001","47001",338923.875535156,6532585.8492533,338953.875535156,6532555.8492533,"310","145",4.55245676787932
"47002","47002",338923.875535156,6532555.8492533,338953.875535156,6532525.8492533,"311","145",5.26069134077966
"47003","47003",338923.875535156,6532525.8492533,338953.875535156,6532495.8492533,"312","145",6.32953467357459
"47004","47004",338923.875535156,6532495.8492533,338953.875535156,6532465.8492533,"313","145",4.9108487978167
"47005","47005",338923.875535156,6532465.8492533,338953.875535156,6532435.8492533,"314","145",3.58207529764053
"47006","47006",338923.875535156,6532435.8492533,338953.875535156,6532405.8492533,"315","145",4.62364111074755
"47007","47007",338923.875535156,6532405.8492533,338953.875535156,6532375.8492533,"316","145",6.32586898803711
"47008","47008",338923.875535156,6532375.8492533,338953.875535156,6532345.8492533,"317","145",4.5888700237548
"47009","47009",338923.875535156,6532345.8492533,338953.875535156,6532315.8492533,"318","145",4.07964782942649
"47010","47010",338923.875535156,6532315.8492533,338953.875535156,6532285.8492533,"319","145",1.98673844322818
"47320","47320",338953.875535156,6532675.8492533,338983.875535156,6532645.8492533,"307","146",2.29874847829342
"47324","47324",338953.875535156,6532555.8492533,338983.875535156,6532525.8492533,"311","146",3.93557214736938
"47325","47325",338953.875535156,6532525.8492533,338983.875535156,6532495.8492533,"312","146",2.21536993298365
"47326","47326",338953.875535156,6532495.8492533,338983.875535156,6532465.8492533,"313","146",1.35576434190573
"47327","47327",338953.875535156,6532465.8492533,338983.875535156,6532435.8492533,"314","146",0.902026864306727
"47328","47328",338953.875535156,6532435.8492533,338983.875535156,6532405.8492533,"315","146",1.81648006312302
"47329","47329",338953.875535156,6532405.8492533,338983.875535156,6532375.8492533,"316","146",4.35105320035595
"47330","47330",338953.875535156,6532375.8492533,338983.875535156,6532345.8492533,"317","146",6.25180542107784
"47648","47648",338983.875535156,6532495.8492533,339013.875535156,6532465.8492533,"313","147",0.871236463046559
"47649","47649",338983.875535156,6532465.8492533,339013.875535156,6532435.8492533,"314","147",0.497503574689229
"47650","47650",338983.875535156,6532435.8492533,339013.875535156,6532405.8492533,"315","147",1.14886328753303
"61766","61766",340303.875535156,6533995.8492533,340333.875535156,6533965.8492533,"263","191",1.59789307327831
"62088","62088",340333.875535156,6533995.8492533,340363.875535156,6533965.8492533,"263","192",1.26704373785428
"62089","62089",340333.875535156,6533965.8492533,340363.875535156,6533935.8492533,"264","192",1.66219103453975
"62410","62410",340363.875535156,6533995.8492533,340393.875535156,6533965.8492533,"263","193",2.01041572402044
"62411","62411",340363.875535156,6533965.8492533,340393.875535156,6533935.8492533,"264","193",1.78343699881716
"62412","62412",340363.875535156,6533935.8492533,340393.875535156,6533905.8492533,"265","193",1.25799581532677
"62732","62732",340393.875535156,6533995.8492533,340423.875535156,6533965.8492533,"263","194",1.29993470226751
"62733","62733",340393.875535156,6533965.8492533,340423.875535156,6533935.8492533,"264","194",1.07627083045652
"62734","62734",340393.875535156,6533935.8492533,340423.875535156,6533905.8492533,"265","194",0.699911779081318
"62735","62735",340393.875535156,6533905.8492533,340423.875535156,6533875.8492533,"266","194",0.618982003459448
"63054","63054",340423.875535156,6533995.8492533,340453.875535156,6533965.8492533,"263","195",1.35861680274178
"63055","63055",340423.875535156,6533965.8492533,340453.875535156,6533935.8492533,"264","195",1.74548810089504
"63056","63056",340423.875535156,6533935.8492533,340453.875535156,6533905.8492533,"265","195",1.38223952807223
"63057","63057",340423.875535156,6533905.8492533,340453.875535156,6533875.8492533,"266","195",2.12478161040617
"63058","63058",340423.875535156,6533875.8492533,340453.875535156,6533845.8492533,"267","195",2.67521144274815
"63059","63059",340423.875535156,6533845.8492533,340453.875535156,6533815.8492533,"268","195",4.85420443075389
"63376","63376",340453.875535156,6533995.8492533,340483.875535156,6533965.8492533,"263","196",2.71354407602999
"63377","63377",340453.875535156,6533965.8492533,340483.875535156,6533935.8492533,"264","196",3.48681665464304
"63378","63378",340453.875535156,6533935.8492533,340483.875535156,6533905.8492533,"265","196",2.67623362293491
"63379","63379",340453.875535156,6533905.8492533,340483.875535156,6533875.8492533,"266","196",1.78799412652659
"63380","63380",340453.875535156,6533875.8492533,340483.875535156,6533845.8492533,"267","196",1.34594014582853
"63381","63381",340453.875535156,6533845.8492533,340483.875535156,6533815.8492533,"268","196",3.12491976639395
"63382","63382",340453.875535156,6533815.8492533,340483.875535156,6533785.8492533,"269","196",4.13466484923112
"63698","63698",340483.875535156,6533995.8492533,340513.875535156,6533965.8492533,"263","197",3.58720652176202
"63699","63699",340483.875535156,6533965.8492533,340513.875535156,6533935.8492533,"264","197",3.22560294934436
"63700","63700",340483.875535156,6533935.8492533,340513.875535156,6533905.8492533,"265","197",2.02807034418168
"63701","63701",340483.875535156,6533905.8492533,340513.875535156,6533875.8492533,"266","197",1.37429181087511
"63702","63702",340483.875535156,6533875.8492533,340513.875535156,6533845.8492533,"267","197",2.71055122621623
"63703","63703",340483.875535156,6533845.8492533,340513.875535156,6533815.8492533,"268","197",2.24268072194014
"63704","63704",340483.875535156,6533815.8492533,340513.875535156,6533785.8492533,"269","197",2.61705054366399
"64020","64020",340513.875535156,6533995.8492533,340543.875535156,6533965.8492533,"263","198",2.86999200314892
"64021","64021",340513.875535156,6533965.8492533,340543.875535156,6533935.8492533,"264","198",3.60440870807192
