fid,id,left,top,right,bottom,CNN_20m_1mean
"116508","116508",16174724.9785,-3672404.1298,16174744.9785,-3672424.1298,3.12965135529637
"116507","116507",16174724.9785,-3672384.1298,16174744.9785,-3672404.1298,4.8229173964262
"116506","116506",16174724.9785,-3672364.1298,16174744.9785,-3672384.1298,2.8802795997262
"116505","116505",16174724.9785,-3672344.1298,16174744.9785,-3672364.1298,1.89663867324591
"116504","116504",16174724.9785,-3672324.1298,16174744.9785,-3672344.1298,1.69467898324132
"116503","116503",16174724.9785,-3672304.1298,16174744.9785,-3672324.1298,1.49707855254412
"116502","116502",16174724.9785,-3672284.1298,16174744.9785,-3672304.1298,1.94718645989895
"116501","116501",16174724.9785,-3672264.1298,16174744.9785,-3672284.1298,2.10086766839027
"116500","116500",16174724.9785,-3672244.1298,16174744.9785,-3672264.1298,2.44515326797962
"116499","116499",16174724.9785,-3672224.1298,16174744.9785,-3672244.1298,1.90015035659075
"116498","116498",16174724.9785,-3672204.1298,16174744.9785,-3672224.1298,1.63063627392054
"116497","116497",16174724.9785,-3672184.1298,16174744.9785,-3672204.1298,1.64103819996119
"116496","116496",16174724.9785,-3672164.1298,16174744.9785,-3672184.1298,2.56649796813726
"116495","116495",16174724.9785,-3672144.1298,16174744.9785,-3672164.1298,3.72856366872787
"116494","116494",16174724.9785,-3672124.1298,16174744.9785,-3672144.1298,1.63796970814466
"116493","116493",16174724.9785,-3672104.1298,16174744.9785,-3672124.1298,1.60047849297523
"116492","116492",16174724.9785,-3672084.1298,16174744.9785,-3672104.1298,1.86871662080288
"116491","116491",16174724.9785,-3672064.1298,16174744.9785,-3672084.1298,2.96090948224068
"116490","116490",16174724.9785,-3672044.1298,16174744.9785,-3672064.1298,1.5201704543829
"116489","116489",16174724.9785,-3672024.1298,16174744.9785,-3672044.1298,1.13009192451835
"116488","116488",16174724.9785,-3672004.1298,16174744.9785,-3672024.1298,1.63343008488417
"116487","116487",16174724.9785,-3671984.1298,16174744.9785,-3672004.1298,3.52201200693846
"116486","116486",16174724.9785,-3671964.1298,16174744.9785,-3671984.1298,5.25657646298408
"116485","116485",16174724.9785,-3671944.1298,16174744.9785,-3671964.1298,4.40580355763435
"116520","116520",16174724.9785,-3672644.1298,16174744.9785,-3672664.1298,3.91308509171009
"116521","116521",16174724.9785,-3672664.1298,16174744.9785,-3672684.1298,2.34136809110641
"116522","116522",16174724.9785,-3672684.1298,16174744.9785,-3672704.1298,2.05661267578602
"116523","116523",16174724.9785,-3672704.1298,16174744.9785,-3672724.1298,2.89677956938744
"116524","116524",16174724.9785,-3672724.1298,16174744.9785,-3672744.1298,4.73529367148876
"116525","116525",16174724.9785,-3672744.1298,16174744.9785,-3672764.1298,3.20894366145134
"116526","116526",16174724.9785,-3672764.1298,16174744.9785,-3672784.1298,1.79370064720511
"116527","116527",16174724.9785,-3672784.1298,16174744.9785,-3672804.1298,2.18879729062319
"116528","116528",16174724.9785,-3672804.1298,16174744.9785,-3672824.1298,1.66755774646997
"116529","116529",16174724.9785,-3672824.1298,16174744.9785,-3672844.1298,2.00093166232109
"116530","116530",16174724.9785,-3672844.1298,16174744.9785,-3672864.1298,2.52758079528809
"116531","116531",16174724.9785,-3672864.1298,16174744.9785,-3672884.1298,3.31222928315401
"116532","116532",16174724.9785,-3672884.1298,16174744.9785,-3672904.1298,1.74299678653479
"116533","116533",16174724.9785,-3672904.1298,16174744.9785,-3672924.1298,1.7776595300436
"116534","116534",16174724.9785,-3672924.1298,16174744.9785,-3672944.1298,2.42212025105953
"116535","116535",16174724.9785,-3672944.1298,16174744.9785,-3672964.1298,3.20454218745232
"116570","116570",16174724.9785,-3673644.1298,16174744.9785,-3673664.1298,0.871876931041479
"116569","116569",16174724.9785,-3673624.1298,16174744.9785,-3673644.1298,0.975603501498699
"116568","116568",16174724.9785,-3673604.1298,16174744.9785,-3673624.1298,1.05103827938437
"116567","116567",16174724.9785,-3673584.1298,16174744.9785,-3673604.1298,0.634026723429561
"116566","116566",16174724.9785,-3673564.1298,16174744.9785,-3673584.1298,0.449767860174179
"116565","116565",16174724.9785,-3673544.1298,16174744.9785,-3673564.1298,0.288589374916628
"116564","116564",16174724.9785,-3673524.1298,16174744.9785,-3673544.1298,0.208047376535833
"116563","116563",16174724.9785,-3673504.1298,16174744.9785,-3673524.1298,2.10783028751612
"116562","116562",16174724.9785,-3673484.1298,16174744.9785,-3673504.1298,3.08829152345657
"116561","116561",16174724.9785,-3673464.1298,16174744.9785,-3673484.1298,1.2657242706418
"116560","116560",16174724.9785,-3673444.1298,16174744.9785,-3673464.1298,2.07099114894867
"116559","116559",16174724.9785,-3673424.1298,16174744.9785,-3673444.1298,1.00198604099452
"116558","116558",16174724.9785,-3673404.1298,16174744.9785,-3673424.1298,1.49166705563664
"116557","116557",16174724.9785,-3673384.1298,16174744.9785,-3673404.1298,1.37825321018696
"116556","116556",16174724.9785,-3673364.1298,16174744.9785,-3673384.1298,1.21112680986524
"116555","116555",16174724.9785,-3673344.1298,16174744.9785,-3673364.1298,0.898174927830696
"116554","116554",16174724.9785,-3673324.1298,16174744.9785,-3673344.1298,0.909253128767014
"116553","116553",16174724.9785,-3673304.1298,16174744.9785,-3673324.1298,2.3027746398747
"116552","116552",16174724.9785,-3673284.1298,16174744.9785,-3673304.1298,2.48345889896154
"116551","116551",16174724.9785,-3673264.1298,16174744.9785,-3673284.1298,1.68130838990211
"116550","116550",16174724.9785,-3673244.1298,16174744.9785,-3673264.1298,1.21122543692589
"116549","116549",16174724.9785,-3673224.1298,16174744.9785,-3673244.1298,0.705413835421205
"116548","116548",16174724.9785,-3673204.1298,16174744.9785,-3673224.1298,0.436717319376767
"116547","116547",16174724.9785,-3673184.1298,16174744.9785,-3673204.1298,0.863187527917325
"116546","116546",16174724.9785,-3673164.1298,16174744.9785,-3673184.1298,1.13462600527331
"116545","116545",16174724.9785,-3673144.1298,16174744.9785,-3673164.1298,1.26395569346845
"116544","116544",16174724.9785,-3673124.1298,16174744.9785,-3673144.1298,3.31291580885649
"116543","116543",16174724.9785,-3673104.1298,16174744.9785,-3673124.1298,3.22576150208712
"116542","116542",16174724.9785,-3673084.1298,16174744.9785,-3673104.1298,1.54848333910108
"116541","116541",16174724.9785,-3673064.1298,16174744.9785,-3673084.1298,0.880668721273541
"116540","116540",16174724.9785,-3673044.1298,16174744.9785,-3673064.1298,2.60067251980305
"116539","116539",16174724.9785,-3673024.1298,16174744.9785,-3673044.1298,2.75835407525301
"116538","116538",16174724.9785,-3673004.1298,16174744.9785,-3673024.1298,1.74393892481923
"116537","116537",16174724.9785,-3672984.1298,16174744.9785,-3673004.1298,1.70806267797947
"116536","116536",16174724.9785,-3672964.1298,16174744.9785,-3672984.1298,2.3158970567584
"116571","116571",16174724.9785,-3673664.1298,16174744.9785,-3673684.1298,0.609294590981383
"119375","119375",16174824.9785,-3673644.1298,16174844.9785,-3673664.1298,0.559740305319428
"119374","119374",16174824.9785,-3673624.1298,16174844.9785,-3673644.1298,0.809108777269721
"119373","119373",16174824.9785,-3673604.1298,16174844.9785,-3673624.1298,1.30094196140766
"119372","119372",16174824.9785,-3673584.1298,16174844.9785,-3673604.1298,1.78846285045147
"119371","119371",16174824.9785,-3673564.1298,16174844.9785,-3673584.1298,1.73500676974654
"119370","119370",16174824.9785,-3673544.1298,16174844.9785,-3673564.1298,1.33487025931478
"119369","119369",16174824.9785,-3673524.1298,16174844.9785,-3673544.1298,2.43671754866838
"119368","119368",16174824.9785,-3673504.1298,16174844.9785,-3673524.1298,1.91648023813963
"119367","119367",16174824.9785,-3673484.1298,16174844.9785,-3673504.1298,1.46641989052296
"119366","119366",16174824.9785,-3673464.1298,16174844.9785,-3673484.1298,2.79481506437063
"119365","119365",16174824.9785,-3673444.1298,16174844.9785,-3673464.1298,2.85655948966742
"119364","119364",16174824.9785,-3673424.1298,16174844.9785,-3673444.1298,1.8588621070981
"119363","119363",16174824.9785,-3673404.1298,16174844.9785,-3673424.1298,3.65885286271572
"119362","119362",16174824.9785,-3673384.1298,16174844.9785,-3673404.1298,2.48998326092958
"119361","119361",16174824.9785,-3673364.1298,16174844.9785,-3673384.1298,2.68593411833048
"119360","119360",16174824.9785,-3673344.1298,16174844.9785,-3673364.1298,3.53062186658382
"119359","119359",16174824.9785,-3673324.1298,16174844.9785,-3673344.1298,3.268040817976
"119358","119358",16174824.9785,-3673304.1298,16174844.9785,-3673324.1298,2.73337477564812
"119357","119357",16174824.9785,-3673284.1298,16174844.9785,-3673304.1298,4.6434951043129
"119356","119356",16174824.9785,-3673264.1298,16174844.9785,-3673284.1298,5.57293114602566
"119355","119355",16174824.9785,-3673244.1298,16174844.9785,-3673264.1298,3.33943717896938
"119354","119354",16174824.9785,-3673224.1298,16174844.9785,-3673244.1298,3.48153063118458
"119353","119353",16174824.9785,-3673204.1298,16174844.9785,-3673224.1298,2.20372380048037
"119352","119352",16174824.9785,-3673184.1298,16174844.9785,-3673204.1298,0.805449823327363
"119351","119351",16174824.9785,-3673164.1298,16174844.9785,-3673184.1298,1.14765789486468
"119350","119350",16174824.9785,-3673144.1298,16174844.9785,-3673164.1298,2.33561863213778
"119349","119349",16174824.9785,-3673124.1298,16174844.9785,-3673144.1298,1.71598186403513
"119348","119348",16174824.9785,-3673104.1298,16174844.9785,-3673124.1298,1.24020551495254
"119347","119347",16174824.9785,-3673084.1298,16174844.9785,-3673104.1298,2.47167795747519
"119346","119346",16174824.9785,-3673064.1298,16174844.9785,-3673084.1298,3.65941231191158
"119345","119345",16174824.9785,-3673044.1298,16174844.9785,-3673064.1298,3.31704684138298
"119344","119344",16174824.9785,-3673024.1298,16174844.9785,-3673044.1298,2.40779004603624
"119343","119343",16174824.9785,-3673004.1298,16174844.9785,-3673024.1298,2.59676569670439
"119342","119342",16174824.9785,-3672984.1298,16174844.9785,-3673004.1298,3.8311987298727
"119341","119341",16174824.9785,-3672964.1298,16174844.9785,-3672984.1298,3.65569220781326
"119376","119376",16174824.9785,-3673664.1298,16174844.9785,-3673684.1298,0.372143765558538
"118814","118814",16174804.9785,-3673644.1298,16174824.9785,-3673664.1298,0.0824085598019883
"118813","118813",16174804.9785,-3673624.1298,16174824.9785,-3673644.1298,0.129218169613741
"118812","118812",16174804.9785,-3673604.1298,16174824.9785,-3673624.1298,0.544504061983898
"118811","118811",16174804.9785,-3673584.1298,16174824.9785,-3673604.1298,2.81881209969521
"118810","118810",16174804.9785,-3673564.1298,16174824.9785,-3673584.1298,4.44900142073631
"118809","118809",16174804.9785,-3673544.1298,16174824.9785,-3673564.1298,2.80777496218681
"118808","118808",16174804.9785,-3673524.1298,16174824.9785,-3673544.1298,2.22867283821106
"118807","118807",16174804.9785,-3673504.1298,16174824.9785,-3673524.1298,2.11450072050095
"118806","118806",16174804.9785,-3673484.1298,16174824.9785,-3673504.1298,1.37366192579269
"118805","118805",16174804.9785,-3673464.1298,16174824.9785,-3673484.1298,1.85965522736311
"118804","118804",16174804.9785,-3673444.1298,16174824.9785,-3673464.1298,1.57279854886234
"118803","118803",16174804.9785,-3673424.1298,16174824.9785,-3673444.1298,0.491504198145121
"118802","118802",16174804.9785,-3673404.1298,16174824.9785,-3673424.1298,1.59115890771151
"118801","118801",16174804.9785,-3673384.1298,16174824.9785,-3673404.1298,0.936016484498978
"118800","118800",16174804.9785,-3673364.1298,16174824.9785,-3673384.1298,2.40267918542027
"118799","118799",16174804.9785,-3673344.1298,16174824.9785,-3673364.1298,3.35583112388849
"118798","118798",16174804.9785,-3673324.1298,16174824.9785,-3673344.1298,3.20299480289221
"118797","118797",16174804.9785,-3673304.1298,16174824.9785,-3673324.1298,2.97622722268105
"118796","118796",16174804.9785,-3673284.1298,16174824.9785,-3673304.1298,4.6746274137497
"118795","118795",16174804.9785,-3673264.1298,16174824.9785,-3673284.1298,5.81017752289772
"118794","118794",16174804.9785,-3673244.1298,16174824.9785,-3673264.1298,3.7436789894104
"118793","118793",16174804.9785,-3673224.1298,16174824.9785,-3673244.1298,4.74643853127956
"118792","118792",16174804.9785,-3673204.1298,16174824.9785,-3673224.1298,3.69634886741638
"118791","118791",16174804.9785,-3673184.1298,16174824.9785,-3673204.1298,1.11285073623061
"118790","118790",16174804.9785,-3673164.1298,16174824.9785,-3673184.1298,0.3185479510203
"118789","118789",16174804.9785,-3673144.1298,16174824.9785,-3673164.1298,0.970552331134677
"118788","118788",16174804.9785,-3673124.1298,16174824.9785,-3673144.1298,0.926509467363358
"118787","118787",16174804.9785,-3673104.1298,16174824.9785,-3673124.1298,1.59215952694416
"118786","118786",16174804.9785,-3673084.1298,16174824.9785,-3673104.1298,2.62907788962126
"118785","118785",16174804.9785,-3673064.1298,16174824.9785,-3673084.1298,2.67593847036362
"118784","118784",16174804.9785,-3673044.1298,16174824.9785,-3673064.1298,3.52092354297638
"118783","118783",16174804.9785,-3673024.1298,16174824.9785,-3673044.1298,3.59328442335129
"118782","118782",16174804.9785,-3673004.1298,16174824.9785,-3673024.1298,3.90614520430565
"118781","118781",16174804.9785,-3672984.1298,16174824.9785,-3673004.1298,3.37435247302055
"118780","118780",16174804.9785,-3672964.1298,16174824.9785,-3672984.1298,3.10560619533062
"118815","118815",16174804.9785,-3673664.1298,16174824.9785,-3673684.1298,0.0896529020741582
"118253","118253",16174784.9785,-3673644.1298,16174804.9785,-3673664.1298,0.164009819859639
"118252","118252",16174784.9785,-3673624.1298,16174804.9785,-3673644.1298,0.140165181141347
"118251","118251",16174784.9785,-3673604.1298,16174804.9785,-3673624.1298,0.385739777907729
"118250","118250",16174784.9785,-3673584.1298,16174804.9785,-3673604.1298,2.72292188063264
"118249","118249",16174784.9785,-3673564.1298,16174804.9785,-3673584.1298,4.09224444955587
"118248","118248",16174784.9785,-3673544.1298,16174804.9785,-3673564.1298,2.01767717435956
"118247","118247",16174784.9785,-3673524.1298,16174804.9785,-3673544.1298,1.03770571343601
"118246","118246",16174784.9785,-3673504.1298,16174804.9785,-3673524.1298,1.40590501397848
"118245","118245",16174784.9785,-3673484.1298,16174804.9785,-3673504.1298,1.33270405009389
"118244","118244",16174784.9785,-3673464.1298,16174804.9785,-3673484.1298,1.13388308376074
"118243","118243",16174784.9785,-3673444.1298,16174804.9785,-3673464.1298,0.95606373950839
"118242","118242",16174784.9785,-3673424.1298,16174804.9785,-3673444.1298,0.57560097374022
"118241","118241",16174784.9785,-3673404.1298,16174804.9785,-3673424.1298,0.208749402768444
"118240","118240",16174784.9785,-3673384.1298,16174804.9785,-3673404.1298,0.114999853698537
"118239","118239",16174784.9785,-3673364.1298,16174804.9785,-3673384.1298,0.395679217930883
"118238","118238",16174784.9785,-3673344.1298,16174804.9785,-3673364.1298,0.605361611563712
"118237","118237",16174784.9785,-3673324.1298,16174804.9785,-3673344.1298,0.985002919025719
"118236","118236",16174784.9785,-3673304.1298,16174804.9785,-3673324.1298,2.67446569114923
"118235","118235",16174784.9785,-3673284.1298,16174804.9785,-3673304.1298,4.48573999643326
"118234","118234",16174784.9785,-3673264.1298,16174804.9785,-3673284.1298,3.77109489142895
"118233","118233",16174784.9785,-3673244.1298,16174804.9785,-3673264.1298,1.80868324562907
"118232","118232",16174784.9785,-3673224.1298,16174804.9785,-3673244.1298,2.48975094415247
"118231","118231",16174784.9785,-3673204.1298,16174804.9785,-3673224.1298,3.80420319378376
"118230","118230",16174784.9785,-3673184.1298,16174804.9785,-3673204.1298,1.73779447138309
"118229","118229",16174784.9785,-3673164.1298,16174804.9785,-3673184.1298,0.880999982841313
"118228","118228",16174784.9785,-3673144.1298,16174804.9785,-3673164.1298,2.88224282115698
"118227","118227",16174784.9785,-3673124.1298,16174804.9785,-3673144.1298,2.39613366931677
"118226","118226",16174784.9785,-3673104.1298,16174804.9785,-3673124.1298,2.12338955491781
"118225","118225",16174784.9785,-3673084.1298,16174804.9785,-3673104.1298,2.91000158667564
"118224","118224",16174784.9785,-3673064.1298,16174804.9785,-3673084.1298,3.35679977416992
"118223","118223",16174784.9785,-3673044.1298,16174804.9785,-3673064.1298,4.1174117654562
"118222","118222",16174784.9785,-3673024.1298,16174804.9785,-3673044.1298,4.0314884185791
"118221","118221",16174784.9785,-3673004.1298,16174804.9785,-3673024.1298,3.1583262103796
"118220","118220",16174784.9785,-3672984.1298,16174804.9785,-3673004.1298,2.72884651780128
"118219","118219",16174784.9785,-3672964.1298,16174804.9785,-3672984.1298,2.1453599011898
"118254","118254",16174784.9785,-3673664.1298,16174804.9785,-3673684.1298,0.161570926226283
"119936","119936",16174844.9785,-3673644.1298,16174864.9785,-3673664.1298,1.15816735982895
"119935","119935",16174844.9785,-3673624.1298,16174864.9785,-3673644.1298,1.77731920480728
"119934","119934",16174844.9785,-3673604.1298,16174864.9785,-3673624.1298,1.88371355891228
"119933","119933",16174844.9785,-3673584.1298,16174864.9785,-3673604.1298,1.38679275691509
"119932","119932",16174844.9785,-3673564.1298,16174864.9785,-3673584.1298,0.878655035570264
"119931","119931",16174844.9785,-3673544.1298,16174864.9785,-3673564.1298,1.06861483588815
"119930","119930",16174844.9785,-3673524.1298,16174864.9785,-3673544.1298,2.70997328609228
"119929","119929",16174844.9785,-3673504.1298,16174864.9785,-3673524.1298,2.26616930246353
"119928","119928",16174844.9785,-3673484.1298,16174864.9785,-3673504.1298,3.70774295419455
"119927","119927",16174844.9785,-3673464.1298,16174864.9785,-3673484.1298,4.71803474009037
"119926","119926",16174844.9785,-3673444.1298,16174864.9785,-3673464.1298,4.6205417829752
"119925","119925",16174844.9785,-3673424.1298,16174864.9785,-3673444.1298,2.90568222522736
"119924","119924",16174844.9785,-3673404.1298,16174864.9785,-3673424.1298,3.98273799061775
"119923","119923",16174844.9785,-3673384.1298,16174864.9785,-3673404.1298,3.72977338135242
"119922","119922",16174844.9785,-3673364.1298,16174864.9785,-3673384.1298,3.35096801996231
"119921","119921",16174844.9785,-3673344.1298,16174864.9785,-3673364.1298,3.64875920414925
"119920","119920",16174844.9785,-3673324.1298,16174864.9785,-3673344.1298,3.44343252599239
"119919","119919",16174844.9785,-3673304.1298,16174864.9785,-3673324.1298,2.48492504328489
"119918","119918",16174844.9785,-3673284.1298,16174864.9785,-3673304.1298,3.01482594817877
"119917","119917",16174844.9785,-3673264.1298,16174864.9785,-3673284.1298,3.50041134476662
"119916","119916",16174844.9785,-3673244.1298,16174864.9785,-3673264.1298,2.91224867463112
"119915","119915",16174844.9785,-3673224.1298,16174864.9785,-3673244.1298,3.70704318583012
"119914","119914",16174844.9785,-3673204.1298,16174864.9785,-3673224.1298,4.30030698001385
"119913","119913",16174844.9785,-3673184.1298,16174864.9785,-3673204.1298,2.96945422530174
"119912","119912",16174844.9785,-3673164.1298,16174864.9785,-3673184.1298,2.02675071358681
"119911","119911",16174844.9785,-3673144.1298,16174864.9785,-3673164.1298,2.45744150608778
"119910","119910",16174844.9785,-3673124.1298,16174864.9785,-3673144.1298,3.93787387192249
"119909","119909",16174844.9785,-3673104.1298,16174864.9785,-3673124.1298,3.29964853554964
"119908","119908",16174844.9785,-3673084.1298,16174864.9785,-3673104.1298,1.82933577314019
"119907","119907",16174844.9785,-3673064.1298,16174864.9785,-3673084.1298,2.79087387889624
"119906","119906",16174844.9785,-3673044.1298,16174864.9785,-3673064.1298,2.93916680037975
"119905","119905",16174844.9785,-3673024.1298,16174864.9785,-3673044.1298,2.46352270364761
"119904","119904",16174844.9785,-3673004.1298,16174864.9785,-3673024.1298,1.97925464093685
"119903","119903",16174844.9785,-3672984.1298,16174864.9785,-3673004.1298,2.71110768288374
"119902","119902",16174844.9785,-3672964.1298,16174864.9785,-3672984.1298,2.34653727680445
"119937","119937",16174844.9785,-3673664.1298,16174864.9785,-3673684.1298,0.947818064375928
"119324","119324",16174824.9785,-3672624.1298,16174844.9785,-3672644.1298,2.86014555633068
"119323","119323",16174824.9785,-3672604.1298,16174844.9785,-3672624.1298,3.24489750444889
"119322","119322",16174824.9785,-3672584.1298,16174844.9785,-3672604.1298,3.11030858814716
"119321","119321",16174824.9785,-3672564.1298,16174844.9785,-3672584.1298,4.22993225157261
"119320","119320",16174824.9785,-3672544.1298,16174844.9785,-3672564.1298,2.07081454455852
"119319","119319",16174824.9785,-3672524.1298,16174844.9785,-3672544.1298,1.09336738303304
"119318","119318",16174824.9785,-3672504.1298,16174844.9785,-3672524.1298,1.30578194953501
"119317","119317",16174824.9785,-3672484.1298,16174844.9785,-3672504.1298,4.60945676743984
"119316","119316",16174824.9785,-3672464.1298,16174844.9785,-3672484.1298,4.5158687633276
"119315","119315",16174824.9785,-3672444.1298,16174844.9785,-3672464.1298,2.88872599214315
"119314","119314",16174824.9785,-3672424.1298,16174844.9785,-3672444.1298,2.22898814946413
"119313","119313",16174824.9785,-3672404.1298,16174844.9785,-3672424.1298,1.77008231624961
"119312","119312",16174824.9785,-3672384.1298,16174844.9785,-3672404.1298,1.44760342732072
"119311","119311",16174824.9785,-3672364.1298,16174844.9785,-3672384.1298,3.44872424960136
"119310","119310",16174824.9785,-3672344.1298,16174844.9785,-3672364.1298,2.81004832327366
"119309","119309",16174824.9785,-3672324.1298,16174844.9785,-3672344.1298,2.06084993779659
"119308","119308",16174824.9785,-3672304.1298,16174844.9785,-3672324.1298,1.4346357409656
"119307","119307",16174824.9785,-3672284.1298,16174844.9785,-3672304.1298,1.77743394032121
"119306","119306",16174824.9785,-3672264.1298,16174844.9785,-3672284.1298,4.23552644133568
"119305","119305",16174824.9785,-3672244.1298,16174844.9785,-3672264.1298,3.71457987308502
"119304","119304",16174824.9785,-3672224.1298,16174844.9785,-3672244.1298,3.17629927694797
"119303","119303",16174824.9785,-3672204.1298,16174844.9785,-3672224.1298,3.28070359706879
"119302","119302",16174824.9785,-3672184.1298,16174844.9785,-3672204.1298,1.19302526738495
"119301","119301",16174824.9785,-3672164.1298,16174844.9785,-3672184.1298,0.964989305585623
"119300","119300",16174824.9785,-3672144.1298,16174844.9785,-3672164.1298,1.15127154454589
"119299","119299",16174824.9785,-3672124.1298,16174844.9785,-3672144.1298,2.78062027335167
"119298","119298",16174824.9785,-3672104.1298,16174844.9785,-3672124.1298,2.81864107221365
"119297","119297",16174824.9785,-3672084.1298,16174844.9785,-3672104.1298,1.18681878089905
"119296","119296",16174824.9785,-3672064.1298,16174844.9785,-3672084.1298,1.99327890008688
"119295","119295",16174824.9785,-3672044.1298,16174844.9785,-3672064.1298,2.72548326432705
"119294","119294",16174824.9785,-3672024.1298,16174844.9785,-3672044.1298,2.65420091748238
"119293","119293",16174824.9785,-3672004.1298,16174844.9785,-3672024.1298,3.79616127133369
"119292","119292",16174824.9785,-3671984.1298,16174844.9785,-3672004.1298,3.74976443827152
"119291","119291",16174824.9785,-3671964.1298,16174844.9785,-3671984.1298,2.42125733971596
"119290","119290",16174824.9785,-3671944.1298,16174844.9785,-3671964.1298,2.64486246913672
"119325","119325",16174824.9785,-3672644.1298,16174844.9785,-3672664.1298,1.45185834974051
"119326","119326",16174824.9785,-3672664.1298,16174844.9785,-3672684.1298,1.06948798444122
"119327","119327",16174824.9785,-3672684.1298,16174844.9785,-3672704.1298,1.99699785098433
"119328","119328",16174824.9785,-3672704.1298,16174844.9785,-3672724.1298,1.91487855359912
"119329","119329",16174824.9785,-3672724.1298,16174844.9785,-3672744.1298,1.3934821100533
"119330","119330",16174824.9785,-3672744.1298,16174844.9785,-3672764.1298,1.99432303756475
"119331","119331",16174824.9785,-3672764.1298,16174844.9785,-3672784.1298,1.5017494854331
"119332","119332",16174824.9785,-3672784.1298,16174844.9785,-3672804.1298,1.65051007762551
"119333","119333",16174824.9785,-3672804.1298,16174844.9785,-3672824.1298,2.50236887514591
"119334","119334",16174824.9785,-3672824.1298,16174844.9785,-3672844.1298,3.12529512226582
"119335","119335",16174824.9785,-3672844.1298,16174844.9785,-3672864.1298,2.9618592056632
"119336","119336",16174824.9785,-3672864.1298,16174844.9785,-3672884.1298,2.74845457613468
"119337","119337",16174824.9785,-3672884.1298,16174844.9785,-3672904.1298,2.5159999614954
"119338","119338",16174824.9785,-3672904.1298,16174844.9785,-3672924.1298,2.4497921398282
"119339","119339",16174824.9785,-3672924.1298,16174844.9785,-3672944.1298,1.09937465406954
"119340","119340",16174824.9785,-3672944.1298,16174844.9785,-3672964.1298,1.4660073903203
"118763","118763",16174804.9785,-3672624.1298,16174824.9785,-3672644.1298,1.28070901021361
"118762","118762",16174804.9785,-3672604.1298,16174824.9785,-3672624.1298,2.20576791808009
"118761","118761",16174804.9785,-3672584.1298,16174824.9785,-3672604.1298,4.03237736344337
"118760","118760",16174804.9785,-3672564.1298,16174824.9785,-3672584.1298,2.32107051968575
"118759","118759",16174804.9785,-3672544.1298,16174824.9785,-3672564.1298,0.960052986517549
"118758","118758",16174804.9785,-3672524.1298,16174824.9785,-3672544.1298,1.81594953864813
"118757","118757",16174804.9785,-3672504.1298,16174824.9785,-3672524.1298,3.32005368202925
"118756","118756",16174804.9785,-3672484.1298,16174824.9785,-3672504.1298,4.75006334364414
"118755","118755",16174804.9785,-3672464.1298,16174824.9785,-3672484.1298,2.06201885357499
"118754","118754",16174804.9785,-3672444.1298,16174824.9785,-3672464.1298,1.25706864267588
"118753","118753",16174804.9785,-3672424.1298,16174824.9785,-3672444.1298,2.37067594915628
"118752","118752",16174804.9785,-3672404.1298,16174824.9785,-3672424.1298,2.21396648138762
"118751","118751",16174804.9785,-3672384.1298,16174824.9785,-3672404.1298,3.18976221323013
"118750","118750",16174804.9785,-3672364.1298,16174824.9785,-3672384.1298,3.98859577178955
"118749","118749",16174804.9785,-3672344.1298,16174824.9785,-3672364.1298,2.7453119879961
"118748","118748",16174804.9785,-3672324.1298,16174824.9785,-3672344.1298,2.70839357018471
"118747","118747",16174804.9785,-3672304.1298,16174824.9785,-3672324.1298,2.37255827903748
"118746","118746",16174804.9785,-3672284.1298,16174824.9785,-3672304.1298,2.47384517222643
"118745","118745",16174804.9785,-3672264.1298,16174824.9785,-3672284.1298,4.39303340852261
"118744","118744",16174804.9785,-3672244.1298,16174824.9785,-3672264.1298,2.64546501606703
"118743","118743",16174804.9785,-3672224.1298,16174824.9785,-3672244.1298,1.95851420357823
"118742","118742",16174804.9785,-3672204.1298,16174824.9785,-3672224.1298,0.983394848033786
"118741","118741",16174804.9785,-3672184.1298,16174824.9785,-3672204.1298,0.286628523021936
"118740","118740",16174804.9785,-3672164.1298,16174824.9785,-3672184.1298,0.276766095403582
"118739","118739",16174804.9785,-3672144.1298,16174824.9785,-3672164.1298,0.887107258290052
"118738","118738",16174804.9785,-3672124.1298,16174824.9785,-3672144.1298,2.63408138036728
"118737","118737",16174804.9785,-3672104.1298,16174824.9785,-3672124.1298,2.96056198090315
"118736","118736",16174804.9785,-3672084.1298,16174824.9785,-3672104.1298,1.41497454658151
"118735","118735",16174804.9785,-3672064.1298,16174824.9785,-3672084.1298,2.56011349767447
"118734","118734",16174804.9785,-3672044.1298,16174824.9785,-3672064.1298,2.88423791050911
"118733","118733",16174804.9785,-3672024.1298,16174824.9785,-3672044.1298,3.32404246509075
"118732","118732",16174804.9785,-3672004.1298,16174824.9785,-3672024.1298,2.21460407286882
"118731","118731",16174804.9785,-3671984.1298,16174824.9785,-3672004.1298,2.44511064767838
"118730","118730",16174804.9785,-3671964.1298,16174824.9785,-3671984.1298,2.1282696840167
"118729","118729",16174804.9785,-3671944.1298,16174824.9785,-3671964.1298,2.05525424003601
"118764","118764",16174804.9785,-3672644.1298,16174824.9785,-3672664.1298,1.67345441132784
"118765","118765",16174804.9785,-3672664.1298,16174824.9785,-3672684.1298,2.70462285608053
"118766","118766",16174804.9785,-3672684.1298,16174824.9785,-3672704.1298,2.74744317293167
"118767","118767",16174804.9785,-3672704.1298,16174824.9785,-3672724.1298,2.1105676561594
