id,left,top,right,bottom,row_index,col_index,ALS_30m_1mean
35924,337903.875535156,6536455.8492533,337933.875535156,6536425.8492533,181,111,2.07133740001255
35925,337903.875535156,6536425.8492533,337933.875535156,6536395.8492533,182,111,3.17641467663977
35926,337903.875535156,6536395.8492533,337933.875535156,6536365.8492533,183,111,2.47294521835115
35927,337903.875535156,6536365.8492533,337933.875535156,6536335.8492533,184,111,2.09729199174378
35928,337903.875535156,6536335.8492533,337933.875535156,6536305.8492533,185,111,1.49864037386245
35929,337903.875535156,6536305.8492533,337933.875535156,6536275.8492533,186,111,2.20553141431676
35930,337903.875535156,6536275.8492533,337933.875535156,6536245.8492533,187,111,2.12734325291382
35931,337903.875535156,6536245.8492533,337933.875535156,6536215.8492533,188,111,1.7384389936924
35932,337903.875535156,6536215.8492533,337933.875535156,6536185.8492533,189,111,1.81872690000468
35933,337903.875535156,6536185.8492533,337933.875535156,6536155.8492533,190,111,2.17378834628397
35934,337903.875535156,6536155.8492533,337933.875535156,6536125.8492533,191,111,3.50769812130266
35935,337903.875535156,6536125.8492533,337933.875535156,6536095.8492533,192,111,1.28151193666168
35936,337903.875535156,6536095.8492533,337933.875535156,6536065.8492533,193,111,0.488043656332625
35937,337903.875535156,6536065.8492533,337933.875535156,6536035.8492533,194,111,0.458318079300225
35938,337903.875535156,6536035.8492533,337933.875535156,6536005.8492533,195,111,0.473873428971403
35939,337903.875535156,6536005.8492533,337933.875535156,6535975.8492533,196,111,0.2491993573546
35940,337903.875535156,6535975.8492533,337933.875535156,6535945.8492533,197,111,0.548300391810222
35941,337903.875535156,6535945.8492533,337933.875535156,6535915.8492533,198,111,1.08721731647435
35942,337903.875535156,6535915.8492533,337933.875535156,6535885.8492533,199,111,2.51810465780397
35943,337903.875535156,6535885.8492533,337933.875535156,6535855.8492533,200,111,2.94474754408002
35944,337903.875535156,6535855.8492533,337933.875535156,6535825.8492533,201,111,3.26791115442912
35945,337903.875535156,6535825.8492533,337933.875535156,6535795.8492533,202,111,1.6656148402724
35946,337903.875535156,6535795.8492533,337933.875535156,6535765.8492533,203,111,1.20849065833622
35947,337903.875535156,6535765.8492533,337933.875535156,6535735.8492533,204,111,1.1266137840356
35948,337903.875535156,6535735.8492533,337933.875535156,6535705.8492533,205,111,2.98996869377985
35949,337903.875535156,6535705.8492533,337933.875535156,6535675.8492533,206,111,2.84330606460571
35952,337903.875535156,6535615.8492533,337933.875535156,6535585.8492533,209,111,4.15428939045586
35953,337903.875535156,6535585.8492533,337933.875535156,6535555.8492533,210,111,3.34945101401993
36245,337933.875535156,6536485.8492533,337963.875535156,6536455.8492533,180,112,1.83262443725663
36246,337933.875535156,6536455.8492533,337963.875535156,6536425.8492533,181,112,1.95185176643727
36247,337933.875535156,6536425.8492533,337963.875535156,6536395.8492533,182,112,3.48851641337077
36248,337933.875535156,6536395.8492533,337963.875535156,6536365.8492533,183,112,2.53391531358163
36249,337933.875535156,6536365.8492533,337963.875535156,6536335.8492533,184,112,3.75837848504384
36250,337933.875535156,6536335.8492533,337963.875535156,6536305.8492533,185,112,2.98545330994659
36251,337933.875535156,6536305.8492533,337963.875535156,6536275.8492533,186,112,1.79128665986988
36252,337933.875535156,6536275.8492533,337963.875535156,6536245.8492533,187,112,2.08341481010119
36253,337933.875535156,6536245.8492533,337963.875535156,6536215.8492533,188,112,2.98485397655931
36254,337933.875535156,6536215.8492533,337963.875535156,6536185.8492533,189,112,2.44142602741718
36255,337933.875535156,6536185.8492533,337963.875535156,6536155.8492533,190,112,1.44688550037642
36256,337933.875535156,6536155.8492533,337963.875535156,6536125.8492533,191,112,2.17718668306867
36257,337933.875535156,6536125.8492533,337963.875535156,6536095.8492533,192,112,2.75118450286488
36258,337933.875535156,6536095.8492533,337963.875535156,6536065.8492533,193,112,0.431462357260494
36259,337933.875535156,6536065.8492533,337963.875535156,6536035.8492533,194,112,0.784017895936138
36260,337933.875535156,6536035.8492533,337963.875535156,6536005.8492533,195,112,2.65088654226727
36261,337933.875535156,6536005.8492533,337963.875535156,6535975.8492533,196,112,1.14886824280231
36262,337933.875535156,6535975.8492533,337963.875535156,6535945.8492533,197,112,0.566131224172811
36263,337933.875535156,6535945.8492533,337963.875535156,6535915.8492533,198,112,0.210097670160855
36264,337933.875535156,6535915.8492533,337963.875535156,6535885.8492533,199,112,0.446611314999561
36265,337933.875535156,6535885.8492533,337963.875535156,6535855.8492533,200,112,2.83360494112803
36266,337933.875535156,6535855.8492533,337963.875535156,6535825.8492533,201,112,1.01660622377363
36267,337933.875535156,6535825.8492533,337963.875535156,6535795.8492533,202,112,0.960447465413147
36268,337933.875535156,6535795.8492533,337963.875535156,6535765.8492533,203,112,0.456294868847148
36269,337933.875535156,6535765.8492533,337963.875535156,6535735.8492533,204,112,0.298401322524167
36270,337933.875535156,6535735.8492533,337963.875535156,6535705.8492533,205,112,1.36528695112715
36271,337933.875535156,6535705.8492533,337963.875535156,6535675.8492533,206,112,0.871792390534064
36272,337933.875535156,6535675.8492533,337963.875535156,6535645.8492533,207,112,1.19953584636592
36273,337933.875535156,6535645.8492533,337963.875535156,6535615.8492533,208,112,1.21752808010369
36274,337933.875535156,6535615.8492533,337963.875535156,6535585.8492533,209,112,1.58063096522902
36275,337933.875535156,6535585.8492533,337963.875535156,6535555.8492533,210,112,2.29753517173769
36276,337933.875535156,6535555.8492533,337963.875535156,6535525.8492533,211,112,1.46037941232685
36277,337933.875535156,6535525.8492533,337963.875535156,6535495.8492533,212,112,0.561651324090504
36568,337963.875535156,6536455.8492533,337993.875535156,6536425.8492533,181,113,1.78253703390806
36569,337963.875535156,6536425.8492533,337993.875535156,6536395.8492533,182,113,2.60877870812579
36570,337963.875535156,6536395.8492533,337993.875535156,6536365.8492533,183,113,3.45809152425935
36571,337963.875535156,6536365.8492533,337993.875535156,6536335.8492533,184,113,3.17972927285565
36572,337963.875535156,6536335.8492533,337993.875535156,6536305.8492533,185,113,2.97829502453407
36573,337963.875535156,6536305.8492533,337993.875535156,6536275.8492533,186,113,3.40180380351014
36574,337963.875535156,6536275.8492533,337993.875535156,6536245.8492533,187,113,2.90452609161536
36575,337963.875535156,6536245.8492533,337993.875535156,6536215.8492533,188,113,3.74495405356089
36576,337963.875535156,6536215.8492533,337993.875535156,6536185.8492533,189,113,2.39633700551258
36577,337963.875535156,6536185.8492533,337993.875535156,6536155.8492533,190,113,1.58273659855955
36578,337963.875535156,6536155.8492533,337993.875535156,6536125.8492533,191,113,2.48725337481333
36579,337963.875535156,6536125.8492533,337993.875535156,6536095.8492533,192,113,3.41845564136902
36580,337963.875535156,6536095.8492533,337993.875535156,6536065.8492533,193,113,1.20681625366211
36581,337963.875535156,6536065.8492533,337993.875535156,6536035.8492533,194,113,1.03347176938421
36582,337963.875535156,6536035.8492533,337993.875535156,6536005.8492533,195,113,2.16938094908992
36583,337963.875535156,6536005.8492533,337993.875535156,6535975.8492533,196,113,0.986120595973399
36584,337963.875535156,6535975.8492533,337993.875535156,6535945.8492533,197,113,1.16651588940786
36585,337963.875535156,6535945.8492533,337993.875535156,6535915.8492533,198,113,0.458173740494789
36586,337963.875535156,6535915.8492533,337993.875535156,6535885.8492533,199,113,0.761919047481691
36587,337963.875535156,6535885.8492533,337993.875535156,6535855.8492533,200,113,3.61921021848917
36588,337963.875535156,6535855.8492533,337993.875535156,6535825.8492533,201,113,1.58961432355973
36589,337963.875535156,6535825.8492533,337993.875535156,6535795.8492533,202,113,0.685651977768996
36590,337963.875535156,6535795.8492533,337993.875535156,6535765.8492533,203,113,0.604831520065458
36591,337963.875535156,6535765.8492533,337993.875535156,6535735.8492533,204,113,0.51659645990779
36592,337963.875535156,6535735.8492533,337993.875535156,6535705.8492533,205,113,1.33305322804385
36593,337963.875535156,6535705.8492533,337993.875535156,6535675.8492533,206,113,1.94897612385452
36594,337963.875535156,6535675.8492533,337993.875535156,6535645.8492533,207,113,2.13781270881494
36595,337963.875535156,6535645.8492533,337993.875535156,6535615.8492533,208,113,2.05141276142663
36596,337963.875535156,6535615.8492533,337993.875535156,6535585.8492533,209,113,2.0947448208597
36597,337963.875535156,6535585.8492533,337993.875535156,6535555.8492533,210,113,4.64228311293655
36598,337963.875535156,6535555.8492533,337993.875535156,6535525.8492533,211,113,3.82430720895529
36599,337963.875535156,6535525.8492533,337993.875535156,6535495.8492533,212,113,1.50244354728687
36600,337963.875535156,6535495.8492533,337993.875535156,6535465.8492533,213,113,2.48599819996718
36601,337963.875535156,6535465.8492533,337993.875535156,6535435.8492533,214,113,0.311391738498805
36602,337963.875535156,6535435.8492533,337993.875535156,6535405.8492533,215,113,0.536842827261054
36603,337963.875535156,6535405.8492533,337993.875535156,6535375.8492533,216,113,0.29051460381826
36604,337963.875535156,6535375.8492533,337993.875535156,6535345.8492533,217,113,1.38790438479939
36605,337963.875535156,6535345.8492533,337993.875535156,6535315.8492533,218,113,1.11350211351976
36606,337963.875535156,6535315.8492533,337993.875535156,6535285.8492533,219,113,1.49662756975697
36607,337963.875535156,6535285.8492533,337993.875535156,6535255.8492533,220,113,1.04797208309174
36892,337993.875535156,6536395.8492533,338023.875535156,6536365.8492533,183,114,3.70485938810733
36893,337993.875535156,6536365.8492533,338023.875535156,6536335.8492533,184,114,3.72828052855122
36894,337993.875535156,6536335.8492533,338023.875535156,6536305.8492533,185,114,3.64423471351465
36895,337993.875535156,6536305.8492533,338023.875535156,6536275.8492533,186,114,3.67407246142626
36896,337993.875535156,6536275.8492533,338023.875535156,6536245.8492533,187,114,2.55882966428995
36897,337993.875535156,6536245.8492533,338023.875535156,6536215.8492533,188,114,2.24346716781457
36898,337993.875535156,6536215.8492533,338023.875535156,6536185.8492533,189,114,3.96766927159495
36899,337993.875535156,6536185.8492533,338023.875535156,6536155.8492533,190,114,1.8508566388819
36900,337993.875535156,6536155.8492533,338023.875535156,6536125.8492533,191,114,1.89794830388493
36901,337993.875535156,6536125.8492533,338023.875535156,6536095.8492533,192,114,1.27183889884088
36902,337993.875535156,6536095.8492533,338023.875535156,6536065.8492533,193,114,1.10063033050133
36903,337993.875535156,6536065.8492533,338023.875535156,6536035.8492533,194,114,1.52780850900958
36904,337993.875535156,6536035.8492533,338023.875535156,6536005.8492533,195,114,1.59581798575405
36905,337993.875535156,6536005.8492533,338023.875535156,6535975.8492533,196,114,0.953857905169328
36906,337993.875535156,6535975.8492533,338023.875535156,6535945.8492533,197,114,0.83566688677503
36907,337993.875535156,6535945.8492533,338023.875535156,6535915.8492533,198,114,3.35799883488152
36908,337993.875535156,6535915.8492533,338023.875535156,6535885.8492533,199,114,1.6301353233556
36909,337993.875535156,6535885.8492533,338023.875535156,6535855.8492533,200,114,3.05232643506593
36910,337993.875535156,6535855.8492533,338023.875535156,6535825.8492533,201,114,1.93598005539841
36911,337993.875535156,6535825.8492533,338023.875535156,6535795.8492533,202,114,1.20055661707703
36912,337993.875535156,6535795.8492533,338023.875535156,6535765.8492533,203,114,0.709154733107943
36913,337993.875535156,6535765.8492533,338023.875535156,6535735.8492533,204,114,0.794181418514086
36914,337993.875535156,6535735.8492533,338023.875535156,6535705.8492533,205,114,2.19139930667977
36915,337993.875535156,6535705.8492533,338023.875535156,6535675.8492533,206,114,2.97898932920562
36916,337993.875535156,6535675.8492533,338023.875535156,6535645.8492533,207,114,2.20526377088494
36917,337993.875535156,6535645.8492533,338023.875535156,6535615.8492533,208,114,1.29145135836469
36918,337993.875535156,6535615.8492533,338023.875535156,6535585.8492533,209,114,2.24058426668247
36919,337993.875535156,6535585.8492533,338023.875535156,6535555.8492533,210,114,1.67366679257817
36920,337993.875535156,6535555.8492533,338023.875535156,6535525.8492533,211,114,2.09716792503993
36921,337993.875535156,6535525.8492533,338023.875535156,6535495.8492533,212,114,3.4292329814699
36922,337993.875535156,6535495.8492533,338023.875535156,6535465.8492533,213,114,2.04336024484701
36923,337993.875535156,6535465.8492533,338023.875535156,6535435.8492533,214,114,0.393640031360297
36924,337993.875535156,6535435.8492533,338023.875535156,6535405.8492533,215,114,0.572275230938362
36925,337993.875535156,6535405.8492533,338023.875535156,6535375.8492533,216,114,0.182940094907665
36926,337993.875535156,6535375.8492533,338023.875535156,6535345.8492533,217,114,0.24112063243028
36927,337993.875535156,6535345.8492533,338023.875535156,6535315.8492533,218,114,0.346995838580964
36928,337993.875535156,6535315.8492533,338023.875535156,6535285.8492533,219,114,0.630150832260648
36929,337993.875535156,6535285.8492533,338023.875535156,6535255.8492533,220,114,0.705549460753893
37215,338023.875535156,6536365.8492533,338053.875535156,6536335.8492533,184,115,2.97924282902577
37216,338023.875535156,6536335.8492533,338053.875535156,6536305.8492533,185,115,5.23454459226525
37217,338023.875535156,6536305.8492533,338053.875535156,6536275.8492533,186,115,3.73591540329986
37218,338023.875535156,6536275.8492533,338053.875535156,6536245.8492533,187,115,2.02208065708478
37219,338023.875535156,6536245.8492533,338053.875535156,6536215.8492533,188,115,2.51458975639608
37220,338023.875535156,6536215.8492533,338053.875535156,6536185.8492533,189,115,3.90067128876845
37221,338023.875535156,6536185.8492533,338053.875535156,6536155.8492533,190,115,3.0786655375527
37222,338023.875535156,6536155.8492533,338053.875535156,6536125.8492533,191,115,1.15327357798815
37223,338023.875535156,6536125.8492533,338053.875535156,6536095.8492533,192,115,1.35243636932638
37224,338023.875535156,6536095.8492533,338053.875535156,6536065.8492533,193,115,1.68321408699784
37225,338023.875535156,6536065.8492533,338053.875535156,6536035.8492533,194,115,1.05548404270576
37226,338023.875535156,6536035.8492533,338053.875535156,6536005.8492533,195,115,0.594889390025702
37227,338023.875535156,6536005.8492533,338053.875535156,6535975.8492533,196,115,1.15958915973703
37228,338023.875535156,6535975.8492533,338053.875535156,6535945.8492533,197,115,1.22567028752632
37229,338023.875535156,6535945.8492533,338053.875535156,6535915.8492533,198,115,2.02693464168244
37230,338023.875535156,6535915.8492533,338053.875535156,6535885.8492533,199,115,2.28770242588388
37231,338023.875535156,6535885.8492533,338053.875535156,6535855.8492533,200,115,2.52083687272337
37232,338023.875535156,6535855.8492533,338053.875535156,6535825.8492533,201,115,2.83528065207932
37233,338023.875535156,6535825.8492533,338053.875535156,6535795.8492533,202,115,3.16847215180596
37234,338023.875535156,6535795.8492533,338053.875535156,6535765.8492533,203,115,0.572884902912709
37235,338023.875535156,6535765.8492533,338053.875535156,6535735.8492533,204,115,1.00350305198795
37236,338023.875535156,6535735.8492533,338053.875535156,6535705.8492533,205,115,4.23528801679611
37237,338023.875535156,6535705.8492533,338053.875535156,6535675.8492533,206,115,4.18811369780037
37238,338023.875535156,6535675.8492533,338053.875535156,6535645.8492533,207,115,1.27180506320463
37239,338023.875535156,6535645.8492533,338053.875535156,6535615.8492533,208,115,1.74880812775758
37240,338023.875535156,6535615.8492533,338053.875535156,6535585.8492533,209,115,2.39231390578879
37241,338023.875535156,6535585.8492533,338053.875535156,6535555.8492533,210,115,3.19275579677688
37242,338023.875535156,6535555.8492533,338053.875535156,6535525.8492533,211,115,2.97276725547181
37243,338023.875535156,6535525.8492533,338053.875535156,6535495.8492533,212,115,3.062474656966
37244,338023.875535156,6535495.8492533,338053.875535156,6535465.8492533,213,115,3.58309068174826
37245,338023.875535156,6535465.8492533,338053.875535156,6535435.8492533,214,115,1.73685363863905
37246,338023.875535156,6535435.8492533,338053.875535156,6535405.8492533,215,115,0.982792709643642
37247,338023.875535156,6535405.8492533,338053.875535156,6535375.8492533,216,115,0.429621542184096
37248,338023.875535156,6535375.8492533,338053.875535156,6535345.8492533,217,115,1.87285536122405
37249,338023.875535156,6535345.8492533,338053.875535156,6535315.8492533,218,115,0.788536563979255
37250,338023.875535156,6535315.8492533,338053.875535156,6535285.8492533,219,115,0.933128817069034
37251,338023.875535156,6535285.8492533,338053.875535156,6535255.8492533,220,115,0.418953945274533
37252,338023.875535156,6535255.8492533,338053.875535156,6535225.8492533,221,115,0.201763994188653
37253,338023.875535156,6535225.8492533,338053.875535156,6535195.8492533,222,115,0.657206399100167
37262,338023.875535156,6534955.8492533,338053.875535156,6534925.8492533,231,115,1.04714667417786
37263,338023.875535156,6534925.8492533,338053.875535156,6534895.8492533,232,115,0.776481522814087
37264,338023.875535156,6534895.8492533,338053.875535156,6534865.8492533,233,115,1.69963077722911
37265,338023.875535156,6534865.8492533,338053.875535156,6534835.8492533,234,115,2.04415605196775
37266,338023.875535156,6534835.8492533,338053.875535156,6534805.8492533,235,115,2.41214120794426
37538,338053.875535156,6536335.8492533,338083.875535156,6536305.8492533,185,116,5.29018327121077
37539,338053.875535156,6536305.8492533,338083.875535156,6536275.8492533,186,116,3.65314409777124
37540,338053.875535156,6536275.8492533,338083.875535156,6536245.8492533,187,116,2.44316007051203
37541,338053.875535156,6536245.8492533,338083.875535156,6536215.8492533,188,116,3.08046989089913
37542,338053.875535156,6536215.8492533,338083.875535156,6536185.8492533,189,116,3.33115359001689
37543,338053.875535156,6536185.8492533,338083.875535156,6536155.8492533,190,116,3.03062578805619
37544,338053.875535156,6536155.8492533,338083.875535156,6536125.8492533,191,116,2.58934797641304
37545,338053.875535156,6536125.8492533,338083.875535156,6536095.8492533,192,116,3.48263576851951
37546,338053.875535156,6536095.8492533,338083.875535156,6536065.8492533,193,116,2.05730653295914
37547,338053.875535156,6536065.8492533,338083.875535156,6536035.8492533,194,116,1.18662317001157
37548,338053.875535156,6536035.8492533,338083.875535156,6536005.8492533,195,116,1.24971763965156
37549,338053.875535156,6536005.8492533,338083.875535156,6535975.8492533,196,116,1.24991609760457
37550,338053.875535156,6535975.8492533,338083.875535156,6535945.8492533,197,116,1.83509428014358
37551,338053.875535156,6535945.8492533,338083.875535156,6535915.8492533,198,116,2.68773117909829
37552,338053.875535156,6535915.8492533,338083.875535156,6535885.8492533,199,116,3.53019268853797
37553,338053.875535156,6535885.8492533,338083.875535156,6535855.8492533,200,116,3.33532592588001
37554,338053.875535156,6535855.8492533,338083.875535156,6535825.8492533,201,116,3.45938057733907
37555,338053.875535156,6535825.8492533,338083.875535156,6535795.8492533,202,116,2.9145577784876
37556,338053.875535156,6535795.8492533,338083.875535156,6535765.8492533,203,116,0.892363840639591
37557,338053.875535156,6535765.8492533,338083.875535156,6535735.8492533,204,116,2.67654770036538
37558,338053.875535156,6535735.8492533,338083.875535156,6535705.8492533,205,116,5.49833075761795
37559,338053.875535156,6535705.8492533,338083.875535156,6535675.8492533,206,116,4.24099941028489
37560,338053.875535156,6535675.8492533,338083.875535156,6535645.8492533,207,116,1.52877478897572
37561,338053.875535156,6535645.8492533,338083.875535156,6535615.8492533,208,116,1.56194601558977
37562,338053.875535156,6535615.8492533,338083.875535156,6535585.8492533,209,116,2.63368211968078
37563,338053.875535156,6535585.8492533,338083.875535156,6535555.8492533,210,116,4.34641000072161
37564,338053.875535156,6535555.8492533,338083.875535156,6535525.8492533,211,116,2.93014964656697
37565,338053.875535156,6535525.8492533,338083.875535156,6535495.8492533,212,116,1.66057470570008
37566,338053.875535156,6535495.8492533,338083.875535156,6535465.8492533,213,116,2.69743039238784
37567,338053.875535156,6535465.8492533,338083.875535156,6535435.8492533,214,116,4.31155104097393
37568,338053.875535156,6535435.8492533,338083.875535156,6535405.8492533,215,116,3.23366411199172
37569,338053.875535156,6535405.8492533,338083.875535156,6535375.8492533,216,116,3.07857563111517
37570,338053.875535156,6535375.8492533,338083.875535156,6535345.8492533,217,116,3.71905196855466
37571,338053.875535156,6535345.8492533,338083.875535156,6535315.8492533,218,116,2.56972349259588
37572,338053.875535156,6535315.8492533,338083.875535156,6535285.8492533,219,116,1.40364225796113
37573,338053.875535156,6535285.8492533,338083.875535156,6535255.8492533,220,116,0.857142160047467
37574,338053.875535156,6535255.8492533,338083.875535156,6535225.8492533,221,116,0.230989812262609
37575,338053.875535156,6535225.8492533,338083.875535156,6535195.8492533,222,116,0.663698176969774
37576,338053.875535156,6535195.8492533,338083.875535156,6535165.8492533,223,116,0.474685064779826
37577,338053.875535156,6535165.8492533,338083.875535156,6535135.8492533,224,116,0.848618622126407
37578,338053.875535156,6535135.8492533,338083.875535156,6535105.8492533,225,116,0.861572894099164
37579,338053.875535156,6535105.8492533,338083.875535156,6535075.8492533,226,116,0.25709639336443
37580,338053.875535156,6535075.8492533,338083.875535156,6535045.8492533,227,116,0.590761947331261
37581,338053.875535156,6535045.8492533,338083.875535156,6535015.8492533,228,116,0.292102902229337
37582,338053.875535156,6535015.8492533,338083.875535156,6534985.8492533,229,116,1.0163780372079
37583,338053.875535156,6534985.8492533,338083.875535156,6534955.8492533,230,116,1.25231971118212
37584,338053.875535156,6534955.8492533,338083.875535156,6534925.8492533,231,116,1.44413002398279
37585,338053.875535156,6534925.8492533,338083.875535156,6534895.8492533,232,116,0.649644770696759
37586,338053.875535156,6534895.8492533,338083.875535156,6534865.8492533,233,116,1.47699000342025
37587,338053.875535156,6534865.8492533,338083.875535156,6534835.8492533,234,116,3.13552167710331
37588,338053.875535156,6534835.8492533,338083.875535156,6534805.8492533,235,116,3.06361617003942
37589,338053.875535156,6534805.8492533,338083.875535156,6534775.8492533,236,116,2.18085375471006
37590,338053.875535156,6534775.8492533,338083.875535156,6534745.8492533,237,116,0.448282070595713
37861,338083.875535156,6536305.8492533,338113.875535156,6536275.8492533,186,117,3.60614520334995
37862,338083.875535156,6536275.8492533,338113.875535156,6536245.8492533,187,117,2.79397228231825
37863,338083.875535156,6536245.8492533,338113.875535156,6536215.8492533,188,117,1.93006558848752
37864,338083.875535156,6536215.8492533,338113.875535156,6536185.8492533,189,117,1.76961983313163
37865,338083.875535156,6536185.8492533,338113.875535156,6536155.8492533,190,117,1.31462761963407
37866,338083.875535156,6536155.8492533,338113.875535156,6536125.8492533,191,117,1.57944146321879
37867,338083.875535156,6536125.8492533,338113.875535156,6536095.8492533,192,117,3.64014077193207
37868,338083.875535156,6536095.8492533,338113.875535156,6536065.8492533,193,117,2.53506569584211
37869,338083.875535156,6536065.8492533,338113.875535156,6536035.8492533,194,117,2.69928895054592
37870,338083.875535156,6536035.8492533,338113.875535156,6536005.8492533,195,117,1.6179647677309
37871,338083.875535156,6536005.8492533,338113.875535156,6535975.8492533,196,117,1.51606761491961
37872,338083.875535156,6535975.8492533,338113.875535156,6535945.8492533,197,117,2.17166328496403
37873,338083.875535156,6535945.8492533,338113.875535156,6535915.8492533,198,117,2.05606322659387
37874,338083.875535156,6535915.8492533,338113.875535156,6535885.8492533,199,117,1.97826187392076
37875,338083.875535156,6535885.8492533,338113.875535156,6535855.8492533,200,117,2.50847075790167
37876,338083.875535156,6535855.8492533,338113.875535156,6535825.8492533,201,117,4.74735646804174
37877,338083.875535156,6535825.8492533,338113.875535156,6535795.8492533,202,117,2.34829912203881
37878,338083.875535156,6535795.8492533,338113.875535156,6535765.8492533,203,117,1.12917064324021
37879,338083.875535156,6535765.8492533,338113.875535156,6535735.8492533,204,117,1.94553533757726
37880,338083.875535156,6535735.8492533,338113.875535156,6535705.8492533,205,117,4.02393511792024
37881,338083.875535156,6535705.8492533,338113.875535156,6535675.8492533,206,117,3.03449795110358
37882,338083.875535156,6535675.8492533,338113.875535156,6535645.8492533,207,117,2.78490987963147
37883,338083.875535156,6535645.8492533,338113.875535156,6535615.8492533,208,117,1.19249631068773
37884,338083.875535156,6535615.8492533,338113.875535156,6535585.8492533,209,117,1.72212396133277
37885,338083.875535156,6535585.8492533,338113.875535156,6535555.8492533,210,117,2.82130656156275
37886,338083.875535156,6535555.8492533,338113.875535156,6535525.8492533,211,117,2.41375016745594
37887,338083.875535156,6535525.8492533,338113.875535156,6535495.8492533,212,117,1.97477640542719
37888,338083.875535156,6535495.8492533,338113.875535156,6535465.8492533,213,117,1.13716344530384
37889,338083.875535156,6535465.8492533,338113.875535156,6535435.8492533,214,117,2.36168275319868
37890,338083.875535156,6535435.8492533,338113.875535156,6535405.8492533,215,117,3.60051378015015
37891,338083.875535156,6535405.8492533,338113.875535156,6535375.8492533,216,117,5.09536667247613
37892,338083.875535156,6535375.8492533,338113.875535156,6535345.8492533,217,117,4.59444069981575
37893,338083.875535156,6535345.8492533,338113.875535156,6535315.8492533,218,117,2.90853197630909
37894,338083.875535156,6535315.8492533,338113.875535156,6535285.8492533,219,117,3.17523094859388
37895,338083.875535156,6535285.8492533,338113.875535156,6535255.8492533,220,117,1.61599039089349
37896,338083.875535156,6535255.8492533,338113.875535156,6535225.8492533,221,117,2.16267832445602
37897,338083.875535156,6535225.8492533,338113.875535156,6535195.8492533,222,117,1.25817853873803
37898,338083.875535156,6535195.8492533,338113.875535156,6535165.8492533,223,117,0.991251364366876
37899,338083.875535156,6535165.8492533,338113.875535156,6535135.8492533,224,117,2.48192042974134
37900,338083.875535156,6535135.8492533,338113.875535156,6535105.8492533,225,117,1.8738760748547
37901,338083.875535156,6535105.8492533,338113.875535156,6535075.8492533,226,117,0.69005741616918
37902,338083.875535156,6535075.8492533,338113.875535156,6535045.8492533,227,117,1.26154599671563
37903,338083.875535156,6535045.8492533,338113.875535156,6535015.8492533,228,117,0.87275678942187
37904,338083.875535156,6535015.8492533,338113.875535156,6534985.8492533,229,117,0.582100648689601
37905,338083.875535156,6534985.8492533,338113.875535156,6534955.8492533,230,117,0.89707506077985
37906,338083.875535156,6534955.8492533,338113.875535156,6534925.8492533,231,117,0.553065212157865
37907,338083.875535156,6534925.8492533,338113.875535156,6534895.8492533,232,117,1.04289566925002
37908,338083.875535156,6534895.8492533,338113.875535156,6534865.8492533,233,117,1.12350275023116
37909,338083.875535156,6534865.8492533,338113.875535156,6534835.8492533,234,117,1.47132985517383
37910,338083.875535156,6534835.8492533,338113.875535156,6534805.8492533,235,117,1.73954665425751
37911,338083.875535156,6534805.8492533,338113.875535156,6534775.8492533,236,117,1.12472165305581
37912,338083.875535156,6534775.8492533,338113.875535156,6534745.8492533,237,117,0.519466600038028
37913,338083.875535156,6534745.8492533,338113.875535156,6534715.8492533,238,117,0.324977069426271
37914,338083.875535156,6534715.8492533,338113.875535156,6534685.8492533,239,117,0.429690653244958
37921,338083.875535156,6534505.8492533,338113.875535156,6534475.8492533,246,117,0.824403556144756
37922,338083.875535156,6534475.8492533,338113.875535156,6534445.8492533,247,117,0.807279395646062
38184,338113.875535156,6536275.8492533,338143.875535156,6536245.8492533,187,118,2.30198492565089
38185,338113.875535156,6536245.8492533,338143.875535156,6536215.8492533,188,118,2.21580847089741
38186,338113.875535156,6536215.8492533,338143.875535156,6536185.8492533,189,118,2.23833166966493
38187,338113.875535156,6536185.8492533,338143.875535156,6536155.8492533,190,118,2.28048998167507
38188,338113.875535156,6536155.8492533,338143.875535156,6536125.8492533,191,118,1.69731312705411
38189,338113.875535156,6536125.8492533,338143.875535156,6536095.8492533,192,118,1.5379881504178
38190,338113.875535156,6536095.8492533,338143.875535156,6536065.8492533,193,118,2.15063706480794
38191,338113.875535156,6536065.8492533,338143.875535156,6536035.8492533,194,118,2.55405230681101
38192,338113.875535156,6536035.8492533,338143.875535156,6536005.8492533,195,118,3.42097871952587
38193,338113.875535156,6536005.8492533,338143.875535156,6535975.8492533,196,118,1.78936471184095
38194,338113.875535156,6535975.8492533,338143.875535156,6535945.8492533,197,118,1.21512661796477
38195,338113.875535156,6535945.8492533,338143.875535156,6535915.8492533,198,118,1.13649827540749
38196,338113.875535156,6535915.8492533,338143.875535156,6535885.8492533,199,118,1.46038363153736
38197,338113.875535156,6535885.8492533,338143.875535156,6535855.8492533,200,118,1.9971504057116
38198,338113.875535156,6535855.8492533,338143.875535156,6535825.8492533,201,118,4.27249859154224
38199,338113.875535156,6535825.8492533,338143.875535156,6535795.8492533,202,118,2.36517834600475
38200,338113.875535156,6535795.8492533,338143.875535156,6535765.8492533,203,118,1.23943410447902
38201,338113.875535156,6535765.8492533,338143.875535156,6535735.8492533,204,118,2.18999427510632
